Gene = RNF187
index = 1150
Annotated 5SS: [ 818 1992 6214]
Annotated 3SS: [1898 5991 6821]
SMsplice 5SS: [ 818 1992 6214]
SMsplice 3SS: [1898 5991 6821]
top_k =  500
Partition function (log Z): -6.887604410039968

Sorted 5' Splice Sites (High to Low Probability):
Position 818: 0.9130144636459239
Position 6214: 0.9021374929787341
Position 1996: 0.30999279079701336
Position 1425: 0.15714421357110392
Position 2100: 0.14346718545019133
Position 2634: 0.11310438358789919
Position 3317: 0.08691418325730506
Position 2130: 0.08534970977430577
Position 3344: 0.07507986696234759
Position 494: 0.06457866506542471
Position 4188: 0.06254425227751152
Position 7369: 0.05920341424595187
Position 2142: 0.04925549152279172
Position 8011: 0.0414230378727772
Position 2071: 0.04017842657571999
Position 3829: 0.03959742919979429
Position 1796: 0.03709757068550689
Position 1394: 0.03543624687751922
Position 6721: 0.03318291921649129
Position 6681: 0.03235794129019774
Position 7210: 0.029700246554481256
Position 267: 0.021358374009066802
Position 6632: 0.020868198317308725
Position 7021: 0.01717422962893815
Position 7848: 0.014507680660076535
Position 74: 0.011327655259490012
Position 3700: 0.010858130113114534
Position 6607: 0.010368889893027684
Position 1781: 0.010137194202673535
Position 2696: 0.009452034196754082
Position 6144: 0.008494835950118216
Position 3793: 0.007294272062646872
Position 2032: 0.006021580110091068
Position 529: 0.005384843518751297
Position 2721: 0.005353643391060518
Position 7299: 0.00478175044914822
Position 6365: 0.004644354751867293
Position 7515: 0.004446048674770655
Position 1821: 0.004042157544976811
Position 1970: 0.0039546375124461415
Position 1748: 0.0038427547950539783
Position 4140: 0.003124126037488592
Position 536: 0.0028792381090097666
Position 1910: 0.0028777899741575003
Position 1614: 0.002602763019372641
Position 854: 0.0022285640462654365
Position 3636: 0.001961931481946378
Position 2228: 0.0016184597845668302
Position 283: 0.0015788770370496698
Position 372: 0.0014812637608555986
Position 4523: 0.0014403950628087588
Position 1834: 0.0013459821658526445
Position 6937: 0.0012924348058617249
Position 306: 0.0012266794831837398
Position 2425: 0.0012237883911766145
Position 1804: 0.0009189913846076739
Position 8273: 0.0008903822412587148
Position 3381: 0.0008724765313597003
Position 2399: 0.000855069747707582
Position 3431: 0.0007536553529183062
Position 44: 0.0007420004575121801
Position 1519: 0.0007361936087336023
Position 1468: 0.0007301467426495918
Position 580: 0.0006646277777418305
Position 6138: 0.0006079423561824565
Position 49: 0.0005158430894054821
Position 2104: 0.00042269360920742477
Position 1589: 0.0003984705299539863
Position 1717: 0.0003655049663347149
Position 345: 0.0003326715757065574
Position 351: 0.00028418986503337274
Position 1509: 0.0002715021338331762
Position 1089: 0.00018640384686570134
Position 1811: 0.00018522549612697486
Position 1429: 0.00017956730852600937
Position 753: 0.00013859443509220716
Position 1806: 0.00013085926735157853
Position 781: 0.00010758419463916478
Position 168: 8.797423567380588e-05
Position 356: 7.900984265943632e-05
Position 6232: 7.618352261126564e-05
Position 832: 6.163343798780299e-05
Position 1539: 5.937663514478617e-05
Position 1587: 5.371247768421974e-05
Position 189: 5.104713576448143e-05
Position 883: 4.258343260042833e-05
Position 6382: 3.42504923214513e-05
Position 1402: 2.307469960007777e-05
Position 1123: 1.9432386883591237e-05
Position 1379: 1.3810182207514364e-05
Position 1054: 5.311509609927616e-06
Position 990: 3.607111326006234e-06
Position 522: 3.546128511701854e-06
Position 976: 3.1925982915327985e-06
Position 14: 2.884615980070415e-06
Position 1168: 1.7671119093523338e-06
Position 533: 1.5592345817890887e-06
Position 992: 1.420832475085196e-06
Position 1276: 1.3027404225545596e-06
Position 321: 1.2845157874239905e-06
Position 9: 1.2802816697998593e-06
Position 1038: 1.2093596569854513e-06
Position 338: 9.456893434898205e-07
Position 1072: 7.234392683143614e-07
Position 193: 5.774790876240187e-07
Position 1153: 5.492533737126361e-07
Position 909: 3.260682043965078e-07
Position 86: 2.676946712812005e-07
Position 312: 1.6619523477395752e-07
Position 289: 1.4511324784350305e-07
Position 327: 5.356731217240041e-10
Position 333: 3.8955471165459915e-10
Position 366: 3.7483969525223745e-12
Position 469: 5.42088958719218e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 5991: 0.9656264117072773
Position 1898: 0.6517870747878607
Position 6821: 0.41233796577727566
Position 3199: 0.1632073740801741
Position 6439: 0.1577070579348395
Position 6557: 0.1312463521350551
Position 8545: 0.12421030395048319
Position 7198: 0.11158162755305948
Position 1285: 0.11141360976600664
Position 2526: 0.09843210761344502
Position 7799: 0.09296282958154166
Position 1363: 0.09235440316235569
Position 3995: 0.06621873071069108
Position 3699: 0.047250050418968084
Position 7454: 0.03495036859477023
Position 7971: 0.03024808499506323
Position 2589: 0.025945342617966032
Position 7162: 0.023364705542587332
Position 1716: 0.020455666341099955
Position 6442: 0.019046718050605826
Position 8482: 0.014951151643969455
Position 1764: 0.01409811025903344
Position 3474: 0.010975480986857428
Position 425: 0.008917552653806551
Position 1486: 0.008350457618940078
Position 6585: 0.008101531871001889
Position 7909: 0.007261480651527463
Position 601: 0.007247277351324617
Position 580: 0.005483864885876732
Position 7682: 0.005409343876511709
Position 7072: 0.005232789053254342
Position 6843: 0.004683413143458351
Position 2231: 0.004189805285582033
Position 7486: 0.0035530261544450296
Position 8593: 0.0035509357780760756
Position 655: 0.0029621654854681085
Position 1901: 0.0029485118789541265
Position 6143: 0.002736686602290606
Position 1324: 0.002713062314361409
Position 1676: 0.0021304675685508323
Position 2449: 0.0019559912665682378
Position 7108: 0.0019311577504267732
Position 7621: 0.0018469510818719585
Position 709: 0.001780622584510705
Position 6011: 0.0017072279382786514
