Gene = ABHD10
index = 3
Annotated 5SS: [ 169 2933 7341 8017]
Annotated 3SS: [ 2748  7228  7878 12341]
SMsplice 5SS: [ 169 3623 7341 8017]
SMsplice 3SS: [ 3487  7228  7878 12341]
top_k =  500
Partition function (log Z): 2.166653265149291

Sorted 5' Splice Sites (High to Low Probability):
Position 8017: 0.9992663607426548
Position 169: 0.9898043274080816
Position 7341: 0.9210018091102653
Position 3623: 0.8526079887767162
Position 2933: 0.5461539799606074
Position 5476: 0.36117698023873024
Position 11717: 0.348306133327238
Position 5869: 0.2535020457209741
Position 1857: 0.2318745775237364
Position 3198: 0.22164044477811695
Position 5413: 0.2086138713217592
Position 3171: 0.16557136960535193
Position 7680: 0.15079124211523914
Position 7528: 0.0911383293395733
Position 8682: 0.08509752404135305
Position 10271: 0.06510214054613199
Position 9437: 0.05710280883967501
Position 4699: 0.05698731493938522
Position 7043: 0.04231033959232929
Position 7068: 0.03906140356453207
Position 5863: 0.03337025248705389
Position 10149: 0.031006545490331598
Position 5520: 0.02119895877995652
Position 12704: 0.019495750095581625
Position 7357: 0.01847076808058313
Position 13540: 0.01816489820086134
Position 2262: 0.017985202659628226
Position 11739: 0.01728816800698201
Position 8972: 0.012782883940142516
Position 9089: 0.009849108199476417
Position 11607: 0.009594468186911028
Position 5668: 0.00858649386083925
Position 5404: 0.008447202490370365
Position 12367: 0.008367555728482199
Position 7261: 0.008346590893820444
Position 4431: 0.007987063160137841
Position 10344: 0.007575105533154931
Position 2875: 0.00606974478470844
Position 1521: 0.004588089235715768
Position 827: 0.0045705260513572285
Position 7570: 0.004457188634759004
Position 11723: 0.003530311732092936
Position 10457: 0.0034508130963299224
Position 7374: 0.003132493669964605
Position 2219: 0.0030749418551843707
Position 869: 0.0026981166029840333
Position 223: 0.002542676343158385
Position 244: 0.0019301567368062923
Position 5430: 0.0018043073898251832
Position 13570: 0.0016422654118433326
Position 63: 0.0013197086202190813
Position 3013: 0.0009819073877928928
Position 3304: 0.0008627281844132763
Position 4767: 0.0008369861970931792
Position 2038: 0.0008337939445905331
Position 8716: 0.0008090316763088063
Position 2128: 0.0007175242539893829
Position 7663: 0.0006647988953303304
Position 1869: 0.0006535069929971733
Position 9897: 0.0006448892644640057
Position 3405: 0.0006352288628929596
Position 2392: 0.000622947289981077
Position 1976: 0.0006151356870606852
Position 3076: 0.0005983329082000384
Position 332: 0.0005844716073372947
Position 190: 0.0005323931418541514
Position 2917: 0.0005070234303438642
Position 4915: 0.0005018600551147021
Position 3669: 0.0003833537900892951
Position 967: 0.0003738301882974345
Position 7: 0.0003697158897043957
Position 175: 0.0002906038621129458
Position 158: 0.00027166781586215747
Position 7496: 0.00022977335513960843
Position 1160: 0.00020732552415137664
Position 2969: 0.00017692647303060903
Position 262: 0.00017504102989457113
Position 218: 0.0001384725815358448
Position 473: 0.00013208880988804932
Position 815: 9.074879528483726e-05
Position 400: 8.955415619611048e-05
