Gene = CACYBP
index = 273
Annotated 5SS: [ 463 5101 7109 7465 8974]
Annotated 3SS: [ 4880  7011  7364  8875 10189]
SMsplice 5SS: [ 463  867 4800 7109 7465 8974]
SMsplice 3SS: [  765  4585  7011  7364  8875 10189]
top_k =  500
Partition function (log Z): -3.032542869756402

Sorted 5' Splice Sites (High to Low Probability):
Position 7109: 0.8836287454100896
Position 8974: 0.8800483850692762
Position 4800: 0.7754319235851393
Position 463: 0.7744466244258821
Position 7465: 0.7058781751804334
Position 867: 0.5890916498364626
Position 5101: 0.3843470003552647
Position 4266: 0.20104977232711665
Position 4206: 0.19655163855056396
Position 10402: 0.12385370470261363
Position 7240: 0.12327616410436881
Position 10416: 0.09868317411730228
Position 352: 0.09730474288577803
Position 9406: 0.0915859641362779
Position 7310: 0.07716869312556338
Position 5082: 0.07511770161817803
Position 7316: 0.05061798668763267
Position 718: 0.048860514636872854
Position 5805: 0.033641553632455315
Position 4363: 0.026553731808006298
Position 8929: 0.025051042874535988
Position 5765: 0.022905084258508013
Position 9501: 0.022814643134771172
Position 1442: 0.021472615560999022
Position 91: 0.020415800710233092
Position 4938: 0.01929205392855136
Position 4026: 0.017894953564726594
Position 1225: 0.017612337908345554
Position 7092: 0.015815271626427607
Position 312: 0.012720653206487785
Position 5736: 0.01002667166916711
Position 5092: 0.009238427115874274
Position 4014: 0.009201383975654408
Position 7770: 0.0085715130484922
Position 2490: 0.007885570244860939
Position 4427: 0.007113471345078262
Position 9387: 0.006738469428779535
Position 9120: 0.006665452917320572
Position 7381: 0.006267240128252677
Position 265: 0.005984802872639178
Position 7365: 0.004848647292618133
Position 692: 0.00411827458055972
Position 8676: 0.00409276141774598
Position 7815: 0.00374684375031857
Position 196: 0.00323045299394554
Position 166: 0.0031378301726427966
Position 1845: 0.0027925702666976417
Position 10784: 0.002208130599305089
Position 316: 0.002021276762455474
Position 8948: 0.0018782195193601688
Position 369: 0.0015343729046021757
Position 4372: 0.001314703127821804
Position 9637: 0.0010704576850232312
Position 2359: 0.0009576814274534906
Position 2436: 0.0009533181959901864
Position 580: 0.0008710363581021655
Position 10866: 0.000651574716745681
Position 584: 0.0005799306363821567
Position 694: 0.0005036976482520823
Position 9242: 0.0004687782837926871
Position 4222: 0.0004531663091542006
Position 727: 0.00045129209737865213
Position 1236: 0.0004259632129436753
Position 4715: 0.0004256632067761048
Position 4636: 0.00042524993770780495
Position 1392: 0.00040074704345651423
Position 281: 0.00037262469441268485
Position 849: 0.00032888937059562457
Position 222: 0.0003102460009897255
Position 4358: 0.00022577844004556722
Position 2291: 0.00015309478783886229
Position 346: 0.00011639481342952354
Position 569: 0.00011461562365829502
Position 235: 7.613350787471725e-05
Position 470: 7.164386724175961e-05
Position 47: 2.7479473067481414e-05
Position 541: 2.2911210054187834e-05
Position 9250: 1.127282069474367e-05
Position 389: 9.81117787069238e-06
Position 467: 9.106036294769723e-06
Position 318: 9.089455736664658e-06
Position 906: 7.065503157687441e-06
Position 709: 5.133085762878027e-06
Position 1272: 1.8423659215347125e-06
Position 859: 1.3314868764847046e-06
Position 731: 4.854196056460382e-07
Position 200: 4.772323460282409e-07
Position 50: 4.7242093662377677e-07
Position 26: 2.358902411197642e-07
Position 358: 1.645588626485308e-07
Position 535: 1.1147784078052899e-07
Position 242: 6.431360565729295e-08
Position 276: 6.415965983357634e-09
Position 13: 2.5191301418573885e-09
Position 396: 1.073279872477859e-10
Position 226: 2.8780767441844873e-11
Position 112: 1.9519790077427817e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 8875: 0.9669189199449892
Position 7011: 0.8254904176880486
Position 10189: 0.6091582136528051
Position 4585: 0.6013219620100337
Position 7364: 0.577977651196186
Position 765: 0.459494760045771
Position 4114: 0.428762868600549
Position 7207: 0.2742407312777012
Position 4880: 0.26655605632112483
Position 11095: 0.2295499996670678
Position 4956: 0.1658410054048382
Position 4665: 0.1029807980769809
Position 7185: 0.08885635580692594
Position 9269: 0.08480054938001919
Position 9386: 0.08039712998596973
Position 6963: 0.07649947685796359
Position 4695: 0.07129535409965738
Position 10663: 0.06879390789504647
Position 789: 0.05036605141502545
Position 5649: 0.04971687023555048
Position 10215: 0.04875991056171183
Position 642: 0.03898095131322829
Position 4886: 0.03875144980364046
Position 10698: 0.024602232208104865
Position 10783: 0.01866617199262946
Position 10247: 0.018484495533470223
Position 5630: 0.01641109538895828
Position 10037: 0.015367313495589391
Position 3935: 0.015129349119657578
Position 7386: 0.013315299191498719
Position 10879: 0.011408254016183145
Position 3908: 0.010080843652497277
Position 9208: 0.009544542781463973
Position 8846: 0.009093532720374732
Position 2391: 0.007732777092301484
Position 7567: 0.007658243754388422
Position 4854: 0.007581933331287538
Position 1011: 0.00753986631122425
Position 419: 0.007183782556796335
Position 10577: 0.007071204287382098
Position 580: 0.007013500738438707
Position 10193: 0.00688977326993388
Position 1286: 0.006846058225751165
Position 4922: 0.0068007580818732725
Position 11822: 0.006213983090944002
Position 9309: 0.005805337464303491
Position 6967: 0.0056188269523806435
Position 7661: 0.005351244209568956
Position 8469: 0.005192101905745779
Position 1379: 0.005165799248511215
Position 10116: 0.005132560854449573
Position 11150: 0.00501949795766262
Position 10865: 0.004969840479507148
Position 1406: 0.00476800013474811
Position 1124: 0.004430035052533984
Position 793: 0.004260855063056694
Position 4346: 0.004205408932203004
Position 10958: 0.003316068582358426
Position 9166: 0.003155106899145122
Position 7300: 0.0025030402862341633
Position 7237: 0.002346697817561269
Position 9537: 0.0022721010445373334
Position 9038: 0.002264179597458403
Position 9664: 0.0022326828386527273
Position 8907: 0.001993978538538347
Position 3811: 0.0018861447682261528
Position 1306: 0.0017736171721023113
Position 7328: 0.0016930284556060768
Position 10441: 0.001561903000277027
Position 4496: 0.0014140734348116564
Position 1666: 0.0013526978280895543
Position 10266: 0.0011860431324397951
Position 714: 0.0011832381987521938
Position 4970: 0.0011795820506880373
Position 457: 0.0011045014823374418
Position 2412: 0.001076369096718726
Position 1097: 0.0010066224155455112
Position 584: 0.0009488657468191587
Position 9225: 0.0007811531007018738
Position 264: 0.0007426887760916039
Position 9286: 0.0006999462158660912
Position 1769: 0.0006458514679085366
Position 9628: 0.0006251159372885971
Position 11069: 0.0006011136481779782
Position 10260: 0.00057498540743076
Position 8656: 0.0005255179270995441
Position 511: 0.0005025642310998168
Position 852: 0.0004928878496420536
Position 2029: 0.00044844056390611894
Position 5586: 0.00044534393562171157
Position 11931: 0.000425019545995172
Position 969: 0.0004210055259172344
Position 505: 0.0003900092710159008
Position 1699: 0.0003707646474102649
Position 972: 0.000340366238939613
Position 4525: 0.00031924780080540743
Position 327: 0.0003120003549893829
Position 2190: 0.00031047006450766047
Position 4192: 0.00029235934518680125
Position 310: 0.00025785974295986164
Position 4788: 0.00022768428261283908
Position 442: 0.0001922341410341343
Position 986: 0.00018687470605258233
Position 800: 0.00017381351543471415
Position 1229: 0.00015225561739905767
Position 1718: 0.00014556478594417792
Position 1693: 0.0001408017664536764
Position 2290: 0.00014022379350684224
Position 1818: 0.00013688977089143184
Position 2053: 0.00013292418791626212
