Gene = Tmem190
index = 1108
Annotated 5SS: [ 104  256  907 1082]
Annotated 3SS: [ 219  780  996 1166]
SMsplice 5SS: [ 256  907 1082]
SMsplice 3SS: [ 780  996 1166]
Partition function (log Z): 0.43835476745846413

Sorted 5' Splice Sites (High to Low Probability):
Position 1082: 0.9823911253359513
Position 907: 0.9641115161756192
Position 256: 0.6571704220588523
Position 538: 0.22477851867997492
Position 41: 0.19940223671773338
Position 260: 0.1372065464973134
Position 104: 0.13521938469776504
Position 100: 0.03314618104245261
Position 880: 0.015268612580900046
Position 589: 0.012781135687096516
Position 31: 0.006981517219808158
Position 110: 0.00690216595365469
Position 49: 0.002204762338079987
Position 289: 0.0015806584888277085
Position 1203: 0.0013418709826078068
Position 374: 0.0008030543366082577
Position 1167: 0.0006339518660018059
Position 1127: 0.0005874211676179567
Position 484: 0.0004485223046671922
Position 8: 0.00043527469502008855
Position 322: 0.0004289372809193779
Position 544: 0.0003982470700913061
Position 491: 0.00037973339048342526
Position 575: 0.0003795513508059287
Position 313: 0.0003350947582228946
Position 1066: 0.00030466056031404424
Position 1223: 0.0002905921647139263
Position 911: 0.00028051298247626903
Position 1220: 0.00022777721317477075
Position 450: 0.00022064830451772155
Position 1240: 0.00018301645603028052
Position 685: 0.0001823258923133274
Position 943: 0.00012023818564954683
Position 54: 0.00010281550429435787
Position 386: 7.20451291067783e-05
Position 476: 6.346751678810776e-05
Position 320: 5.332481335553286e-05
Position 351: 4.71463198904115e-05
Position 174: 4.1686563392174256e-05
Position 583: 3.194160241152815e-05
Position 1072: 3.0385972909857364e-05
Position 1086: 3.0286690441172115e-05
Position 863: 2.6209301322234636e-05
Position 933: 1.9333420446512627e-05
Position 645: 1.0466351744340776e-05
Position 1088: 1.0122987497199592e-05
Position 882: 8.075464903575358e-06
Position 884: 7.83153959231703e-06
Position 1312: 6.913181189564951e-06
Position 1230: 6.417909362820384e-06
Position 593: 5.775102959073848e-06
Position 1129: 4.312757088624703e-06
Position 625: 4.051334439062892e-06
Position 1278: 2.5877434193432307e-06
Position 157: 2.518102300435152e-06
Position 1019: 2.3641731798584687e-06
Position 1113: 2.20795727755397e-06
Position 659: 2.206288261451683e-06
Position 1288: 1.5384613222467367e-06
Position 542: 1.4106748782114673e-06
Position 820: 1.3130043179772484e-06
Position 726: 1.300049135693643e-06
Position 1136: 1.1111895868236419e-06
Position 1133: 7.692682985005699e-07
Position 1330: 5.322029866614001e-07
Position 781: 3.901330374522036e-07
Position 784: 3.2045780500153496e-07
Position 742: 1.6551739529952397e-07
Position 720: 1.3776021100100777e-07
Position 949: 1.3490542801558492e-07
Position 1251: 1.1702046809401719e-07
Position 1039: 6.291865523574959e-08
Position 750: 6.045507021475243e-08
Position 962: 4.598828491539696e-08
Position 770: 3.6584331834726017e-08
Position 767: 3.629861630322065e-08
Position 814: 3.091709808789922e-08
Position 795: 2.8871281105049133e-08
Position 797: 5.542641115558944e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 996: 0.9957528497598986
Position 1166: 0.9359611530594916
Position 780: 0.8246676806597448
Position 219: 0.30862504355277176
Position 428: 0.09164979791464296
Position 729: 0.04839559721874348
Position 1303: 0.03513695852977839
Position 758: 0.02925184894210508
Position 824: 0.02837932145131926
Position 358: 0.017031853094877127
Position 1202: 0.008324546042582192
Position 164: 0.0076256960415484135
Position 396: 0.0071636138368723085
Position 399: 0.006210694342661309
Position 896: 0.005894565845201713
Position 1257: 0.005217641966822731
Position 828: 0.004408861492718901
Position 1223: 0.002915917533612454
Position 142: 0.0026457989501224343
Position 405: 0.002517859362232825
Position 811: 0.002301830830984618
Position 128: 0.001597005478601247
Position 736: 0.0015962544307500217
Position 1175: 0.0011983459667133324
Position 392: 0.0011417286209829001
Position 463: 0.0009881220084782263
Position 93: 0.0009772489101538403
Position 701: 0.0008228076789928578
Position 685: 0.0008113528421273546
Position 456: 0.0007585281669715433
Position 431: 0.0007569019312898062
Position 807: 0.0007140588614409234
Position 588: 0.0005993401744259433
Position 364: 0.00046341709583646863
Position 625: 0.0004034931141969317
Position 693: 0.0003768197639912121
Position 460: 0.0003661111780836223
Position 372: 0.00033997091848697516
Position 1306: 0.0002903644979019315
Position 792: 0.0002679503329524619
Position 1240: 0.00021942893464907022
Position 439: 0.00021375917350815687
Position 903: 0.00020982921135086088
Position 809: 0.0001975038824260202
Position 561: 0.00019432227746411177
Position 631: 0.00017051976572881813
Position 1278: 0.000167540136843888
Position 1236: 0.0001591752593213837
Position 316: 0.000148042794166426
Position 1066: 0.000129303966206889
Position 742: 0.00012054971821161923
Position 1045: 0.00011278598444714981
Position 103: 0.00010640761189582245
Position 1013: 0.0001039757033904468
Position 465: 9.391004755094732e-05
Position 638: 9.372156218191686e-05
Position 524: 9.109342587901406e-05
Position 498: 7.916645651298286e-05
Position 788: 6.977227349153814e-05
Position 635: 6.209106934463692e-05
Position 1390: 5.19288346076185e-05
Position 530: 4.685302161454166e-05
Position 377: 4.379148759336643e-05
Position 330: 3.1614406708438025e-05
Position 1123: 2.321929812691853e-05
Position 537: 1.947334992043732e-05
Position 1348: 1.8231764821481228e-05
Position 836: 1.7743265507488007e-05
Position 366: 1.670313375957695e-05
Position 939: 1.5525930019098542e-05
Position 565: 1.4970315050375142e-05
Position 500: 1.4678526156064463e-05
Position 120: 1.3412969281926494e-05
Position 309: 1.28541815934616e-05
Position 236: 1.2485518669409515e-05
Position 611: 1.130284639828425e-05
Position 117: 1.0729049480597969e-05
Position 599: 9.613166749000488e-06
Position 1126: 6.985964973128467e-06
Position 567: 6.30188449041148e-06
Position 975: 5.908311245556726e-06
Position 602: 5.168407798282056e-06
Position 1396: 4.067373839575087e-06
Position 1183: 3.4870775428114966e-06
Position 1141: 3.453685733223286e-06
Position 1009: 2.8981362823609753e-06
Position 958: 2.7724356593350216e-06
Position 1312: 1.7903044816610244e-06
Position 1330: 1.5418096565145078e-06
Position 100: 1.3143496974353292e-06
Position 534: 1.0848430367548328e-06
Position 1315: 9.074304071249227e-07
Position 328: 8.137217397503108e-07
Position 256: 7.256231209944374e-07
Position 1324: 7.247420493976302e-07
Position 925: 7.155370373789704e-07
Position 1362: 4.588064604093559e-07
Position 1341: 3.9432352891976707e-07
Position 108: 3.4098076062590195e-07
Position 326: 3.243995279785681e-07
Position 1104: 2.1494493136470926e-07
Position 1375: 1.9698271802212307e-07
Position 260: 1.925245026231496e-07
Position 1086: 1.3676787669441328e-07
Position 960: 1.179443565199997e-07
Position 1357: 1.0984029421118375e-07
Position 1351: 3.919327802126892e-08
Position 947: 2.8101672929084874e-08
Position 941: 1.6907986246417515e-08
Position 264: 1.608743108454195e-08
Position 1107: 1.2836968347264393e-08
Position 266: 6.4238052942381354e-09
Position 1099: 4.305062787438855e-09
Position 911: 6.529861967370712e-10
