Gene = AT4G33945
index = 1038
Annotated 5SS: [ 371  781 1145 1447 1656 2016 2413]
Annotated 3SS: [ 468  860 1317 1532 1907 2233 2506]
SMsplice 5SS: [ 371  781 1145 1447 1656 2016 2413]
SMsplice 3SS: [ 468  860 1317 1532 1907 2233 2506]
top_k =  1000
Partition function (log Z): 18.25641915399032

Sorted 5' Splice Sites (High to Low Probability):
Position 2413: 0.9955137867131703
Position 1447: 0.991319570347706
Position 2016: 0.9795853048198443
Position 1656: 0.9752226069626625
Position 781: 0.9363216028600468
Position 371: 0.9187873375638198
Position 1145: 0.7874175916339419
Position 2632: 0.25679991592826124
Position 2145: 0.2321516838226114
Position 990: 0.19484651955499804
Position 730: 0.0477332479774627
Position 1168: 0.045368341183320636
Position 2654: 0.02921556223771733
Position 1806: 0.016000408628285005
Position 1748: 0.014875410446361603
Position 2650: 0.013432360619101498
Position 2838: 0.011860750021389355
Position 1087: 0.011450992114102937
Position 375: 0.00995382246764129
Position 1603: 0.009176242349251608
Position 1418: 0.007073080940314549
Position 302: 0.005710892216846355
Position 2111: 0.004729758252147272
Position 2182: 0.004533347113452801
Position 1065: 0.004512047339360121
Position 2150: 0.004486375657798682
Position 676: 0.004303368159002963
Position 277: 0.0029901289907502274
Position 2164: 0.00286407493747316
Position 1149: 0.0027577787455999796
Position 1787: 0.0023573317965850313
Position 2020: 0.0023499618433079207
Position 2858: 0.0018529909933388878
Position 2155: 0.001708245368447867
Position 1243: 0.0013041424993568522
Position 1781: 0.0012898596610881191
Position 1009: 0.001212450651569951
Position 1154: 0.0011992033384678421
Position 585: 0.0009942157397569416
Position 516: 0.0009518767559939673
Position 778: 0.000916729274726749
Position 2116: 0.0008749331858313197
Position 2400: 0.0008639071546411547
Position 1451: 0.000855744487716472
Position 1711: 0.0008412447089672383
Position 998: 0.0008241268815313914
Position 1636: 0.0008119170510699037
Position 891: 0.0008042470995813473
Position 960: 0.0007569928357208476
Position 968: 0.0007184012924468268
Position 770: 0.0007095670539678128
Position 435: 0.0006245122719071819
Position 1954: 0.0006112606210653308
Position 2335: 0.0006110738270186631
Position 2153: 0.0005741772728236183
Position 738: 0.00045815520406675787
Position 2393: 0.00043444222617141417
Position 2171: 0.0004073765761478073
Position 2424: 0.00034312159131965096
Position 744: 0.00033528099319603244
Position 949: 0.0003118952907318021
Position 908: 0.0002537390389336841
Position 1049: 0.00021687620743717983
Position 1772: 0.00019953877399206155
Position 463: 0.00019561596154048564
Position 1425: 0.00018806333547513208
Position 358: 0.00016527710688718064
Position 2004: 0.00015657790227022867
Position 1001: 0.00014577254285672728
Position 1649: 0.0001434748592114144
Position 2850: 0.00013886618137234295
Position 1639: 0.0001298655453752483
Position 792: 0.00012633281667984538
Position 2126: 0.00012222516236083913
Position 1441: 0.00011636095934979996
Position 681: 0.00010982897296302795
Position 1051: 9.954338963667985e-05
Position 768: 8.823248419888547e-05
Position 1858: 7.632478766242684e-05
Position 1660: 7.459294750756416e-05
Position 2188: 7.423561001335761e-05
Position 1692: 6.99932129694663e-05
Position 245: 6.0194261971399916e-05
Position 2831: 5.9629001255922376e-05
Position 1410: 5.9608575328042764e-05
Position 1246: 5.781415417994783e-05
Position 703: 4.891798430940662e-05
Position 736: 4.619491103353981e-05
Position 604: 4.0517172906624055e-05
Position 50: 3.674058772094468e-05
Position 2796: 3.6712028893077536e-05
Position 1403: 3.540893983555053e-05
Position 448: 3.380780463766655e-05
Position 2234: 3.3214786515721594e-05
Position 1408: 3.2280135405624256e-05
Position 911: 3.177614244884173e-05
Position 1646: 3.161168857174882e-05
Position 289: 3.0352330773816564e-05
Position 526: 2.9927994574368155e-05
Position 1459: 2.89190308235626e-05
Position 555: 2.8556937216925902e-05
Position 496: 2.727638663349675e-05
Position 971: 2.677550299625108e-05
Position 1695: 2.6506624107563447e-05
Position 1588: 2.5806058094067368e-05
Position 1101: 2.5285012860733053e-05
Position 1586: 2.2080461025458185e-05
Position 2734: 2.143190003908469e-05
Position 121: 2.1393022339988027e-05
Position 631: 2.1336431628924575e-05
Position 75: 2.1303591068077792e-05
Position 1130: 2.0014923285368537e-05
Position 1490: 1.922444242780076e-05
Position 2799: 1.855797183749218e-05
Position 2342: 1.8282279315756402e-05
Position 452: 1.800797156326171e-05
Position 1163: 1.759681968575372e-05
Position 2437: 1.6711123282967507e-05
Position 127: 1.635947657097746e-05
Position 501: 1.5059961681543497e-05
Position 241: 1.4413780635616654e-05
Position 439: 1.3262596865405126e-05
Position 813: 1.303714375805389e-05
Position 2204: 1.2619588316318356e-05
Position 2307: 1.1951801436890301e-05
Position 2101: 1.1274806490575336e-05
Position 1133: 9.528808525801163e-06
Position 239: 9.527796172068173e-06
Position 1253: 7.93693371689073e-06
Position 2918: 6.388550099087778e-06
Position 2681: 5.7922515123251114e-06
Position 1495: 4.902635033507127e-06
Position 1543: 4.851374236743708e-06
Position 2084: 4.211199387571235e-06
Position 2201: 4.101439201236894e-06
Position 481: 4.017616404612799e-06
Position 2318: 3.788133700670253e-06
Position 553: 3.2936725673446916e-06
Position 86: 3.098298479858887e-06
Position 483: 2.962041017830796e-06
Position 608: 2.7864230922882187e-06
Position 2778: 2.3329292077027963e-06
Position 1941: 2.2211885736723773e-06
Position 1564: 1.8731411818145678e-06
Position 99: 1.742989327036366e-06
Position 152: 1.4104247209342614e-06
Position 66: 1.4057287108040205e-06
Position 2057: 1.2379006160024402e-06
Position 1471: 1.152350743845556e-06
Position 1128: 1.1436153429692644e-06
Position 2709: 9.013184485525678e-07
Position 2923: 8.575987187351923e-07
Position 1318: 7.875124230481329e-07
Position 1933: 7.74080919887061e-07
Position 456: 6.978557389484913e-07
Position 804: 5.871320024614015e-07
Position 2720: 5.150394217677183e-07
Position 807: 4.434363601043879e-07
Position 2754: 4.130046087646583e-07
Position 72: 3.3919801250828034e-07
Position 450: 1.8627258944844027e-07
Position 1505: 1.6457883947843894e-07
Position 1473: 1.2432331535726206e-07
Position 1517: 9.753852652416778e-08
Position 1525: 8.117398356795264e-08
Position 817: 7.254258659804523e-08
Position 1325: 6.310039872980206e-08
Position 1877: 5.3641518616998774e-08
Position 2483: 3.5026846845798745e-08
Position 846: 7.810049261847208e-09
Position 844: 6.479769805561417e-09
Position 835: 3.9352637476523885e-09
Position 815: 1.1158215931909495e-09
Position 833: 7.749484709168038e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 1532: 0.9943077915274104
Position 860: 0.9867487256679464
Position 2506: 0.9852075267099056
Position 1317: 0.9540512017754411
Position 468: 0.9247796091959655
Position 2233: 0.9143077773008288
Position 1907: 0.7682368389567076
Position 2110: 0.2588418654743137
Position 1914: 0.2055766078680147
Position 2709: 0.1918285845436226
Position 2740: 0.048953595848165436
Position 1351: 0.04380362997769194
Position 1739: 0.04264243899538745
Position 2996: 0.0408154556028586
Position 1118: 0.03349537685478573
Position 2089: 0.030119635884726992
Position 2737: 0.02257185919235464
Position 2273: 0.018896757241330376
Position 1080: 0.01250957793667871
Position 1059: 0.007945515059737045
Position 2537: 0.005615516822515006
Position 531: 0.004741786201382942
Position 2483: 0.0040970213231508075
Position 983: 0.004035138721376209
Position 2282: 0.0034064020490926785
Position 2265: 0.002753636584571391
Position 2799: 0.0026041290153808244
Position 1572: 0.0024758587294776454
Position 2126: 0.002324800857958742
Position 2945: 0.0022097939209681184
Position 1063: 0.0020106921412247937
Position 2837: 0.0017846835609076548
Position 1682: 0.0016940644227377943
Position 2094: 0.0016316370261273687
Position 535: 0.00137378717337956
Position 933: 0.0013518034747970345
Position 634: 0.0012282426860946304
Position 2534: 0.0011493012097465462
Position 1848: 0.0011020174143121018
Position 2214: 0.0010772325508110858
Position 637: 0.001039230812039556
Position 2180: 0.0009417249151053213
Position 2137: 0.0009062821892022347
Position 1082: 0.0008171369667835101
Position 758: 0.0008047162272741908
Position 2754: 0.0007981563180341956
Position 2720: 0.0007451423228079903
Position 1294: 0.0007239074189460253
Position 2174: 0.0007149853754602899
Position 2575: 0.0006883947211936959
Position 564: 0.0006876409531996436
Position 1941: 0.000671813158858559
Position 2811: 0.0006696582801955538
Position 953: 0.0006483013480279144
Position 1600: 0.0005574584593809068
Position 2091: 0.0005428406135006365
