Gene = AT2G25660
index = 258
Annotated 5SS: [ 1898  2345  2485  2933  3307  3523  3894  4068  4869  5466  5984  6147
  6613  6825  7207  7443  7736  8753  9148  9665 10013 10318 10682 11721]
Annotated 3SS: [ 2145  2424  2827  3165  3459  3662  3983  4710  4960  5812  6086  6489
  6791  6930  7376  7603  7945  8866  9407  9773 10125 10408 10787 11828]
SMsplice 5SS: [ 2345  2485  2933  3307  3523  3894  4068  4869  5466  5984  6147  6613
  7207  7443  7736  8753  9148  9665 10013 10318 10682]
SMsplice 3SS: [ 2424  2827  3165  3459  3662  3983  4710  4960  5795  6086  6489  6930
  7376  7603  8464  8866  9453  9773 10125 10408 10787]
top_k =  1000
Partition function (log Z): 29.253284415788034

Sorted 5' Splice Sites (High to Low Probability):
Position 10318: 0.9994996686953916
Position 2933: 0.9874391439732464
Position 9148: 0.9816907247716635
Position 3894: 0.9787162375771343
Position 6147: 0.9785978365763955
Position 10682: 0.9729522985783289
Position 10013: 0.9704278641663938
Position 8753: 0.9636042050258856
Position 9665: 0.9556562033880348
Position 4068: 0.9324837833320667
Position 7443: 0.9309838299595705
Position 5984: 0.9215489666620461
Position 3307: 0.9208427791554192
Position 7207: 0.8316097984484793
Position 6613: 0.7741763254497251
Position 2345: 0.7696601251486243
Position 2485: 0.7128486749156252
Position 7736: 0.7106164293860298
Position 5466: 0.5907177722907633
Position 3523: 0.5634405669206546
Position 4869: 0.5053629117836966
Position 4874: 0.48977404720256823
Position 11054: 0.47592874390747086
Position 4600: 0.4558321931762179
Position 8328: 0.37885157918196155
Position 1898: 0.37236815298860104
Position 5188: 0.3470905505765069
Position 8147: 0.2667798903771328
Position 2480: 0.1840834565817596
Position 4405: 0.18278713164907048
Position 8016: 0.17368646190919462
Position 5374: 0.09454881634673712
Position 3583: 0.08098535706043163
Position 5567: 0.07946306788571687
Position 1923: 0.0779240496032328
Position 2350: 0.07487712668141898
Position 4207: 0.0703119296551647
Position 8946: 0.06049832995580846
Position 8305: 0.06010702979809625
Position 1855: 0.05697917419380079
Position 6853: 0.056587266704479056
Position 6592: 0.051340327720035654
Position 3266: 0.04854996263959615
Position 3553: 0.045310911997786474
Position 2745: 0.03871395701537062
Position 2528: 0.038682203234100175
Position 5588: 0.036552015710422964
Position 5330: 0.03638619015984143
Position 6825: 0.03217575504413992
Position 5028: 0.030210010147180114
Position 6330: 0.03005060499265678
Position 8902: 0.029074374638823442
Position 1369: 0.02813714801961701
Position 2498: 0.02775151777169505
Position 4423: 0.026234385826562227
Position 5761: 0.025658368541473003
Position 8790: 0.024758696216741524
Position 5607: 0.023318349758571173
Position 10897: 0.022943118040092754
Position 10555: 0.02268952437931217
Position 8874: 0.02057824099947819
Position 7175: 0.020243830689692675
Position 3063: 0.01931850496928723
Position 5392: 0.01921881382469872
Position 5341: 0.018764068518779455
Position 2357: 0.01869395827601466
Position 2753: 0.01813146881796186
Position 9569: 0.0177134481953542
Position 8300: 0.01767325248739869
Position 4431: 0.01704427583721566
Position 3548: 0.015648887085727262
