Gene = CG15877
index = 384
Annotated 5SS: [281]
Annotated 3SS: [335]
SMsplice 5SS: [281]
SMsplice 3SS: [335]
Partition function (log Z): -4.432183270197922

Sorted 5' Splice Sites (High to Low Probability):
Position 281: 0.678175488883825
Position 256: 0.30509629351783085
Position 271: 0.012988764874349159
Position 45: 0.007094189461779693
Position 41: 0.0034089809281640845
Position 184: 0.002370679379329019
Position 236: 0.0018448482195130074
Position 675: 0.0007531093721962651
Position 701: 0.0005132447939211063
Position 223: 0.0003359677660561562
Position 96: 0.0002479364070763689
Position 57: 7.789369487581305e-05
Position 623: 7.590334336447685e-05
Position 89: 5.517177261399633e-05
Position 444: 5.484431322203817e-05
Position 419: 3.243937956166059e-05
Position 476: 2.5206606506410628e-05
Position 617: 2.4463138289253905e-05
Position 87: 2.39608875201744e-05
Position 285: 2.100001165164737e-05
Position 973: 1.9263609586860348e-05
Position 283: 1.335305120774456e-05
Position 151: 9.745817846569131e-06
Position 614: 7.418751249598534e-06
Position 879: 7.044354041318297e-06
Position 896: 2.8749691506863073e-06
Position 797: 1.7561921858385712e-06
Position 551: 1.4678164586697159e-06
Position 751: 1.0741018357391642e-06
Position 429: 7.382286569313184e-07
Position 371: 6.909616504230349e-07
Position 594: 6.781541066130393e-07
Position 838: 1.4175903023070392e-07
Position 964: 1.1354051750033686e-07
Position 314: 8.509346184287884e-08
Position 883: 4.1414284997082194e-08
Position 312: 2.295793843816352e-09
Position 849: 1.1331578548389848e-09
Position 321: 6.811425066216331e-10
Position 820: 7.497823130574273e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 335: 0.9984916890099405
Position 96: 0.0063419300786212406
Position 150: 0.003974174946442609
Position 769: 0.0010355194255758703
Position 247: 0.001010237694478301
Position 742: 0.0005440753889072138
Position 349: 0.0004259630691139941
Position 255: 0.0003392299790512487
Position 144: 0.00016070488356199908
Position 730: 0.00016062596126487498
Position 623: 0.00015967465094054997
Position 856: 8.82363079463527e-05
Position 457: 7.855149706564806e-05
Position 513: 7.529572015507195e-05
Position 1044: 6.994635156352746e-05
Position 502: 4.110912596177898e-05
Position 291: 4.0539104364937346e-05
Position 523: 3.7727217727700974e-05
Position 396: 2.9940648686447305e-05
Position 418: 2.879034828166665e-05
Position 569: 1.7860052826566982e-05
Position 542: 1.57551862932592e-05
Position 156: 1.4998396716732391e-05
Position 259: 1.1376429930171707e-05
Position 562: 1.0211316293754745e-05
Position 183: 7.5490795021243375e-06
Position 454: 7.535862117910137e-06
Position 614: 6.351528704667184e-06
Position 849: 6.115549377700717e-06
Position 351: 5.477273958787828e-06
Position 393: 4.819022705640562e-06
Position 368: 3.828406076808929e-06
Position 371: 3.7801877282933574e-06
Position 362: 3.5139244352411932e-06
Position 590: 3.1564741134009204e-06
Position 572: 2.8789750027521386e-06
Position 177: 2.8053594979611056e-06
Position 162: 2.6350730361661536e-06
Position 236: 2.5484249084029892e-06
Position 637: 2.508631524906545e-06
Position 463: 2.0284742390758026e-06
Position 385: 1.978856118459831e-06
Position 587: 1.63152916463061e-06
Position 701: 1.2714725366162003e-06
Position 481: 1.100783975010554e-06
Position 751: 1.0967366348622913e-06
Position 466: 9.426234343097635e-07
Position 280: 7.204193590503107e-07
Position 407: 6.205328465006107e-07
Position 673: 5.794000692642514e-07
Position 643: 5.146992550492255e-07
Position 860: 4.327986269354923e-07
Position 212: 4.0032360035258446e-07
Position 267: 3.854875074240692e-07
Position 584: 3.653785768549603e-07
Position 1025: 3.559503907456131e-07
Position 634: 3.425156523158587e-07
Position 879: 3.0112125959869305e-07
Position 192: 2.5379354879799636e-07
Position 655: 2.1700447813709299e-07
Position 692: 2.0183631756000918e-07
Position 863: 1.4697344424305086e-07
Position 904: 1.38073405571668e-07
Position 919: 1.2109778779897416e-07
Position 679: 1.1505409870908544e-07
Position 838: 1.0688447266310002e-07
Position 412: 1.0076533549734753e-07
Position 802: 9.980223100816752e-08
Position 646: 6.662970427244658e-08
Position 973: 6.626461892122837e-08
Position 817: 6.391860446609148e-08
Position 1012: 5.8752539543751886e-08
Position 415: 5.758415589314415e-08
Position 916: 5.5779370570275955e-08
Position 444: 5.079486353979228e-08
Position 476: 3.936916772004744e-08
Position 1002: 2.987861031693265e-08
Position 874: 2.8999980006578453e-08
Position 883: 2.3940736356745986e-08
Position 928: 2.1429697138296313e-08
Position 709: 1.8877411245146975e-08
Position 270: 1.1469315173402655e-08
Position 895: 9.947961363793542e-09
Position 652: 8.078121142640818e-09
Position 675: 7.57807224386232e-09
Position 940: 6.142298557177761e-09
Position 681: 4.831493598608951e-09
Position 429: 4.334614593194932e-09
Position 601: 3.424715929755293e-09
Position 222: 1.894286963360669e-09
Position 435: 1.028893534847486e-09
Position 948: 7.598240880318766e-10
Position 934: 5.712026687599539e-11
Position 955: 1.5709477549646752e-11
Position 664: 1.0583652365956967e-11
Position 892: 6.204136304202816e-12
Position 964: 4.420881255180258e-13
Position 468: 8.674105658373519e-14
Position 201: 1.6836534028622073e-14
