Gene = CG5262
index = 870
Annotated 5SS: [ 163  960 1307]
Annotated 3SS: [ 465 1085 1358]
SMsplice 5SS: [ 163  960 1307]
SMsplice 3SS: [ 465 1085 1404]
Partition function (log Z): 0.830565807238178

Sorted 5' Splice Sites (High to Low Probability):
Position 163: 0.9917809077626426
Position 960: 0.9838595693497576
Position 1307: 0.9212405136085813
Position 1686: 0.06557372685512462
Position 1681: 0.024796620217029535
Position 1197: 0.02144759861353798
Position 1350: 0.016276288135667925
Position 2420: 0.011558693581042778
Position 1528: 0.007428905594696295
Position 1347: 0.006280607709335276
Position 2280: 0.0048839148511423056
Position 219: 0.0036794910962402857
Position 1204: 0.003116690623919935
Position 1299: 0.0013722706584370964
Position 2179: 0.0012932923110257934
Position 2226: 0.0012407685518381155
Position 436: 0.0011022288130112892
Position 1535: 0.0010296536740150733
Position 1025: 0.0008574130650419737
Position 1670: 0.0007439881125341354
Position 1875: 0.000644533083789133
Position 1436: 0.0005325913374312679
Position 1572: 0.0004402932361083533
Position 236: 0.0003530823118353396
Position 568: 0.0002593519199267616
Position 587: 0.00025294877789393814
Position 332: 0.00022820308960736467
Position 598: 0.00019931922808111012
Position 150: 0.0001645094324136266
Position 1407: 0.00016231471076302539
Position 2099: 0.000160091100939969
Position 2362: 0.0001556137513472475
Position 279: 0.0001444936380874039
Position 1269: 0.0001406135189595868
Position 1416: 0.00013921896697986771
Position 180: 0.000133045200826193
Position 955: 0.00011229584966781776
Position 1016: 0.00010822650759655357
Position 868: 0.00010700483421768966
Position 626: 9.994547134201023e-05
Position 322: 8.418742343837295e-05
Position 964: 8.142737362024523e-05
Position 562: 7.987530846885088e-05
Position 2284: 7.668576072812392e-05
Position 748: 6.675877871837217e-05
Position 392: 6.548553278946161e-05
Position 1245: 6.505004858362083e-05
Position 2256: 6.0478046672576454e-05
Position 1503: 5.992071373881591e-05
Position 952: 5.053135850939865e-05
Position 1323: 4.822028777605269e-05
Position 389: 4.4490916158316314e-05
Position 1059: 3.94944784372965e-05
Position 263: 3.4768074798889626e-05
Position 408: 3.470532208124542e-05
Position 2077: 3.1585209706389125e-05
Position 2232: 2.9618437460932682e-05
Position 106: 2.7971539580616062e-05
Position 1896: 2.7439985852314944e-05
Position 766: 2.6271825056541865e-05
Position 941: 2.474746580060911e-05
Position 2118: 2.437541860422148e-05
Position 2346: 2.184417229898401e-05
