Gene = CG13999
index = 270
Annotated 5SS: [375 686]
Annotated 3SS: [431 742]
SMsplice 5SS: [686]
SMsplice 3SS: [742]
Partition function (log Z): -0.5509677402189619

Sorted 5' Splice Sites (High to Low Probability):
Position 686: 0.9988101981007096
Position 375: 0.46978946379004255
Position 882: 0.39890199165109397
Position 849: 0.04392629025975793
Position 492: 0.012702745809100047
Position 505: 0.0069491347764191165
Position 901: 0.005614230553373498
Position 141: 0.004167134564074348
Position 494: 0.0020150852879525054
Position 188: 0.0014813576445329374
Position 906: 0.0013952425765813665
Position 861: 0.0006495960699293354
Position 373: 0.00063518051463272
Position 886: 0.0006112790517502298
Position 899: 0.0005107587195508432
Position 67: 0.0004198388873100878
Position 9: 0.000418396170833054
Position 653: 0.0003834304750738875
Position 271: 0.00035844954942171927
Position 326: 0.00034300143597135196
Position 112: 0.0002995676173986412
Position 498: 0.00023465671901731603
Position 138: 0.00019732024786250647
Position 285: 0.00015681628820109862
Position 379: 0.0001560009473204602
Position 690: 0.00015446710961723297
Position 996: 9.255806681988982e-05
Position 1068: 7.79997178973284e-05
Position 23: 7.54693645359777e-05
Position 1070: 6.075442656888372e-05
Position 301: 5.689298157829842e-05
Position 58: 4.3584722395283364e-05
Position 1038: 3.0774290050869675e-05
Position 459: 3.0138627873622067e-05
Position 1017: 1.4130197970468986e-05
Position 866: 1.4075904084797295e-05
Position 744: 9.670799292356147e-06
Position 279: 8.90822218100842e-06
Position 635: 8.013836419752511e-06
Position 152: 5.969830758461694e-06
Position 670: 5.438530280974459e-06
Position 496: 4.277939941948774e-06
Position 937: 3.66549344092087e-06
Position 422: 2.696835016888601e-06
Position 614: 2.523282243518848e-06
Position 468: 1.3357679509962818e-06
Position 93: 1.067843635576828e-06
Position 576: 8.29688837111841e-07
Position 35: 5.192340006119785e-07
Position 76: 3.9877215659656255e-07
Position 748: 3.835902099272009e-07
Position 771: 8.392814448031715e-08
Position 742: 1.35448361993662e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 742: 0.9131385556479757
Position 418: 0.22416928801919886
Position 964: 0.20150572353545435
Position 1116: 0.17047241250693895
Position 431: 0.1652291536871426
Position 764: 0.08639898088048888
Position 504: 0.04836055797912012
Position 588: 0.04651865492559108
Position 1088: 0.025069239791828467
Position 937: 0.023445045920996298
Position 946: 0.012002138342419904
Position 999: 0.0064619240315626865
Position 924: 0.005922455989988677
Position 438: 0.004463769953309445
Position 554: 0.004040357476444234
Position 930: 0.002960489619586467
Position 618: 0.002853931337180888
Position 188: 0.002417078989362453
Position 913: 0.0023903620533792065
Position 996: 0.0013488165948656965
Position 540: 0.0006226082742329593
Position 125: 0.0004376196271308789
Position 793: 0.0003018822727826337
Position 1012: 0.00030013931082886844
Position 387: 0.00028780709684969195
Position 459: 0.000168309602534987
Position 67: 0.00014647127265972313
Position 76: 7.760137256363777e-05
Position 1003: 5.998945904765969e-05
Position 354: 4.1277928754271316e-05
Position 285: 3.2996595393613495e-05
Position 192: 2.896111350239124e-05
Position 218: 2.6169340934444264e-05
Position 105: 2.234948662861881e-05
Position 670: 2.1026881811264333e-05
Position 246: 1.4204266719426278e-05
Position 628: 1.3550033977287071e-05
Position 832: 1.0639638725776513e-05
Position 138: 9.290176570692367e-06
Position 399: 6.7097357037129586e-06
Position 807: 6.024571386316371e-06
Position 1017: 5.5107099990281875e-06
Position 159: 5.028628806129093e-06
Position 341: 4.332313996221752e-06
Position 358: 4.074782574347173e-06
Position 625: 2.300290665934688e-06
Position 771: 2.208962191619423e-06
Position 810: 1.7117216880193837e-06
Position 112: 1.1552194662204232e-06
Position 678: 9.206065370678395e-07
Position 1038: 5.986062353896775e-07
Position 144: 5.521055813222594e-07
Position 301: 3.479480492820023e-07
Position 899: 2.2736227089493792e-07
Position 896: 1.0123697488023097e-07
Position 396: 8.822828338394837e-08
Position 379: 4.466307740647814e-08
Position 837: 1.8707044297657804e-08
Position 166: 6.633585166056116e-09
Position 813: 1.0053142734389026e-09
Position 866: 8.536295950651795e-10
Position 890: 3.0477218631487347e-10
Position 630: 2.8089205839828145e-10
Position 853: 2.2161930641943651e-10
Position 686: 1.0062720830594638e-10
Position 849: 9.803887247668402e-12
Position 882: 1.4949844320494007e-12
Position 886: 3.500190549452621e-13
Position 690: 1.5701090997802156e-13
