Gene = CG31803
index = 487
Annotated 5SS: [394]
Annotated 3SS: [449]
SMsplice 5SS: [394]
SMsplice 3SS: [449]
Partition function (log Z): -4.662494908774434

Sorted 5' Splice Sites (High to Low Probability):
Position 394: 0.9912312097623087
Position 405: 0.006884818076872552
Position 563: 0.002564163100177563
Position 825: 0.002133425411032229
Position 409: 0.0015783507583800867
Position 261: 0.0013993076068299349
Position 177: 0.0011178101322792996
Position 543: 0.00028286179345196074
Position 607: 0.00026374131215989186
Position 612: 0.00020252705245935566
Position 708: 0.00014390030737233315
Position 565: 0.00012133692542216886
Position 87: 0.00011466446543184648
Position 480: 9.766492479752597e-05
Position 820: 8.380352519184976e-05
Position 487: 7.583358556420134e-05
Position 610: 5.9695996330748044e-05
Position 771: 5.5236657175096565e-05
Position 164: 3.405568861849213e-05
Position 188: 3.065111745464207e-05
Position 415: 2.5521528851763117e-05
Position 468: 2.4353904251751075e-05
Position 545: 1.9623237524064922e-05
Position 421: 1.7978558153652813e-05
Position 398: 1.7755508213990783e-05
Position 303: 1.6540482039283155e-05
Position 307: 1.5356751143302065e-05
Position 385: 1.3044195757105856e-05
Position 504: 1.2839950980413425e-05
Position 507: 8.238262256217031e-06
Position 272: 7.895345718526291e-06
Position 629: 6.408885679492203e-06
Position 438: 5.981607334866871e-06
Position 418: 5.3614677143688894e-06
Position 424: 4.735824957375229e-06
Position 848: 4.003053218383693e-06
Position 892: 3.632619339283888e-06
Position 836: 1.3668348537768773e-06
Position 245: 1.1811643177124657e-06
Position 634: 1.175438601879807e-06
Position 294: 5.93111456812171e-07
Position 282: 5.629374450466032e-07
Position 784: 2.5430664618950913e-07
Position 782: 2.3334473624776897e-07
Position 57: 4.814773087466779e-08
Position 839: 4.771891656036773e-08
Position 43: 1.2505803509199891e-08
Position 105: 3.688395243565819e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 449: 0.9302890077128989
Position 471: 0.06072242852129094
Position 626: 0.005367933886705777
Position 653: 0.0028101028441198804
Position 677: 0.002567068792709724
Position 887: 0.0016857125073837093
Position 312: 0.0011810308362236914
Position 558: 0.0009873039132491468
Position 272: 0.0006714895309161853
Position 479: 0.0006659898051046871
Position 948: 0.0005818490871506133
Position 252: 0.00043987262191925595
Position 788: 0.00031473825731186903
Position 330: 0.00025331452939472216
Position 836: 6.118199353926554e-05
Position 493: 1.8848802696829025e-05
Position 708: 1.2086852549232997e-05
Position 294: 1.1386489548059865e-05
Position 261: 1.0806346524805974e-05
Position 504: 1.0519350087490192e-05
Position 321: 7.013577591640378e-06
Position 563: 3.6326776513357748e-06
Position 917: 2.9538844958164262e-06
Position 596: 2.3650314216207665e-06
Position 361: 2.3550231408213424e-06
Position 282: 2.0962602120134833e-06
Position 722: 1.368439057669403e-06
Position 512: 9.874393413486093e-07
Position 920: 6.702079422152442e-07
Position 560: 6.354438419495497e-07
Position 207: 5.605532899807556e-07
Position 521: 4.986449856785479e-07
Position 390: 4.3537126718875314e-07
Position 724: 3.980048751060822e-07
Position 518: 3.489734483946405e-07
Position 371: 3.2476383897573124e-07
Position 364: 2.2403013711835268e-07
Position 818: 1.794929831113025e-07
Position 537: 3.137982143552921e-08
Position 347: 1.7665754378057954e-08
Position 314: 1.591371920686924e-08
Position 981: 7.198767561540385e-09
Position 102: 7.194724555866795e-09
Position 405: 4.468960359610113e-09
Position 117: 3.4220008747436954e-09
Position 585: 4.973041956416317e-10
Position 398: 1.888338948554859e-10
Position 114: 7.102285437106412e-11
Position 351: 5.5349589085917644e-11
Position 524: 2.3478809802144718e-11
Position 727: 7.630961807855692e-13
