Gene = CG11583
index = 135
Annotated 5SS: [208]
Annotated 3SS: [268]
SMsplice 5SS: [208]
SMsplice 3SS: [268]
Partition function (log Z): -8.693259962631041

Sorted 5' Splice Sites (High to Low Probability):
Position 217: 0.7225460058498258
Position 196: 0.19933684477576827
Position 193: 0.0546367280379842
Position 893: 0.02519161049717383
Position 22: 0.011111362680250793
Position 183: 0.006905416517995194
Position 1214: 0.006269343923340625
Position 798: 0.0059914267526181685
Position 917: 0.0028721181312153458
Position 836: 0.0025331470571662127
Position 943: 0.0012940479764797232
Position 1169: 0.0006101521636936709
Position 824: 0.0004084808503939184
Position 315: 0.0003847334062807598
Position 852: 0.00035187299273311
Position 54: 0.0002779583772822723
Position 427: 0.00017838281506604185
Position 487: 0.00016337917288322164
Position 667: 9.56256491529354e-05
Position 493: 6.910823736441511e-05
Position 1205: 5.939146784730094e-05
Position 763: 5.771071764831701e-05
Position 38: 4.986984017805893e-05
Position 62: 4.1397591855173686e-05
Position 809: 3.342578490549178e-05
Position 25: 2.4046304861705738e-05
Position 413: 1.829794032909683e-05
Position 968: 1.819372713803326e-05
Position 719: 1.799017085818424e-05
Position 728: 1.7624006327228213e-05
Position 522: 1.4224991900934557e-05
Position 603: 9.27560515136463e-06
Position 278: 8.911869049544994e-06
Position 409: 8.444940710556226e-06
Position 616: 7.693914176986875e-06
Position 819: 6.4926772263464906e-06
Position 142: 5.5267421518373125e-06
Position 671: 5.094109981834998e-06
Position 1160: 4.808016641035751e-06
Position 947: 4.356289079663866e-06
Position 460: 4.319725038590795e-06
Position 92: 4.14807401203995e-06
Position 28: 4.1215409439844516e-06
Position 416: 3.891534135259628e-06
Position 802: 1.71305853183553e-06
Position 299: 9.186415925927727e-07
Position 956: 6.650459615777403e-07
Position 686: 3.6095677371141886e-07
Position 293: 3.0679542916805526e-07
Position 897: 1.72971516037807e-07
Position 1046: 4.085869689692333e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 268: 0.9559463763960324
Position 967: 0.025969505875652846
Position 289: 0.024479332320300806
Position 105: 0.010675965165674399
Position 910: 0.00868794701651866
Position 1308: 0.00764796197315917
Position 1291: 0.002224914108251092
Position 996: 0.0021107594317576143
Position 321: 0.001360173373838612
Position 916: 0.0005999416286851212
Position 355: 0.0004432352614643032
Position 439: 0.00026341686716469876
Position 1239: 0.0002503750599793596
Position 778: 0.00016916882855840096
Position 676: 0.00010966207188147807
Position 394: 0.0001061521515031025
Position 768: 0.00010262299574952417
Position 791: 6.29808144925827e-05
Position 574: 5.3664269701107184e-05
Position 1076: 4.801710313756878e-05
Position 880: 3.870763753894672e-05
Position 111: 3.181699053739272e-05
Position 937: 2.9479554561070124e-05
Position 1087: 2.842548203717885e-05
Position 132: 2.1451491798064067e-05
Position 652: 1.9172002019221943e-05
Position 451: 1.8429294353409837e-05
Position 706: 1.779778076398378e-05
Position 117: 1.6303223123730364e-05
Position 1090: 1.5325814014767365e-05
Position 1135: 1.3679355670785569e-05
Position 346: 1.1856728443658322e-05
Position 928: 1.0319480207036327e-05
Position 1156: 9.225926823382166e-06
Position 1213: 8.631173382606259e-06
Position 809: 6.4879921023544925e-06
Position 664: 5.969543739325016e-06
Position 1051: 5.71209598177248e-06
Position 973: 4.566530041220642e-06
Position 943: 4.543561445343521e-06
Position 1060: 4.482362177516144e-06
Position 480: 3.7954726530622994e-06
Position 979: 3.4160645308496648e-06
Position 177: 2.789700270104135e-06
Position 712: 2.3751827507345716e-06
Position 120: 2.2148071889716368e-06
Position 1108: 1.982695762203649e-06
Position 1132: 1.6667169712398532e-06
Position 661: 1.5577612299133237e-06
Position 1084: 1.5176070809781665e-06
Position 1033: 1.2185869780493442e-06
Position 925: 1.1489207562012561e-06
Position 1093: 1.102590339106299e-06
Position 466: 7.349103594697743e-07
Position 1179: 2.83706133790143e-07
Position 637: 2.2834384126339334e-07
Position 1183: 1.4644200799329408e-07
Position 1141: 1.4272428245171687e-07
Position 961: 1.3969110644193644e-07
Position 207: 5.114498035740931e-08
Position 1186: 4.9712506565363157e-08
Position 142: 1.5152575180345497e-08
Position 956: 8.853866266821407e-09
Position 1024: 8.031493186389862e-09
Position 708: 6.085624588228291e-09
Position 138: 5.5732634236586056e-09
Position 897: 5.351929633462327e-09
Position 1191: 4.398553585702358e-09
Position 998: 2.93817997547116e-09
Position 1144: 2.1622935248962135e-09
Position 1097: 1.3663670461190658e-09
Position 179: 1.125982767241099e-09
Position 187: 5.345915507377266e-10
Position 1166: 4.876379202564564e-10
Position 212: 1.4506908962999746e-10
Position 217: 5.1895344327967656e-11
