Gene = CG13449
index = 228
Annotated 5SS: [  66 1009 1350 1580]
Annotated 3SS: [ 266 1104 1410 1638]
SMsplice 5SS: [  66 1009 1350 1580]
SMsplice 3SS: [ 266 1104 1410 1638]
Partition function (log Z): 1.9917089520721563

Sorted 5' Splice Sites (High to Low Probability):
Position 1350: 0.9829326247381015
Position 1580: 0.8858719477213733
Position 1009: 0.8419916053933129
Position 66: 0.8298679629195803
Position 600: 0.13425581357453376
Position 1584: 0.09740864090926335
Position 53: 0.017526612257534185
Position 667: 0.014034848213327733
Position 210: 0.012436987106299827
Position 1356: 0.010119352220970594
Position 192: 0.009638267728901802
Position 966: 0.0037613875453309125
Position 688: 0.002367703912423285
Position 112: 0.002239357646279002
Position 1552: 0.0009646398665026245
Position 170: 0.0009448690145047932
Position 1667: 0.0004711123239995745
Position 992: 0.00039038201968204353
Position 94: 0.00037856490684885026
Position 81: 0.0003485138280513789
Position 1921: 0.0003445566826504891
Position 1582: 0.00027789597239678295
Position 632: 0.0002650163306871996
Position 1354: 0.00024769528732715256
Position 607: 0.0001976352096773079
Position 1342: 0.00019353336504225008
Position 308: 0.0001688393917541379
Position 1192: 0.00016280336617974535
Position 423: 0.00016268309893129819
Position 16: 0.00013420771082753655
Position 1126: 0.00011291308955533023
Position 1317: 0.00010236491760531408
Position 1055: 8.677422534053041e-05
Position 1146: 6.351692442752443e-05
Position 1895: 3.3425110327312776e-05
Position 128: 3.1894946960545795e-05
Position 577: 3.064983744350842e-05
Position 1524: 3.059469744142453e-05
Position 384: 2.7260832904249775e-05
Position 1798: 2.5805407562421045e-05
Position 1875: 1.6009155612895134e-05
Position 805: 1.5833226049923787e-05
Position 1374: 1.33494384880455e-05
Position 860: 9.218299316139811e-06
Position 1489: 6.7691936751321045e-06
Position 751: 4.253855766412147e-06
Position 1943: 3.6594416185161684e-06
Position 799: 3.476828169781906e-06
Position 446: 3.196128913944325e-06
Position 1721: 2.6298328441823873e-06
Position 412: 2.6119588391764183e-06
Position 625: 2.5226945652541413e-06
Position 1440: 2.2182550905915466e-06
Position 1159: 2.2182160991926782e-06
Position 1270: 2.12527352891381e-06
Position 414: 1.6874867171797958e-06
Position 249: 1.292675213998041e-06
Position 548: 1.2722933150968147e-06
Position 1822: 1.100225897838633e-06
Position 1754: 9.832568423001719e-07
Position 2067: 9.045374084004763e-07
Position 98: 9.042630643060753e-07
Position 1649: 8.504143481512816e-07
Position 1066: 6.854542338196307e-07
Position 389: 5.28650540177309e-07
Position 1700: 3.0066142152008835e-07
Position 1853: 2.8288719210757196e-07
Position 1729: 2.797310381345978e-07
Position 2015: 2.794755182262553e-07
Position 2006: 2.3339148514376453e-07
Position 344: 2.068995476802659e-07
Position 232: 2.042485248743466e-07
Position 1677: 1.935896916886983e-07
Position 1845: 1.8663991567364482e-07
Position 1465: 1.8516818739305677e-07
Position 1710: 1.527975881207047e-07
Position 1671: 5.385713736211746e-08
Position 257: 5.111493190613191e-08
Position 1812: 4.3888055412319396e-08
Position 1380: 3.1279486978877676e-08
Position 1217: 1.6449065980783524e-08
Position 1477: 1.4129156362188102e-08
Position 1390: 9.606861429629772e-09
Position 1679: 6.045175480648538e-10
Position 1953: 6.676169075543048e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 1638: 0.9605724569770323
Position 1410: 0.8674796611999908
Position 1104: 0.8620031136100212
Position 266: 0.6393278123968147
Position 1418: 0.1295227711645674
Position 112: 0.06346264324445561
Position 1126: 0.058757844190943424
Position 232: 0.03883011466683036
Position 1180: 0.034132183808552666
Position 128: 0.03379156371522904
Position 308: 0.031145103748659038
Position 728: 0.02468809456110887
Position 1688: 0.022822743822951252
Position 731: 0.01798086794946399
Position 375: 0.017676126568057438
Position 249: 0.010186957966494567
Position 769: 0.004516105895094717
Position 715: 0.004074104371062571
Position 751: 0.0031769422615547556
Position 1226: 0.0025003615218093253
Position 1265: 0.0023639584434695517
Position 686: 0.002074183434410193
Position 192: 0.001997300679274457
Position 434: 0.001596516399908738
Position 1721: 0.0015000183108442025
Position 695: 0.001450405411141054
Position 160: 0.0012847804326167093
Position 914: 0.0011979499721857466
Position 1186: 0.0010449070924832442
Position 851: 0.0008983821546856676
Position 1055: 0.0008018405809290292
Position 1037: 0.0006470375922813842
Position 440: 0.0005823744178663069
Position 917: 0.0005612182152971723
Position 692: 0.000496836613490702
Position 515: 0.00047678618821791525
Position 210: 0.00044149215720426727
Position 1969: 0.00043490486784705904
Position 619: 0.0004282616773715189
Position 677: 0.0004268619843617144
Position 1473: 0.00038878595066687963
Position 746: 0.00036131403779187575
Position 1270: 0.00034623646331587604
Position 1732: 0.00022573736139900485
Position 1145: 0.0002231012604376276
Position 1295: 0.0001748750585314158
Position 897: 0.00016885445828318277
Position 419: 0.0001466823175047563
Position 1390: 0.00013096920503265187
Position 314: 0.0001307074384191001
Position 1820: 0.00012400901617520737
Position 1066: 0.0001223753057919447
Position 779: 0.00011908651529225996
Position 351: 9.488799891784575e-05
Position 836: 7.289683787447572e-05
Position 1287: 6.138268658644745e-05
Position 170: 5.3827626327124325e-05
Position 821: 5.180929647579091e-05
Position 1604: 4.08147959752222e-05
Position 1667: 3.3678908681161306e-05
Position 1139: 2.820657831482763e-05
Position 607: 2.5654386620122488e-05
Position 1697: 2.5124517501206257e-05
Position 473: 2.2757795179856646e-05
Position 824: 2.000594127361186e-05
Position 1980: 1.9699848430257438e-05
Position 625: 1.8319692583303535e-05
Position 2135: 1.610688552722505e-05
Position 1192: 1.3476540804706126e-05
Position 1498: 1.2280933700663052e-05
Position 1232: 1.1102609006018343e-05
Position 923: 1.0739180320243805e-05
Position 1489: 9.011107538053251e-06
Position 1690: 8.211635074497134e-06
Position 485: 8.18776631388845e-06
Position 503: 7.638844455930752e-06
Position 830: 7.258485276288493e-06
Position 465: 6.862435603327095e-06
Position 2038: 5.518359104962365e-06
Position 524: 5.350209647117909e-06
Position 1427: 5.298915888453963e-06
Position 1440: 4.593581524513475e-06
Position 848: 3.7954306829519132e-06
Position 1853: 3.572964963377194e-06
Position 788: 3.240667044879975e-06
Position 151: 3.21387795515438e-06
Position 860: 2.5737157037753836e-06
Position 955: 2.4762425393283506e-06
Position 470: 2.315165614854461e-06
Position 797: 2.1049869912671196e-06
Position 1881: 2.0012813566802246e-06
Position 2078: 1.6368128079313387e-06
Position 1663: 1.4954146547248265e-06
Position 1524: 9.157443072594434e-07
Position 950: 8.859816453317501e-07
Position 815: 7.526598322427344e-07
Position 1236: 7.407945601282671e-07
Position 1420: 7.189386920911472e-07
Position 1710: 6.76792128334616e-07
Position 458: 6.650365233615753e-07
Position 853: 5.776858885756034e-07
Position 1130: 5.71879618914892e-07
Position 1914: 3.9933925524742597e-07
Position 2108: 3.7793231232702843e-07
Position 1868: 2.2247742668993128e-07
Position 1537: 2.015030105696946e-07
Position 1833: 1.6486139294223466e-07
Position 832: 1.0404300749970296e-07
Position 1742: 8.964616680870688e-08
Position 1778: 8.036849385291637e-08
Position 500: 7.079516130847617e-08
Position 2122: 6.003373764999506e-08
Position 1354: 5.942067655298965e-08
Position 1739: 5.717695203533601e-08
Position 1002: 4.596466005478561e-08
Position 782: 4.421508207358976e-08
Position 1580: 4.1973099822779485e-08
Position 65: 3.900173393752975e-08
Position 542: 2.869723985437694e-08
Position 2024: 2.4927716642015864e-08
Position 1802: 2.2362822175261376e-08
Position 2015: 2.129786759097652e-08
Position 962: 2.126129430050733e-08
Position 992: 2.002250844587367e-08
Position 1544: 1.963906736350472e-08
Position 989: 1.9316457353178182e-08
Position 71: 1.525753365618077e-08
Position 2045: 1.2464720793648278e-08
Position 81: 9.62086703305278e-09
Position 980: 8.678549912106921e-09
Position 2084: 7.356512397578719e-09
Position 1750: 7.069858982093727e-09
Position 799: 6.835577358251495e-09
Position 973: 6.787156659940576e-09
Position 1754: 3.993285623276783e-09
Position 1841: 3.536907837100218e-09
Position 998: 2.7071893624350564e-09
Position 1729: 2.1676835144633113e-09
Position 1008: 1.6913398697425658e-09
Position 1822: 1.2221262165662472e-09
Position 944: 3.8353952725106937e-10
Position 1804: 2.3080697114766184e-10
Position 1429: 1.8479548531855133e-10
Position 1431: 1.8245900889518383e-10
Position 1891: 1.678959730867698e-11
