Gene = CG43168
index = 737
Annotated 5SS: [298]
Annotated 3SS: [468]
SMsplice 5SS: [298]
SMsplice 3SS: [468]
Partition function (log Z): -0.495976643151556

Sorted 5' Splice Sites (High to Low Probability):
Position 298: 0.9966438360598243
Position 1178: 0.008574169549904066
Position 1165: 0.007431670266382453
Position 282: 0.0019566054486562148
Position 424: 0.0007640122780289512
Position 302: 0.0006847874589050032
Position 354: 0.00047967413999957045
Position 1159: 0.00012281979794912174
Position 868: 0.0001205838514267198
Position 313: 0.00011365143172374006
Position 407: 6.427328843336335e-05
Position 756: 3.746235875900808e-05
Position 263: 2.9437431204099262e-05
Position 106: 2.904694478765735e-05
Position 414: 2.8179581355418652e-05
Position 789: 2.2807956010222802e-05
Position 1139: 1.670162663843147e-05
Position 1023: 1.5628648683910098e-05
Position 156: 1.4121456096194311e-05
Position 733: 1.0656660370682824e-05
Position 771: 3.8159352233390806e-06
Position 132: 2.5909016629147083e-06
Position 380: 2.2432750431595166e-06
Position 731: 2.120288836509329e-06
Position 34: 1.2062956558303136e-06
Position 48: 7.476387976311178e-07
Position 269: 4.951101107062326e-07
Position 872: 4.85348820419268e-07
Position 918: 3.881913678374059e-07
Position 870: 3.6414271628367206e-07
Position 345: 1.7989590183781426e-07
Position 491: 8.253686846116566e-08
Position 428: 6.704095044516653e-08
Position 168: 4.024596931397367e-08
Position 483: 2.456926591977253e-08
Position 228: 1.7987153357446048e-08
Position 57: 1.44470763563617e-08
Position 433: 4.315272096667585e-09
Position 470: 2.293977734956447e-09
Position 450: 1.5667670265592196e-09
Position 1029: 4.077616633524294e-10
Position 448: 5.956121608057082e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 468: 0.9409380257290803
Position 448: 0.04916329730311287
Position 1238: 0.016661533229263215
Position 483: 0.00365657487875984
Position 907: 0.0021874840484484544
Position 358: 0.0015253270703275016
Position 354: 0.0014755764714413267
Position 771: 0.0006556450854860155
Position 716: 0.0002481045447907837
Position 487: 0.00013624697905794745
Position 396: 0.000119797062632855
Position 932: 5.847912820530571e-05
Position 719: 4.9216926302192554e-05
Position 1004: 4.881900304110625e-05
Position 778: 2.785566368967159e-05
Position 744: 2.761566374501072e-05
Position 470: 2.4957339978177635e-05
Position 407: 2.4556348073741596e-05
Position 938: 2.2214357032159108e-05
Position 941: 2.084764854131353e-05
Position 491: 1.5778309229285638e-05
Position 586: 8.671114983658371e-06
Position 1068: 7.6250110470864395e-06
Position 1050: 6.413391002590061e-06
Position 963: 5.03600482940105e-06
Position 501: 5.014798489472726e-06
Position 507: 4.850868015083181e-06
Position 625: 4.590302336120672e-06
Position 731: 4.576982866212884e-06
Position 909: 4.452336897817257e-06
Position 741: 3.978635123584265e-06
Position 581: 3.699996840924501e-06
Position 1102: 3.1981068757651553e-06
Position 1008: 2.809855516727048e-06
Position 525: 2.662435254779197e-06
Position 823: 2.4026715797761873e-06
Position 510: 2.2417818622370713e-06
Position 495: 1.83152430575327e-06
Position 504: 1.7316901008219328e-06
Position 110: 1.3928961475409575e-06
Position 428: 1.2356927614716267e-06
Position 156: 1.1265489604550524e-06
Position 944: 9.616500902613794e-07
Position 644: 6.799854953473232e-07
Position 558: 6.040478598855267e-07
Position 684: 5.872982896060027e-07
Position 522: 5.436727065343193e-07
Position 113: 5.253113674427468e-07
Position 1188: 4.459255163804683e-07
Position 789: 4.2949914927111996e-07
Position 1178: 4.2752976818615923e-07
Position 1023: 4.165277450181886e-07
Position 543: 3.904066554370226e-07
Position 780: 3.2175127997199425e-07
Position 219: 2.1535328497402908e-07
Position 1072: 1.4447081685106593e-07
Position 632: 1.3371926754865482e-07
Position 424: 1.2876815513410507e-07
Position 1203: 1.2028556490980076e-07
Position 552: 9.96349441166995e-08
Position 831: 6.99753711105359e-08
Position 519: 6.762480829875177e-08
Position 561: 5.4704682365766605e-08
Position 972: 2.534058926740303e-08
Position 398: 2.1558141830515377e-08
Position 263: 1.670811669951353e-08
Position 260: 1.525795910868971e-08
Position 132: 1.4282557078090602e-08
Position 639: 9.79435155382281e-09
Position 1010: 7.86713634708132e-09
Position 834: 7.84452578786663e-09
Position 534: 7.4142194806909715e-09
Position 954: 7.345951256415576e-09
Position 783: 5.142169634096451e-09
Position 120: 4.834262425267863e-09
Position 141: 3.4698708787110205e-09
Position 1157: 3.3286203578501365e-09
Position 278: 2.182415139940955e-09
Position 627: 1.2841186718273702e-09
Position 653: 1.1520753808466257e-09
Position 129: 2.0524842733562367e-10
Position 655: 8.318144654058525e-11
Position 795: 2.4820472030711997e-11
Position 269: 1.9821508450384816e-11
Position 297: 5.224705135698752e-12
Position 301: 4.834252995617274e-12
Position 255: 8.312197933204007e-13
Position 1112: 1.2577826866212723e-15
