Gene = CG17377
index = 420
Annotated 5SS: [ 133  230 1133]
Annotated 3SS: [ 185  292 1189]
SMsplice 5SS: [ 133  230 1135]
SMsplice 3SS: [ 185  292 1189]
Partition function (log Z): 2.562734594595706

Sorted 5' Splice Sites (High to Low Probability):
Position 230: 0.9841741192725858
Position 1135: 0.9707007908620541
Position 133: 0.8755497756367305
Position 801: 0.26811754690266115
Position 936: 0.03176474035275515
Position 1055: 0.012729433191254401
Position 816: 0.012204744539885636
Position 591: 0.009588611913052703
Position 1139: 0.0037395870174092316
Position 886: 0.0018809138796509663
Position 964: 0.0013912012148287235
Position 596: 0.0010985186141679794
Position 12: 0.0007464090203658062
Position 875: 0.000648133699846071
Position 388: 0.0006228761997130871
Position 498: 0.0005569206772212762
Position 234: 0.000331543066239398
Position 793: 0.0003108556894541092
Position 441: 0.00026144271963988774
Position 1043: 0.0002460615552564101
Position 1286: 0.00018521838197970862
Position 961: 0.00014308037974515654
Position 579: 0.000129017172875818
Position 366: 0.00010794914137278354
Position 1277: 8.627578961993279e-05
Position 840: 8.176563708715002e-05
Position 836: 7.381498643260679e-05
Position 955: 5.309731056275404e-05
Position 1049: 4.9909986519830743e-05
Position 546: 4.9747391947959416e-05
Position 621: 3.848379531804203e-05
Position 879: 3.546855102897076e-05
Position 805: 3.352957855843417e-05
Position 379: 3.221652900922584e-05
Position 570: 3.066707350860885e-05
Position 418: 2.744692733236901e-05
Position 721: 2.568722043720865e-05
Position 788: 2.5477911974762465e-05
Position 534: 2.366398439110301e-05
Position 223: 2.1943945265799455e-05
Position 645: 2.0264085873169775e-05
Position 764: 1.5073674071959862e-05
Position 16: 1.1443907219015405e-05
Position 334: 1.1418405496231231e-05
Position 353: 1.0795083345670933e-05
Position 1133: 1.0534792684861306e-05
Position 137: 9.455031728079575e-06
Position 762: 8.863279468149006e-06
Position 554: 7.787447926396868e-06
Position 828: 7.44122743161085e-06
Position 1272: 6.9013323271603225e-06
Position 276: 6.749414470418542e-06
Position 485: 6.122167071904823e-06
Position 669: 5.824924323019407e-06
Position 24: 4.519601495204494e-06
Position 844: 3.993594985314228e-06
Position 216: 3.5798191240578243e-06
Position 205: 3.3882717261911706e-06
Position 1261: 3.0338842426295434e-06
Position 688: 2.3975158964370533e-06
Position 1303: 2.0780674853371447e-06
Position 67: 1.9184924028175737e-06
Position 14: 1.8616186519159447e-06
Position 316: 1.8430574717795657e-06
Position 1128: 1.6770904531684924e-06
Position 1201: 1.5859953878160307e-06
Position 810: 1.2440689975357178e-06
Position 1215: 1.179945168792851e-06
Position 1280: 1.135758407681586e-06
Position 633: 7.87916772220804e-07
Position 976: 7.858782046615471e-07
Position 26: 7.609213539071e-07
Position 1217: 5.486508146814325e-07
Position 158: 4.770656726343419e-07
Position 1264: 4.4772651946159704e-07
Position 207: 4.275188130973795e-07
Position 820: 4.1354690110802304e-07
Position 1014: 3.672273673754553e-07
Position 507: 2.119413132840947e-07
Position 860: 2.0168952692840134e-07
Position 309: 1.939820580331214e-07
Position 1190: 1.3610052800981358e-07
Position 609: 9.380874871962532e-08
Position 852: 7.365300260364081e-08
Position 265: 5.5675159389463236e-08
Position 1031: 2.1639321109595048e-08
Position 1167: 1.4206577645604504e-08
Position 1267: 1.3638997684375706e-08
Position 657: 1.3597910702536708e-08
Position 182: 1.280972687269956e-08
Position 1078: 1.0905943100060908e-09
Position 177: 5.484574040992018e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 1189: 0.9942753163357685
Position 292: 0.981193466800686
Position 185: 0.8755239698786382
Position 987: 0.29193642295930455
Position 882: 0.01271822322901629
Position 935: 0.008618596718295943
Position 645: 0.004826331761815468
Position 1027: 0.004625806062133672
Position 1052: 0.0012277169261190747
Position 669: 0.0010839808736737803
Position 1085: 0.0007133536979923879
Position 905: 0.000353011774342676
Position 1352: 0.00020587277113052937
Position 900: 0.00013252811255460892
Position 202: 8.337958155329211e-05
Position 1349: 7.298526668324121e-05
Position 1058: 5.071057278821906e-05
Position 309: 4.858010951069378e-05
Position 942: 4.7896473458197097e-05
Position 131: 4.671544450257422e-05
Position 358: 4.080320898895896e-05
Position 815: 3.938398778940815e-05
Position 1215: 2.537233760576333e-05
Position 1280: 2.361927006562881e-05
Position 743: 2.242249740470144e-05
Position 77: 2.2353276248960462e-05
Position 990: 2.0637193245541055e-05
Position 925: 1.9602604458788852e-05
Position 621: 1.9287276210374187e-05
Position 1324: 1.911915880739203e-05
Position 1318: 1.255690841109569e-05
Position 1328: 1.0512698544082076e-05
Position 373: 7.784681626245876e-06
Position 1391: 7.421028650574418e-06
Position 496: 4.026168243246882e-06
Position 914: 3.8953533706226e-06
Position 1201: 3.7806650099307894e-06
Position 805: 3.242922977626748e-06
Position 400: 2.9087489811117638e-06
Position 1303: 1.097085144699908e-06
Position 158: 8.715665228101571e-07
Position 683: 8.210747149932608e-07
Position 151: 7.524510415441527e-07
Position 1054: 5.407127257957825e-07
Position 379: 3.460708458832203e-07
Position 521: 2.1847276519583647e-07
Position 1361: 2.0023220374772554e-07
Position 133: 1.960224489558287e-07
Position 1139: 1.498794477775202e-07
Position 137: 4.5910489788954974e-08
Position 908: 2.2280908778011465e-08
Position 316: 1.0929232083243368e-09
Position 1047: 6.969707730577743e-10
Position 234: 4.3493037901362585e-10
Position 229: 2.457512443294943e-10
