Gene = CG5280
index = 872
Annotated 5SS: [300 780]
Annotated 3SS: [407 845]
SMsplice 5SS: [300 780]
SMsplice 3SS: [407 845]
Partition function (log Z): -3.3002958118407846

Sorted 5' Splice Sites (High to Low Probability):
Position 300: 0.9517887693628139
Position 780: 0.9366776088066903
Position 906: 0.07232431240056278
Position 304: 0.01845382920031791
Position 46: 0.01776499241711582
Position 573: 0.013892474832890762
Position 263: 0.004969375983014088
Position 1072: 0.004471915994079901
Position 1024: 0.00042513802653816363
Position 1043: 0.0002439334362465433
Position 189: 9.492477232943633e-05
Position 991: 8.198042753812827e-05
Position 752: 7.630358387386e-05
Position 403: 7.075573865489457e-05
Position 1008: 5.0067566927338584e-05
Position 954: 3.7201541438131815e-05
Position 784: 3.275446353888418e-05
Position 1026: 1.873730156392499e-05
Position 237: 1.7386646781439366e-05
Position 440: 1.650387844710498e-05
Position 973: 1.43177134112541e-05
Position 913: 1.2551450818281522e-05
Position 504: 9.159625593290402e-06
Position 144: 8.916314200094891e-06
Position 372: 8.815046137348636e-06
Position 1034: 8.580415351934408e-06
Position 1013: 6.6957528542529314e-06
Position 388: 4.3228226096496545e-06
Position 216: 3.406119796867827e-06
Position 141: 1.4923905455221643e-06
Position 948: 1.2298049070558739e-06
Position 308: 1.1895942488761365e-06
Position 370: 7.43623023294008e-07
Position 436: 6.410924152520481e-07
Position 877: 6.401188943268516e-07
Position 119: 4.402458474096709e-07
Position 918: 4.1452478254995945e-07
Position 667: 2.8001561283589786e-07
Position 874: 2.3131904117823204e-07
Position 729: 1.5190488806370882e-07
Position 732: 1.073560281026441e-07
Position 867: 7.71239997323572e-08
Position 892: 5.827697507225367e-08
Position 208: 4.967286205451945e-08
Position 679: 4.147090413145183e-08
Position 845: 1.3140423449752818e-08
Position 828: 8.076264598982067e-09
Position 430: 7.724338422282312e-09
Position 407: 6.720235546701082e-09
Position 421: 4.020147323505095e-09
Position 413: 1.357604780813965e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 845: 0.9196828786463737
Position 407: 0.8567649131516802
Position 451: 0.0860351254093686
Position 964: 0.061842423402110595
Position 1146: 0.032382477780486495
Position 661: 0.015661023833558014
Position 363: 0.01266844735033315
Position 418: 0.011126681160195238
Position 93: 0.010265637388872456
Position 124: 0.007431890244277802
Position 448: 0.001885411606218079
Position 427: 0.0009109491401523689
Position 904: 0.0008270753896632953
Position 421: 0.0007526045531821992
Position 589: 0.0006651839090803586
Position 923: 0.0005304036194370454
Position 616: 0.0005137409050273591
Position 1043: 0.0005096209719558518
Position 1096: 0.0003141708555115759
Position 532: 0.0001300549440704137
Position 679: 0.00012421230011947933
Position 571: 0.00010429338869055462
Position 932: 5.354105838359752e-05
Position 721: 4.837260325151781e-05
Position 913: 4.814188498672807e-05
Position 801: 4.233026129254605e-05
Position 130: 4.1202587692162834e-05
Position 910: 3.9661198555459684e-05
Position 865: 3.6532540185287026e-05
Position 937: 3.0191948791182237e-05
Position 656: 2.2753019956811842e-05
Position 673: 2.208194617778599e-05
Position 577: 2.1041936699892202e-05
Position 347: 9.445200032852416e-06
Position 332: 9.154516401127765e-06
Position 595: 7.712164478293766e-06
Position 811: 6.6545388960435214e-06
Position 667: 5.439201953450633e-06
Position 925: 5.253749985207763e-06
Position 979: 4.060690010557333e-06
Position 892: 3.0482097616142272e-06
Position 262: 1.8401166749950565e-06
Position 743: 1.0503664096126208e-06
Position 613: 7.464827425624274e-07
Position 991: 6.85596938628518e-07
Position 216: 6.587437861462756e-07
Position 973: 5.790717938565581e-07
Position 199: 5.380870065248267e-07
Position 99: 3.22628598465333e-07
Position 985: 2.67427537516215e-07
Position 196: 2.3715911980562542e-07
Position 1064: 1.8873875142084528e-07
Position 658: 1.5958122844115494e-07
Position 460: 1.0806558495327067e-07
Position 874: 1.0649292556214349e-07
Position 828: 4.7601392663479594e-08
Position 184: 3.4264731950149454e-08
Position 784: 3.35370329412629e-08
Position 339: 2.874055508258329e-08
Position 273: 2.0454190674903034e-08
Position 618: 1.8155109427213413e-08
Position 341: 1.7814317225391317e-08
Position 763: 1.1400742709822912e-08
Position 349: 7.973477015189724e-09
Position 277: 4.408290314502898e-09
Position 304: 4.153884939299607e-09
Position 760: 1.9176090460315407e-09
Position 605: 9.410164760050433e-10
Position 1072: 9.162085777147276e-10
Position 284: 4.2428662186201967e-10
Position 280: 3.263314408866069e-10
Position 245: 1.7758069361290901e-10
Position 778: 1.5723394805461244e-10
Position 600: 8.152369305268842e-11
Position 745: 3.075642696361458e-12
Position 478: 5.78902687389422e-13
Position 462: 2.5681516160106143e-16
