Gene = CG17261
index = 409
Annotated 5SS: [188 553]
Annotated 3SS: [284 629]
SMsplice 5SS: [553]
SMsplice 3SS: [629]
Partition function (log Z): -4.283753024089196

Sorted 5' Splice Sites (High to Low Probability):
Position 553: 0.9580191111587267
Position 188: 0.2566642628906384
Position 175: 0.17426454850114528
Position 790: 0.04720058565950568
Position 82: 0.020072796005174993
Position 801: 0.014695212691032451
Position 585: 0.013820191801385412
Position 225: 0.004582824910721186
Position 773: 0.0025792259265464052
Position 557: 0.0024444407047050465
Position 220: 0.0023829978153713112
Position 466: 0.0010821721193856049
Position 535: 0.00039944229136660897
Position 99: 0.0002842161768646066
Position 89: 0.000238062545434522
Position 469: 0.00021593872552211365
Position 551: 0.0001832782820213712
Position 64: 9.096128961063213e-05
Position 733: 7.435831614660427e-05
Position 159: 5.227025156315311e-05
Position 515: 3.778436834139113e-05
Position 818: 3.6121106869252924e-05
Position 10: 3.303564287110951e-05
Position 358: 3.0110921403696137e-05
Position 365: 2.893139436535137e-05
Position 345: 2.7651803392101123e-05
Position 33: 2.33670826637453e-05
Position 251: 1.9595030900693785e-05
Position 716: 1.856759452787381e-05
Position 711: 1.7126275918891486e-05
Position 322: 1.5845668741709898e-05
Position 740: 1.3013210243305835e-05
Position 272: 9.871313083127167e-06
Position 342: 9.809302435879484e-06
Position 58: 9.361735115383692e-06
Position 721: 8.897867541647612e-06
Position 165: 8.759649320386318e-06
Position 595: 3.416741564419979e-06
Position 284: 2.3980596515409015e-06
Position 589: 1.5711827665657698e-06
Position 249: 8.539231743072339e-07
Position 686: 8.144453130129982e-07
Position 309: 7.116392788253502e-07
Position 347: 6.58113257351282e-07
Position 506: 5.943250886280345e-07
Position 244: 5.568737033334694e-07
Position 4: 3.4338960154166385e-07
Position 12: 2.419343834969593e-07
Position 916: 5.503362835763274e-08
Position 650: 2.247304176161012e-08
Position 824: 2.1794651824121863e-08
Position 647: 2.098698991349939e-08
Position 898: 8.333660506974937e-09
Position 668: 2.4699515574771735e-10
Position 638: 1.7609238892118233e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 629: 0.9936932704151523
Position 284: 0.3099655340045449
Position 249: 0.10567712599620421
Position 859: 0.062397578462210015
Position 336: 0.008910556426734448
Position 383: 0.008707396726082527
Position 664: 0.002125832437537572
Position 413: 0.0018925758638732412
Position 834: 0.0017752129946135898
Position 306: 0.00107541154870151
Position 365: 0.0007254657433837484
Position 358: 0.0006358214244648102
Position 290: 0.0005006083399832174
Position 229: 0.0002825954749168757
Position 828: 0.00024301734652867218
Position 322: 0.0002175195245058543
Position 871: 0.00018821819855937685
Position 469: 0.00018735803980057765
Position 303: 0.0001338264512389522
Position 789: 0.00012867368581084108
Position 466: 6.625948298376343e-05
Position 371: 5.86758350705246e-05
Position 535: 2.0458986233775517e-05
Position 817: 1.819687017897729e-05
Position 868: 1.3988253543143009e-05
Position 210: 1.0824450011446755e-05
Position 798: 9.965617100899745e-06
Position 67: 9.051653193941144e-06
Position 218: 7.409384277327899e-06
Position 769: 6.307712297641991e-06
Position 801: 4.441713851620382e-06
Position 154: 2.989558586396635e-06
Position 679: 2.39157193837798e-06
Position 898: 2.3396183257568103e-06
Position 910: 2.0073793354138444e-06
Position 73: 1.6837748692090048e-06
Position 946: 1.383917386367738e-06
Position 811: 1.1938470909905316e-06
Position 690: 7.911104891643061e-07
Position 458: 7.369636965791431e-07
Position 709: 6.010977704380894e-07
Position 913: 4.242268434533869e-07
Position 721: 2.414303704438786e-07
Position 937: 2.3594457104977562e-07
Position 982: 1.995598181862415e-07
Position 943: 1.6338002550739138e-07
Position 959: 1.1568986089602785e-07
Position 979: 6.828442213772336e-08
Position 569: 5.4983557216867055e-08
Position 585: 4.426588443563041e-08
Position 105: 4.2453544207526934e-08
Position 682: 3.7679496898230175e-08
Position 99: 3.2467432453318654e-08
Position 733: 1.6292230168979276e-08
Position 85: 1.5035766756293234e-08
Position 212: 1.13015682126725e-08
Position 967: 1.0739261281455345e-08
Position 77: 1.0540227347431421e-08
Position 557: 6.409712560663269e-09
Position 920: 2.9146766349847196e-09
Position 970: 2.9116445199502744e-09
Position 542: 2.7942468617917547e-09
Position 89: 3.3593619308083255e-10
Position 692: 7.479750592572974e-13
Position 702: 2.6486907473473928e-14
Position 984: 1.254346196815148e-14
