Gene = CG5958
index = 901
Annotated 5SS: [ 111  580 2438]
Annotated 3SS: [ 304 1975 2660]
SMsplice 5SS: [ 580 2438]
SMsplice 3SS: [1975 2660]
Partition function (log Z): 1.0664989841145496

Sorted 5' Splice Sites (High to Low Probability):
Position 2438: 0.9895523981976798
Position 580: 0.8039949284767371
Position 111: 0.5110973235624396
Position 1753: 0.2307492107214147
Position 2276: 0.06464502445709662
Position 2225: 0.014144506621776649
Position 2840: 0.010496270172250721
Position 1760: 0.007949349201024705
Position 2801: 0.00532406215799993
Position 121: 0.004337069674158294
Position 2042: 0.004246592205603042
Position 1602: 0.0037477959914469145
Position 1545: 0.0035499355675040036
Position 2910: 0.003255906012726026
Position 2533: 0.002869035451344588
Position 1370: 0.0023623506056486086
Position 628: 0.0022372164676257916
Position 1186: 0.0016138936927094253
Position 85: 0.0015986778343150792
Position 2486: 0.0014679665616997165
Position 2189: 0.0013477901650762992
Position 1243: 0.001171470064604921
Position 623: 0.0011559321962449597
Position 1773: 0.0010405609073545503
Position 1151: 0.0009583587276951773
Position 1884: 0.000905965752944866
Position 962: 0.0008697110288989537
Position 1813: 0.0008600152481103992
Position 2442: 0.0008305062439971207
Position 2565: 0.0007525093616405321
Position 1675: 0.000750281181405083
Position 1202: 0.0005992601973775544
Position 2237: 0.0005207598699109561
Position 1735: 0.0004766800199678058
Position 1174: 0.00038502983014788306
Position 1085: 0.00038365815937273803
Position 2354: 0.0003611944747051463
Position 2528: 0.0003264557892837251
Position 649: 0.00029834784679220344
Position 254: 0.0002718629027156077
Position 1387: 0.0002658609731767125
Position 1164: 0.00023775060977426922
Position 1748: 0.0002208779958863632
Position 1586: 0.00021740329151592223
Position 1811: 0.00019872951355633572
Position 1766: 0.00019766693193479993
Position 2390: 0.0001967479515785566
Position 1842: 0.00019517402705187918
Position 654: 0.00019508193619770513
Position 2120: 0.00018572479901487216
Position 1359: 0.00016669781979636338
Position 641: 0.0001606432487147945
Position 972: 0.00015341037078629315
Position 209: 0.00013628126811194086
Position 94: 0.00012550304908753003
Position 203: 0.0001242381354844234
Position 2067: 0.00012342488930650508
Position 2109: 0.00011940542981893694
Position 2837: 0.00011781287694577159
Position 1509: 0.00011593135809245399
Position 231: 0.00010332764360732865
Position 2078: 0.00010183326476788886
Position 1888: 9.546127168923789e-05
Position 2069: 8.685284511295934e-05
Position 1802: 8.222826634619212e-05
Position 2813: 7.293612163795811e-05
Position 2451: 7.206775600206126e-05
Position 1552: 7.070128521801847e-05
Position 2057: 6.9207975529601e-05
Position 1127: 6.874202939915396e-05
Position 1506: 6.033892201487441e-05
Position 181: 5.7646395401855006e-05
Position 2263: 5.433907868267024e-05
Position 1550: 4.7630634041453986e-05
Position 2103: 3.9166046757879155e-05
Position 795: 3.716569329506462e-05
Position 643: 3.704086968671551e-05
Position 1252: 3.623479552458857e-05
Position 844: 3.331261797509919e-05
Position 584: 3.2688571626643246e-05
Position 445: 2.8846098900290363e-05
Position 532: 2.8333859787573722e-05
Position 2111: 2.739121598744142e-05
Position 1662: 2.6927973887448108e-05
Position 2127: 2.6149424920589315e-05
Position 1862: 2.5365868487877208e-05
Position 2737: 2.164314291602848e-05
Position 2106: 1.9302886191031608e-05
Position 1058: 1.556784369002479e-05
Position 2363: 1.5321013968266435e-05
Position 40: 1.2916362752622636e-05
Position 711: 1.2802614214276827e-05
Position 2234: 1.2581749117997037e-05
Position 2449: 1.1736167027118254e-05
Position 1042: 1.1057119776486963e-05
Position 864: 8.93447485326136e-06
Position 2018: 7.186693928418819e-06
Position 656: 6.348984558441605e-06
Position 2414: 6.26657326176812e-06
Position 21: 5.991876288227688e-06
Position 2805: 5.898975674735723e-06
Position 2005: 5.673431550980354e-06
Position 2033: 5.109233148651903e-06
Position 1317: 5.016675200814601e-06
Position 2395: 4.679735320346618e-06
Position 419: 3.666068978952708e-06
Position 759: 3.314827235023757e-06
Position 1441: 2.6681608472392526e-06
Position 809: 2.43655784253126e-06
Position 406: 2.232316660307629e-06
Position 2771: 1.9474701064166294e-06
Position 2761: 1.8925849830761145e-06
Position 764: 1.504449017535404e-06
Position 1447: 1.41816711542664e-06
Position 2774: 1.1566807414843931e-06
Position 706: 1.1135822877429248e-06
Position 421: 8.934726103161048e-07
Position 1050: 7.164604287015836e-07
Position 1044: 6.805663139260965e-07
Position 2766: 6.290792954777625e-07
Position 2374: 5.396933442295004e-07
Position 2170: 5.051043259490809e-07
Position 1713: 3.893295066440019e-07
Position 1937: 2.928847811489295e-07
Position 2677: 8.223596904369295e-08
Position 2699: 3.942213239044723e-08
Position 2468: 2.537514577825618e-08
Position 2687: 1.763389597435723e-08
Position 2287: 7.43522690867773e-09
Position 2690: 6.173063580481841e-09
Position 2715: 4.128216664652396e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 2660: 0.993456395076823
Position 1975: 0.9853555612732432
Position 304: 0.3081806841065838
Position 2326: 0.06211064732188922
Position 1662: 0.057038111478067546
Position 870: 0.03527760174784419
Position 1630: 0.030130707518079367
Position 1429: 0.02980482512535252
Position 1708: 0.018687010777289428
Position 231: 0.013701598040015856
Position 2938: 0.013681176415699074
Position 1359: 0.011574394405468817
Position 996: 0.00964233463171375
Position 277: 0.008712839995474148
Position 332: 0.00843482325353353
Position 795: 0.007500994770067346
Position 2275: 0.006734648819741128
Position 1548: 0.006213303629798832
Position 809: 0.005498783818123171
Position 2964: 0.005417275651836511
Position 1441: 0.005101829228688685
Position 203: 0.004812215844242504
Position 2350: 0.004762103383511882
Position 2696: 0.004673060189439759
Position 2206: 0.004649615749094632
Position 2329: 0.004407728457808255
Position 177: 0.004387438480507709
Position 1729: 0.0038170453474412683
Position 1571: 0.0036573490458524367
Position 1988: 0.0034470396575062325
Position 1337: 0.0030919211930080207
Position 1090: 0.0027995494133534614
Position 532: 0.0023776370609831267
Position 1568: 0.0023264978458251814
Position 2489: 0.00132434121671078
Position 1248: 0.0012143013057927677
Position 1364: 0.0011687101682771104
Position 1117: 0.0011152183929237912
Position 935: 0.0008250969342866723
Position 1243: 0.0008214273779308564
Position 396: 0.0007325374382600794
Position 1396: 0.0006372175116642577
Position 764: 0.0005863938791155662
Position 1937: 0.0005765608300203441
Position 2101: 0.000557655303061356
Position 1072: 0.000554004384990731
Position 1214: 0.00043336056369914757
Position 254: 0.0004127460387056953
Position 2513: 0.0003936722159869572
Position 2677: 0.00036725161930253745
Position 814: 0.0003543529362069327
Position 962: 0.0003450474672325456
Position 2148: 0.0003411149748069188
Position 445: 0.0003036740243332881
Position 2486: 0.00029864910903249555
Position 2894: 0.00029742945949056136
Position 2160: 0.00028300381137193154
Position 1393: 0.0002417251346746779
Position 2587: 0.00023940720864848013
Position 2699: 0.00017347520673784305
Position 2353: 0.00016895149444769256
Position 442: 0.00016669598712387685
Position 1314: 0.00012526405931296747
Position 850: 0.00012487258928027954
Position 1634: 0.00012123819914268698
Position 2371: 0.00011533057353724838
Position 402: 0.00011435641451341444
Position 836: 0.00010570476841334508
Position 1992: 0.00010378744623815943
Position 628: 0.00010170199463508055
Position 953: 9.807123894370413e-05
Position 1164: 8.586316749619229e-05
Position 1946: 8.122760625979597e-05
Position 632: 8.052859648370524e-05
Position 2407: 7.399648224987857e-05
Position 2281: 7.317489268620856e-05
Position 565: 6.772213947821656e-05
Position 1504: 6.484786880862634e-05
Position 2436: 5.308989230628312e-05
Position 2735: 4.9574745966192954e-05
Position 1853: 4.8513922500714775e-05
Position 844: 4.193467591851273e-05
Position 2305: 4.040516013456294e-05
Position 366: 3.917947337261053e-05
Position 2167: 3.574044800614148e-05
Position 2086: 3.109765251067202e-05
Position 1182: 3.0247909468228846e-05
Position 2098: 2.48081311576916e-05
Position 2565: 2.4426621491274517e-05
Position 1135: 2.2647922654304153e-05
Position 2212: 1.8273663313664987e-05
Position 1490: 1.7663331363773297e-05
Position 498: 1.7374645066786726e-05
Position 2002: 1.2404355103494935e-05
Position 649: 1.0573355272115876e-05
Position 2687: 1.0425043878658978e-05
Position 2425: 1.0217918911641822e-05
Position 2062: 1.0181992540828643e-05
Position 1261: 1.0102673368046817e-05
Position 2792: 8.533462931764187e-06
Position 1896: 8.378340096526272e-06
Position 2041: 7.329455347349353e-06
Position 1370: 6.309846260796761e-06
Position 262: 5.2669871596020145e-06
Position 1042: 5.174020151870732e-06
Position 1748: 4.334666867088281e-06
Position 2795: 4.180642691368533e-06
Position 2528: 4.066023054784621e-06
Position 1137: 3.824800838819037e-06
Position 1735: 3.7553583572227893e-06
Position 2047: 3.677444011967611e-06
Position 1788: 3.5627373252443686e-06
Position 110: 3.498238920667049e-06
Position 1842: 3.3565301570120253e-06
Position 468: 3.254372445171431e-06
Position 2257: 3.071473818324819e-06
Position 363: 2.747058203764842e-06
Position 568: 2.719992608685836e-06
Position 1228: 2.2881559096321767e-06
Position 2005: 2.1873839384393064e-06
Position 486: 2.1214552755324763e-06
Position 1174: 2.076423438416005e-06
Position 450: 2.05964802562987e-06
Position 510: 1.9117495635996482e-06
Position 2067: 1.5592737372552912e-06
Position 2368: 1.101797814294277e-06
Position 1186: 9.290815303045255e-07
Position 1780: 9.221227574370848e-07
Position 1550: 7.266287069092531e-07
Position 1252: 6.804038908425185e-07
Position 641: 6.448178805263634e-07
Position 2224: 5.878841445783413e-07
Position 1865: 3.335921159590716e-07
Position 1760: 3.143863107642254e-07
Position 1884: 2.8115490379057915e-07
Position 1757: 2.768294920698987e-07
Position 595: 1.8411094463212185e-07
Position 133: 1.6613516356916618e-07
Position 1223: 1.425648194778964e-07
Position 2789: 1.353553242140982e-07
Position 579: 8.37600370648923e-08
Position 2295: 5.925135078594677e-08
Position 2038: 4.986276764740854e-08
Position 1874: 4.599565909268248e-08
Position 2218: 2.5238619845325514e-08
Position 2215: 2.1300727150645153e-08
Position 2837: 1.2829470778782767e-08
Position 128: 1.2604916577059988e-08
Position 1790: 1.2480859929994912e-08
Position 2801: 1.190852750385068e-08
Position 456: 6.036518843886348e-09
Position 1764: 5.1115659188745885e-09
Position 85: 5.06920279441158e-09
Position 2771: 3.869421932700286e-09
Position 2050: 3.1160088476642818e-09
Position 2822: 1.927700497856491e-09
Position 2442: 1.6686673079200405e-09
Position 1862: 7.261357757956164e-10
Position 121: 4.2192616494670976e-10
Position 2810: 2.595953525199503e-10
Position 1216: 1.1221252977834278e-10
Position 2813: 1.5927434591568874e-11
Position 606: 6.234798181647268e-12
Position 2818: 1.6045253876381297e-13
