Gene = CG17217
index = 404
Annotated 5SS: [350]
Annotated 3SS: [406]
SMsplice 5SS: [350]
SMsplice 3SS: [406]
Partition function (log Z): -8.281524398659283

Sorted 5' Splice Sites (High to Low Probability):
Position 350: 0.907939174460235
Position 5: 0.08406650735276357
Position 299: 0.009385523561250666
Position 232: 0.005959765850462352
Position 614: 0.0056947335307622245
Position 247: 0.004200313072612946
Position 269: 0.004084815738301583
Position 313: 0.0020486095748550185
Position 310: 0.0017446989294907735
Position 286: 0.0016993920036923317
Position 277: 0.0014267896703454635
Position 481: 0.001187834964892125
Position 44: 0.0009008460681424304
Position 152: 0.0006346163306601053
Position 573: 0.0004774252953820182
Position 204: 0.0002280506959430019
Position 9: 0.00014876677227591923
Position 147: 0.0001430471310369062
Position 367: 0.0001307581895185565
Position 588: 0.00010442502537512684
Position 372: 0.0001009648274033328
Position 133: 8.106686488095552e-05
Position 7: 7.811414776944011e-05
Position 386: 7.564514598773805e-05
Position 476: 3.0820432081525296e-05
Position 78: 1.7657863592503136e-05
Position 577: 1.0936365384684196e-05
Position 474: 6.813231499799346e-06
Position 551: 4.1977395896155626e-06
Position 496: 3.777281166175886e-06
Position 554: 1.0576173579514522e-06
Position 536: 7.705123567114548e-07
Position 406: 2.204799576149355e-07
Position 392: 6.815442998903386e-08
Position 436: 5.895221038636513e-08
Position 539: 9.723888676425514e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 406: 0.9786077681579742
Position 78: 0.0331242799428835
Position 669: 0.006315910893682491
Position 115: 0.005518505353089776
Position 367: 0.0032223810505965732
Position 118: 0.0026714178065840605
Position 536: 0.0009205048710624747
Position 436: 0.0005751096284888815
Position 427: 0.00040218114214103786
Position 548: 0.00037204944094295815
Position 111: 0.00030740049318473507
Position 299: 0.0002688883135837933
Position 155: 0.00021689910958443026
Position 191: 1.7794323524451064e-05
Position 472: 1.62800402190573e-05
Position 524: 1.518087689261979e-05
Position 218: 1.1995871827098547e-05
Position 386: 9.761780583102311e-06
Position 559: 5.635167938761942e-06
Position 375: 3.957920605003817e-06
Position 241: 2.8426300575488415e-06
Position 221: 2.638260655194283e-06
Position 255: 2.2748030832119934e-06
Position 372: 1.8394463341061064e-06
Position 139: 1.5409106549694564e-06
Position 277: 1.1991696383554354e-06
Position 306: 7.312704921115849e-07
Position 487: 2.678680443526149e-07
Position 232: 1.978932128813208e-07
Position 133: 1.5238255468178518e-07
Position 262: 1.2608121752034726e-07
Position 463: 1.0912099623625852e-07
Position 614: 1.020090615761112e-07
Position 210: 9.812986930080797e-08
Position 319: 9.034448630770038e-08
Position 325: 7.701129937304067e-08
Position 172: 4.082181712690881e-08
Position 183: 1.9148122268512323e-08
Position 496: 1.864097137313108e-08
Position 265: 3.141970123685641e-09
Position 199: 1.1210901474531797e-09
Position 130: 1.0787959365879484e-09
Position 567: 8.150142387654382e-11
Position 490: 5.777731907156665e-12
Position 569: 4.624385008565578e-13
