Gene = CG13786
index = 247
Annotated 5SS: [ 293 1370 1539]
Annotated 3SS: [ 353 1427 1610]
SMsplice 5SS: [ 293 1376 1539]
SMsplice 3SS: [ 353 1427 1610]
Partition function (log Z): 3.0766605724093368

Sorted 5' Splice Sites (High to Low Probability):
Position 293: 0.9993059513280069
Position 1539: 0.968131407694906
Position 1376: 0.5474995027134196
Position 1370: 0.41098457743963973
Position 670: 0.1082827582413976
Position 2219: 0.04142854789752974
Position 728: 0.04032807172015276
Position 782: 0.031035277367602313
Position 1786: 0.01502602665289347
Position 1543: 0.014259877316394602
Position 581: 0.007987550928133887
Position 464: 0.007483888783966548
Position 1916: 0.005279082613307924
Position 737: 0.003824631283515068
Position 607: 0.0029448503748138806
Position 129: 0.0021724168406763544
Position 1171: 0.0019111176100990673
Position 479: 0.0018199889524369585
Position 1120: 0.001734078455106625
Position 686: 0.0014749800266438936
Position 15: 0.0013475565543329601
Position 1797: 0.0011984702177866618
Position 20: 0.0009131221101925897
Position 2041: 0.0008927252040482206
Position 86: 0.0008649910996593007
Position 1180: 0.0008481337254451287
Position 694: 0.0007624617804223187
Position 1905: 0.000549630860908037
Position 743: 0.000434530986183865
Position 2030: 0.0003488459139359185
Position 1355: 0.0003274711603808603
Position 300: 0.0003007127565189898
Position 68: 0.0003005495081397361
Position 537: 0.00024525882057772864
Position 2102: 0.00024173728788698027
Position 1678: 0.0002241869801648797
Position 1721: 0.00021278190388543218
Position 71: 0.00020966851660533383
Position 815: 0.00020856573656809235
Position 1829: 0.0001948962040935236
Position 1860: 0.0001935796628344199
Position 1856: 0.0001505180718313438
Position 973: 0.0001396625821560145
Position 1225: 8.183543023698194e-05
Position 560: 7.64415796221558e-05
Position 570: 5.423188966079407e-05
Position 1328: 4.310942495449566e-05
Position 600: 3.815955118241609e-05
Position 1398: 3.8114055415420524e-05
Position 915: 3.472651911702118e-05
Position 1971: 3.243625588946497e-05
Position 2309: 3.169105333346461e-05
Position 1307: 2.7825301932941874e-05
Position 1766: 2.6067030501520715e-05
Position 264: 2.217101142913149e-05
Position 193: 2.1115510899839206e-05
Position 1750: 1.9678849133227426e-05
Position 297: 1.914948721458887e-05
Position 419: 1.8704705795814984e-05
Position 442: 1.8674655284739703e-05
Position 1110: 1.7728567081404916e-05
Position 2285: 1.7061242972185653e-05
Position 1516: 1.1087421256046922e-05
Position 1249: 1.0585088891077177e-05
Position 2290: 8.711062934208838e-06
Position 868: 8.683442689986329e-06
Position 2070: 7.225642885776e-06
Position 1281: 5.389211543720188e-06
Position 2154: 5.386010919255949e-06
Position 1907: 5.162656666298115e-06
Position 1264: 4.206518576754919e-06
Position 1476: 2.937775255080271e-06
Position 135: 2.8704998668587894e-06
Position 273: 2.6728506009945368e-06
Position 1748: 2.6427445503389523e-06
Position 285: 2.5859940251356817e-06
Position 1336: 2.17960939197474e-06
Position 162: 1.7357754708430008e-06
Position 2316: 1.1275805583836388e-06
Position 1401: 6.404759850663181e-07
Position 112: 4.195155972798315e-07
Position 1982: 3.9466151529044734e-07
Position 1664: 3.626029139656305e-07
Position 1652: 3.476203565121942e-07
Position 1509: 1.7162138995560815e-07
Position 1438: 1.5496239412132215e-07
Position 329: 1.4943808824865551e-07
Position 2174: 1.2049665418006116e-07
Position 1614: 8.717945532604885e-08
Position 2117: 7.367627142458594e-08
Position 1604: 6.804228650156598e-08
Position 1638: 4.158068633081422e-08
Position 1507: 4.010020332527543e-08
Position 184: 2.4846184883487626e-08
Position 1436: 2.477767441532958e-08
Position 353: 2.0492707409016296e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 353: 0.995353716715482
Position 1427: 0.8241809412134835
Position 1610: 0.4841609967457817
Position 1607: 0.42730981825059283
Position 1137: 0.13207499330624364
Position 1436: 0.11920088360685355
Position 2285: 0.04110564517625329
Position 1648: 0.03559599524753332
Position 868: 0.0214899695924144
Position 1848: 0.017378250686492444
Position 2096: 0.013597753318008353
Position 934: 0.0129627607536175
Position 1179: 0.011550967710854657
Position 2093: 0.009413802703725183
Position 1451: 0.007045491466908602
Position 1516: 0.006665708867036296
Position 1212: 0.005265385015550353
Position 1157: 0.005198716288007736
Position 2365: 0.0047965906159387044
Position 1051: 0.00402571035279187
Position 1982: 0.0038281696852838385
Position 937: 0.003615484478683096
Position 1303: 0.0033615606479819875
Position 2142: 0.0028561404724193177
Position 2013: 0.0027655020880194784
Position 1225: 0.0022258334141834783
Position 1088: 0.002209955084833337
Position 1766: 0.0021707155837760116
Position 177: 0.0021446075157401964
Position 96: 0.0020020304505661206
Position 826: 0.0019939680250715243
Position 454: 0.0012592609597511422
Position 733: 0.0011990625773585766
Position 803: 0.001194227804103636
Position 2021: 0.0009597031337468939
Position 157: 0.0007944109863589723
Position 962: 0.0007829250226176284
