Gene = CG5274
index = 871
Annotated 5SS: [ 16 196]
Annotated 3SS: [ 80 247]
SMsplice 5SS: [196]
SMsplice 3SS: [247]
Partition function (log Z): -6.166308729326215

Sorted 5' Splice Sites (High to Low Probability):
Position 196: 0.9733381625072125
Position 691: 0.11437329854377924
Position 16: 0.07548446557275545
Position 586: 0.008868974176365238
Position 174: 0.007412918146020138
Position 201: 0.003958744176123657
Position 1292: 0.003067002667665987
Position 169: 0.0030423814329738944
Position 340: 0.0012902176532538028
Position 1300: 0.0005293318086036543
Position 1266: 0.0005136567821891004
Position 1310: 0.0004041826141902571
Position 1296: 0.0003833073455363069
Position 933: 0.0002166599939364616
Position 695: 0.00015674862858855998
Position 631: 0.00013577988462712455
Position 8: 0.00011155970192118676
Position 1007: 8.964822622526228e-05
Position 1334: 8.68760880241466e-05
Position 755: 6.742536735927811e-05
Position 504: 6.412940084413266e-05
Position 591: 6.38065303431314e-05
Position 1269: 6.140858901307636e-05
Position 1000: 4.6340395840926044e-05
Position 919: 3.589179145993626e-05
Position 738: 3.4909067118167185e-05
Position 417: 2.8803115186848587e-05
Position 833: 2.2130366418182746e-05
Position 348: 1.9228010625334776e-05
Position 1128: 1.798107326729956e-05
Position 1051: 1.6119174988942166e-05
Position 283: 1.33968409882683e-05
Position 937: 1.3002215464477676e-05
Position 390: 1.2591280436167667e-05
Position 20: 8.185929058714377e-06
Position 616: 7.190925989062119e-06
Position 721: 5.9112656913499235e-06
Position 983: 4.2018774252103176e-06
Position 727: 3.750046700231044e-06
Position 831: 3.7206538741668375e-06
Position 648: 3.338518646427702e-06
Position 381: 3.110576715004291e-06
Position 856: 2.4707847784646473e-06
Position 922: 2.22936411303628e-06
Position 947: 1.864322372917757e-06
Position 74: 1.8234416858278905e-06
Position 1246: 1.4603349760472389e-06
Position 532: 1.3943841163251636e-06
Position 303: 8.835343171376498e-07
Position 1360: 6.649247539180623e-07
Position 1203: 5.643378150660335e-07
Position 104: 4.3834505751562476e-07
Position 1153: 2.5369927008938575e-07
Position 507: 2.50501694489099e-07
Position 1031: 2.2909500775769604e-07
Position 34: 2.1373567123209047e-07
Position 98: 1.3948921362790467e-07
Position 465: 7.974669885853355e-08
Position 544: 5.011555275240046e-08
Position 63: 2.2919020847124428e-08
Position 1379: 8.242954981660794e-09
Position 510: 3.0200103039376203e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 247: 0.9673025058206043
Position 753: 0.0726023607766052
Position 80: 0.04893188980422188
Position 266: 0.023312989982422705
Position 86: 0.018489464011535128
Position 781: 0.017956481070834113
Position 959: 0.007779885779234681
Position 1065: 0.0074754666265865535
Position 904: 0.006941341149380712
Position 901: 0.004274404648817665
Position 1350: 0.0036371501053900873
Position 837: 0.0034236429902138707
Position 996: 0.001755100153526097
Position 1399: 0.0016772601384074661
Position 387: 0.001180272763008714
Position 111: 0.0007476745896113103
Position 263: 0.0006670766623301034
Position 1108: 0.000631760974681716
Position 1047: 0.0006102305729344285
Position 115: 0.0005621792357775522
Position 92: 0.0004847316328515818
Position 1337: 0.00044506267759086913
Position 1153: 0.00035400631927943804
Position 1425: 0.00033450234379498584
Position 1191: 0.00031947420446460463
Position 849: 0.0002821669167679596
Position 1007: 0.0002636762842227659
Position 433: 0.0002208495672991975
Position 681: 0.0001664910919558222
Position 1125: 0.00016195583537960626
Position 396: 0.0001116490844838606
Position 846: 9.937775208925321e-05
Position 495: 9.388736957979375e-05
Position 1150: 8.277197222922109e-05
Position 678: 8.26151251662581e-05
Position 1128: 6.65584405610026e-05
Position 320: 6.198576215581159e-05
Position 1428: 5.2880163248723345e-05
Position 1233: 4.957981034911722e-05
Position 330: 4.8063821795762724e-05
Position 390: 4.05103641896543e-05
Position 479: 4.017034588035221e-05
Position 137: 2.7079963386568697e-05
Position 669: 2.468336331587055e-05
Position 524: 2.401977559118878e-05
Position 222: 2.0989448088593982e-05
Position 1357: 1.7731403595230756e-05
Position 368: 1.4721987465297026e-05
Position 585: 1.1914821785151174e-05
Position 635: 1.1718218117353618e-05
Position 1197: 9.486796617992575e-06
Position 1031: 7.54700936766395e-06
Position 877: 6.785217365985679e-06
Position 406: 3.832266018146752e-06
Position 1021: 3.577190583815635e-06
Position 1252: 3.364303389353522e-06
Position 1004: 3.339351795747552e-06
Position 631: 3.0860925778387414e-06
Position 303: 2.9847658977937593e-06
Position 1036: 2.307235625544495e-06
Position 1296: 2.0748254017138694e-06
Position 94: 1.9015656992127759e-06
Position 529: 1.807237162915803e-06
Position 819: 1.7279334711532992e-06
Position 354: 1.687236539959523e-06
Position 504: 1.6488885202565185e-06
Position 437: 1.5181155846349902e-06
Position 122: 2.797493515564264e-07
Position 750: 2.1046157962345344e-07
Position 149: 2.0138913601425328e-07
Position 532: 1.8148326450949303e-07
Position 1067: 1.5383498865134378e-07
Position 608: 1.3784423182880016e-07
Position 201: 1.3429958638094583e-07
Position 597: 1.2813486139382021e-07
Position 871: 9.757519445537197e-08
Position 273: 9.594145820006862e-08
Position 1432: 7.859352967044968e-08
Position 1254: 7.443266207784163e-08
Position 348: 5.397830226926187e-08
Position 1266: 2.1389626873045374e-08
Position 1263: 1.9550892928391358e-08
Position 439: 1.4563783991320817e-08
Position 1169: 5.5460200500899926e-09
Position 1379: 1.1669982236065694e-09
Position 1269: 1.1348582792926803e-09
Position 616: 1.0636270853691646e-09
Position 417: 7.982077485589077e-10
Position 1310: 5.952705786877024e-10
Position 179: 2.06706069217713e-11
