Gene = CG2211
index = 450
Annotated 5SS: [ 319  847 1671]
Annotated 3SS: [ 386  902 1726]
SMsplice 5SS: [ 319 1671]
SMsplice 3SS: [ 422 1726]
Partition function (log Z): -4.148075092328522

Sorted 5' Splice Sites (High to Low Probability):
Position 1671: 0.9931847354282185
Position 319: 0.7849385709718172
Position 540: 0.05033719710327157
Position 592: 0.041725880848958445
Position 600: 0.023459857438920942
Position 572: 0.016260358735836374
Position 1985: 0.010687727481462753
Position 723: 0.010618981954288354
Position 1905: 0.009697086192059506
Position 690: 0.009403033713634544
Position 585: 0.008199368410107913
Position 847: 0.007053335222250118
Position 544: 0.005484414005779057
Position 2006: 0.005042548607012694
Position 1397: 0.0046959461397544765
Position 1206: 0.0024180303581999127
Position 26: 0.0023269146804505035
Position 460: 0.0022528895354315334
Position 1176: 0.0020671210889248487
Position 1254: 0.0017167108501055716
Position 590: 0.0016872021860498644
Position 29: 0.001411568133217887
Position 214: 0.0012484725776237908
Position 1675: 0.0011697085996631178
Position 353: 0.0011308737347882672
Position 471: 0.0009037918219905279
Position 373: 0.0008002121392672501
Position 1953: 0.0007598816893122139
Position 364: 0.0006765672118716134
Position 1879: 0.0005578801120946032
Position 134: 0.0005167262160436058
Position 1933: 0.00046857301376470944
Position 181: 0.0004268855061931234
Position 634: 0.00035330346083851797
Position 94: 0.0003153583370028418
Position 527: 0.0003008426382570229
Position 1858: 0.00023317677525589524
Position 687: 0.00021227514046955867
Position 1662: 0.0001866561952710717
Position 1246: 0.00016895084212350435
Position 147: 0.00015074954130068005
Position 174: 0.00013567250046410057
Position 1088: 0.00012771456565061212
Position 948: 0.00010688626365469036
Position 1332: 9.436051288758192e-05
Position 490: 8.762966149823127e-05
Position 1000: 7.873509860535774e-05
Position 208: 7.687731640305041e-05
Position 1131: 6.62674516574543e-05
Position 1344: 6.56385755768765e-05
Position 964: 6.390693990761553e-05
Position 1463: 5.616794177738154e-05
Position 1231: 4.942426054440513e-05
Position 268: 4.8551677345552276e-05
Position 1927: 4.3525689946212244e-05
Position 2059: 4.0238495672405895e-05
Position 1405: 3.8490252233722074e-05
Position 1862: 3.671721172783658e-05
Position 1143: 3.301214459390547e-05
Position 163: 2.8005651800015213e-05
Position 1180: 2.6037261993464102e-05
Position 1018: 2.5989623184838963e-05
Position 840: 2.512413386512752e-05
Position 218: 2.1919555824033875e-05
Position 185: 2.1154884416371103e-05
Position 1005: 2.065805897250376e-05
Position 149: 1.74998521588143e-05
Position 1526: 1.4773064746454414e-05
Position 1956: 1.4757316551936649e-05
Position 861: 1.4313558541824123e-05
Position 216: 1.3732869105325815e-05
Position 473: 1.335917556622176e-05
Position 749: 1.2568945052401809e-05
Position 1818: 1.1385377395921663e-05
Position 1762: 1.0090562417031748e-05
Position 1310: 1.0079589684582878e-05
Position 1436: 7.4851939191184554e-06
Position 1856: 5.278942659623904e-06
Position 798: 4.900545974358152e-06
Position 246: 4.658665909877577e-06
Position 241: 4.3499255254846085e-06
Position 2057: 4.2487667839015795e-06
Position 1838: 4.2305514278945005e-06
Position 2030: 4.171622978281892e-06
Position 1118: 3.909093254338714e-06
Position 359: 3.7443164438842388e-06
Position 194: 2.849941829363465e-06
Position 1116: 2.6289203076787982e-06
Position 197: 2.4825856069842708e-06
Position 1241: 2.373190883967302e-06
Position 1806: 1.4078570073061426e-06
Position 1295: 1.3345324332058137e-06
Position 188: 1.2053609656105423e-06
Position 45: 1.1178995964553263e-06
Position 1476: 1.0978861298534216e-06
Position 51: 9.274093691913225e-07
Position 1989: 8.706996063683302e-07
Position 1407: 8.307475678766697e-07
Position 913: 7.728101308297669e-07
Position 1163: 5.60981676769275e-07
Position 1909: 5.336996095283045e-07
Position 788: 5.121045295106967e-07
Position 1922: 4.2469816788585417e-07
Position 752: 3.784306521762159e-07
Position 1023: 3.7747858898842427e-07
Position 1747: 3.5502578976792795e-07
Position 1783: 2.8613160035747926e-07
Position 1487: 2.8265027629193695e-07
Position 902: 2.520328286373507e-07
Position 1580: 2.4614515527920606e-07
Position 1025: 2.1931852364820797e-07
Position 897: 2.1076860666327918e-07
Position 1767: 1.7744144305816954e-07
Position 2062: 1.138977434939327e-07
Position 1542: 9.914782041208576e-08
Position 1530: 7.350335761851177e-08
Position 1816: 5.41005629605974e-08
Position 1498: 5.199101573212508e-08
Position 200: 4.603029848418281e-08
Position 1478: 2.5037728399189514e-08
Position 1518: 1.744929195190118e-08
Position 1540: 6.7350028573894795e-09
Position 1750: 2.1553304792664425e-09
Position 1557: 1.7392909676305081e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 1726: 0.9951500071702811
Position 422: 0.6342027092763433
Position 669: 0.12454505552093098
Position 386: 0.08109043180060861
Position 752: 0.046041319791930435
Position 795: 0.024977846314583933
Position 383: 0.016327875183512454
Position 1034: 0.010112024270470272
Position 1463: 0.009042285551217059
Position 2045: 0.008243181334421467
Position 2062: 0.006844189480754424
Position 1518: 0.0049238582816127285
Position 687: 0.004858257136751047
Position 735: 0.0047361734801174725
Position 2024: 0.004618466855747222
Position 2102: 0.0036465975726791507
Position 1515: 0.0026535602097936353
Position 1251: 0.002393635731556505
Position 902: 0.002309981195378158
Position 759: 0.0017774795355309952
Position 634: 0.0016698122158203999
Position 887: 0.001531428932020871
Position 944: 0.0014424088985448794
Position 396: 0.0014271260817012403
Position 1956: 0.0013185933119760189
Position 910: 0.001189744545948667
Position 1337: 0.0010539754949102642
Position 1969: 0.0009397057819485256
Position 975: 0.0008939264187670507
Position 1392: 0.0007161918197922007
Position 2113: 0.0006795858158056195
Position 1980: 0.0005938363560131693
Position 1927: 0.0005875663819854729
Position 1550: 0.0004184186555808191
Position 208: 0.00033588483639094646
Position 1405: 0.0003226517315313406
Position 1472: 0.00027169990697411417
Position 1816: 0.0002475248331570369
Position 1154: 0.00024364334926196306
Position 1292: 0.00023775310254454732
Position 1176: 0.00023753972462391037
Position 1757: 0.00021001364218887195
Position 446: 0.00019850686813383884
Position 1540: 0.00019560671655486752
Position 451: 0.00019091826995668794
Position 1989: 0.00015277099828415756
Position 640: 0.0001317967163439902
Position 1222: 0.00013115746026684427
Position 1909: 6.708127464070406e-05
Position 214: 6.617622913069221e-05
Position 253: 5.86226245325693e-05
Position 1762: 5.432915276341209e-05
Position 123: 5.2608093891707785e-05
Position 1903: 5.0962039753097614e-05
Position 585: 5.005577102604874e-05
Position 1436: 4.1692079104184825e-05
Position 505: 3.771299419936912e-05
Position 1258: 3.221123399324181e-05
Position 147: 2.6794391863491303e-05
Position 1231: 2.4007842756192732e-05
Position 1375: 2.277054342074841e-05
Position 806: 2.1739646019445996e-05
Position 1295: 2.0688185688200865e-05
Position 1037: 1.9501160977647735e-05
Position 590: 1.817665479073219e-05
Position 816: 1.619652213025564e-05
Position 517: 1.6161758270868214e-05
Position 227: 1.5497071044747997e-05
Position 1963: 1.0935589591721581e-05
Position 1428: 1.0404539547860278e-05
Position 1367: 1.0185280789323921e-05
Position 1573: 9.765957617177472e-06
Position 1777: 7.78991688307076e-06
Position 1241: 7.785702395852216e-06
Position 1359: 5.89272548886717e-06
Position 1822: 5.322012244777098e-06
Position 1767: 4.292905912078526e-06
Position 861: 3.4954396517588886e-06
Position 766: 3.426673872297107e-06
Position 869: 3.372745169084519e-06
Position 471: 2.6702475434968353e-06
Position 1496: 1.6903928342110855e-06
Position 1933: 1.6713301269725357e-06
Position 1043: 1.0052817367537316e-06
Position 460: 9.509742498648526e-07
Position 340: 9.119104726488385e-07
Position 1577: 7.644359209478996e-07
Position 822: 5.326839006740999e-07
Position 851: 4.2054879308814427e-07
Position 224: 4.176666818437184e-07
Position 540: 3.9802014496888494e-07
Position 232: 3.8250449998482584e-07
Position 353: 3.731756804271123e-07
Position 259: 2.9820253535625607e-07
Position 1214: 2.301278953667479e-07
Position 262: 1.2440556612620306e-07
Position 553: 1.2207986843259475e-07
Position 557: 1.1691433999870919e-07
Position 1850: 9.751355035277365e-08
Position 453: 5.937010241183416e-08
Position 1656: 3.010039245109404e-08
Position 570: 2.8073856551479806e-08
Position 1686: 2.085296610623579e-08
Position 306: 1.8416269948876557e-08
Position 956: 1.7695244342091645e-08
Position 1416: 1.7598715472857952e-08
Position 1943: 1.4920012382221587e-08
Position 265: 1.364846684753814e-08
Position 278: 1.2022336445595246e-08
Position 1843: 1.0016924138192208e-08
Position 1652: 5.719217636597716e-09
Position 1568: 4.726960062118476e-09
Position 1339: 2.124819386849922e-09
Position 1675: 2.0466736846949347e-09
Position 268: 5.997699841161282e-10
Position 768: 4.753647425675718e-10
Position 287: 4.118317812047129e-10
Position 527: 2.7993069264212826e-10
Position 781: 4.750159777627558e-12
Position 1046: 1.5511560354069005e-13
