Gene = CG8892
index = 1015
Annotated 5SS: [140]
Annotated 3SS: [212]
SMsplice 5SS: [140]
SMsplice 3SS: [212]
Partition function (log Z): -7.5232128810255965

Sorted 5' Splice Sites (High to Low Probability):
Position 140: 0.9216372797068625
Position 637: 0.06403858896083721
Position 34: 0.048650596454702814
Position 466: 0.019231912203870338
Position 1223: 0.011703426932720262
Position 347: 0.008752743595988587
Position 84: 0.008354593881034331
Position 457: 0.008002797871888753
Position 43: 0.005069769864048014
Position 49: 0.004424080265521788
Position 127: 0.004026620375044535
Position 20: 0.0008932806553006883
Position 352: 0.0007829962456912125
Position 209: 0.0007385332718440308
Position 658: 0.00044905884555883894
Position 87: 0.00039962037713309916
Position 255: 0.00036760271550549857
Position 662: 0.0002205841849849428
Position 26: 0.00020967753653966298
Position 78: 0.00020362367028851523
Position 448: 0.00017497132754740587
Position 179: 0.00010560469750821922
Position 171: 9.32771009343684e-05
Position 872: 8.915981628616786e-05
Position 748: 5.971537766288313e-05
Position 355: 5.81705672260302e-05
Position 504: 5.562655343312775e-05
Position 247: 5.107061840494529e-05
Position 310: 4.826542177955953e-05
Position 1132: 4.764002496796367e-05
Position 1231: 4.700700738090272e-05
Position 160: 4.59705151508349e-05
Position 144: 4.364417647333742e-05
Position 188: 3.776313767053897e-05
Position 1350: 3.721259502099921e-05
Position 1438: 3.6566956496147506e-05
Position 1010: 3.0464463934333704e-05
Position 1905: 3.0160300964432086e-05
Position 1020: 2.6012541176753493e-05
Position 1369: 2.227647362319968e-05
Position 996: 2.0784575961252002e-05
Position 1217: 1.941403286865733e-05
Position 862: 1.9240101036776224e-05
Position 1919: 1.838561150011527e-05
Position 177: 1.8299828269548232e-05
Position 1598: 1.6945081511229154e-05
Position 174: 1.6223526075730264e-05
Position 249: 1.5808882564930645e-05
Position 1204: 1.2585869526440897e-05
Position 1033: 1.236631261411339e-05
Position 1080: 1.056364563405182e-05
Position 213: 1.049897952663885e-05
Position 162: 8.546840830853336e-06
Position 1911: 7.668205312360614e-06
Position 1027: 5.291728966027445e-06
Position 14: 5.168503341693093e-06
Position 415: 4.886804073366272e-06
Position 1406: 3.869888849694444e-06
Position 593: 3.389568392987509e-06
Position 512: 3.192261651674584e-06
Position 1746: 3.1415529138569524e-06
Position 525: 2.8118295320068693e-06
Position 897: 2.607277074825374e-06
Position 839: 2.386035749527037e-06
Position 814: 2.2829412693665195e-06
Position 865: 2.173568323545747e-06
Position 1502: 1.5275986570367626e-06
Position 1575: 1.32688759965119e-06
Position 328: 1.1635149848058044e-06
Position 1053: 1.1627896160064946e-06
Position 1699: 8.890051175817626e-07
Position 1301: 8.414344868641246e-07
Position 1233: 5.966197716883033e-07
Position 535: 5.527575223143844e-07
Position 1075: 4.822053521519211e-07
Position 742: 3.347669678001405e-07
Position 271: 3.274059152299698e-07
Position 713: 3.2074945914587597e-07
Position 702: 3.078534017998026e-07
Position 730: 3.03355944055151e-07
Position 1430: 2.926808310890786e-07
Position 1470: 2.6912978777443555e-07
Position 1340: 1.9844963371696114e-07
Position 2026: 1.806052487819509e-07
Position 728: 1.7040168165412485e-07
Position 191: 1.6806089263359146e-07
Position 543: 1.4031380620896936e-07
Position 587: 1.2582692705421676e-07
Position 420: 1.1470233197573946e-07
Position 1505: 1.0750473966026618e-07
Position 1109: 7.738904528846817e-08
Position 1116: 7.501598831366266e-08
Position 1389: 4.95132538863618e-08
Position 1165: 3.8666054122331537e-08
Position 523: 3.3845009798510674e-08
Position 1947: 2.104121652286464e-08
Position 1284: 1.543458345049968e-08
Position 2013: 8.832151118816904e-09
Position 1970: 6.603899187619967e-09
Position 616: 6.363910648884646e-09
Position 1538: 1.1764064132783116e-09
Position 723: 5.190075463328912e-10
Position 1600: 2.1888423762901014e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 212: 0.8566060890635719
Position 242: 0.10360597321049299
Position 555: 0.03167412578895612
Position 307: 0.024836379404359833
Position 1314: 0.014478368268908633
Position 1059: 0.011007173302147118
Position 1280: 0.009542653540454539
Position 408: 0.009389134265681378
Position 1284: 0.008961908185605274
Position 713: 0.00636318059343011
Position 2048: 0.003837627770429516
Position 2072: 0.0026011139473647604
Position 1402: 0.002479617515133087
Position 1131: 0.002474199132137437
Position 738: 0.0021188773873434363
Position 1851: 0.0019996066039977213
Position 1779: 0.0018510369074115345
Position 2064: 0.0013622618503392372
Position 1690: 0.0013468727727740386
Position 559: 0.0012670980630142814
Position 535: 0.0012417028779957598
Position 893: 0.0011436701381118371
Position 1038: 0.0010113680278711272
Position 284: 0.0009288023082253996
Position 395: 0.0008951227734003454
Position 747: 0.0008051537472011627
Position 1116: 0.0007600844467446631
Position 1053: 0.000610223192552343
Position 1293: 0.0006079961043231962
