Gene = CG11562
index = 133
Annotated 5SS: [242]
Annotated 3SS: [297]
SMsplice 5SS: [242]
SMsplice 3SS: [297]
Partition function (log Z): -2.637254183029163

Sorted 5' Splice Sites (High to Low Probability):
Position 242: 0.9825446599221191
Position 246: 0.017198937708575137
Position 471: 0.0016980163309719032
Position 662: 0.0013291960645487114
Position 537: 0.0008435143505941756
Position 525: 0.0007078975272617065
Position 630: 0.0006651911996596473
Position 44: 0.0003340581765852964
Position 211: 0.0002227889963602553
Position 52: 0.00019399167587534806
Position 16: 0.00015797177367134243
Position 418: 0.00011021922711461746
Position 13: 6.570414678528983e-05
Position 21: 4.324195681626937e-05
Position 168: 2.391408228122863e-05
Position 651: 1.6472586669410095e-05
Position 24: 1.2015248958350745e-05
Position 11: 1.194537327383175e-05
Position 4: 9.470885270349235e-06
Position 443: 7.583734296746859e-06
Position 216: 6.217666507572003e-06
Position 186: 4.981657025285335e-06
Position 497: 4.772098937271511e-06
Position 527: 3.0063950225346972e-06
Position 654: 1.2940436707400426e-06
Position 140: 1.0437848054265996e-06
Position 49: 1.0419200356966165e-06
Position 315: 4.482899761275251e-07
Position 691: 2.150937008571684e-07
Position 737: 1.1256941558150373e-07
Position 329: 1.0148723804736659e-07
Position 147: 8.628196974278898e-08
Position 270: 5.2388877604805536e-08
Position 741: 3.2956191056360704e-08
Position 101: 2.6334057219082363e-08
Position 152: 1.8105382033492167e-08
Position 317: 1.2810224372105434e-08
Position 723: 5.4807902211802596e-09
Position 702: 3.0565604775020226e-09
Position 730: 1.624466968608663e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 297: 0.9991971745541672
Position 677: 0.002858378569181611
Position 737: 0.001681760634376635
Position 115: 0.0003579963189314226
Position 522: 0.00034898570427084553
Position 685: 0.0003340761411972699
Position 89: 0.0002922116169345216
Position 535: 0.000252509178546661
Position 469: 0.00025172237048614183
Position 698: 0.00017845760705658689
Position 702: 0.00017494837858934511
Position 101: 0.00010885948882889801
Position 106: 6.220798450345388e-05
Position 624: 1.7807406237879176e-05
Position 578: 1.7537526118734487e-05
Position 337: 1.574250625035601e-05
Position 237: 1.2193083729166526e-05
Position 376: 1.0824729653211362e-05
Position 379: 7.792038152645896e-06
Position 630: 6.157361763629404e-06
Position 482: 5.363074828906263e-06
Position 129: 4.899835031492114e-06
Position 276: 3.5581356344011867e-06
Position 270: 3.4584336807942285e-06
Position 411: 2.2428793458892466e-06
Position 709: 2.239038918812507e-06
Position 644: 1.7515185827875741e-06
Position 303: 1.5005077141316396e-06
Position 786: 1.4077700026031153e-06
Position 490: 1.3475856259956718e-06
Position 746: 1.2311939204710585e-06
Position 524: 8.067445503174279e-07
Position 201: 5.88318611898308e-07
Position 397: 4.854088185593571e-07
Position 423: 3.4938614000603745e-07
Position 407: 3.230862395630897e-07
Position 135: 3.1978409206117573e-07
Position 324: 2.613062014480152e-07
Position 334: 1.9850700458773465e-07
Position 561: 1.551724338280053e-07
Position 497: 1.1341971051847697e-07
Position 487: 9.88837761691479e-08
Position 210: 5.372424311177305e-08
Position 509: 4.3466451356043975e-08
Position 168: 4.0570864942346265e-08
Position 415: 3.158093448461205e-08
Position 358: 2.2582988744383354e-08
Position 386: 1.0732559667287997e-08
Position 147: 9.139833904980014e-09
Position 471: 5.693279992566843e-09
Position 494: 4.093822858869986e-09
Position 514: 1.4566637205684253e-10
Position 250: 6.20701230196794e-11
Position 246: 2.9986465072724304e-11
