Gene = CG42682
index = 694
Annotated 5SS: [93]
Annotated 3SS: [174]
SMsplice 5SS: [93]
SMsplice 3SS: [174]
Partition function (log Z): -7.818610919584429

Sorted 5' Splice Sites (High to Low Probability):
Position 93: 0.9804704160427409
Position 663: 0.0320105548378907
Position 243: 0.010540399830920446
Position 139: 0.003858971110338175
Position 564: 0.002661584391742706
Position 498: 0.0017051426891280825
Position 666: 0.0008685004263903791
Position 569: 0.0006696401512570443
Position 247: 0.0006013213320795111
Position 397: 0.0005125919871633155
Position 97: 0.0004410217633607127
Position 619: 0.00039447712727927204
Position 459: 0.00037767621033024494
Position 510: 0.00034738038418948475
Position 631: 0.00032955776929861165
Position 589: 0.0003071089676888143
Position 642: 0.00027106420298591606
Position 65: 0.00016953972661245683
Position 669: 0.0001601422074247531
Position 40: 0.00014753690411832524
Position 430: 8.014068935312264e-05
Position 607: 6.197782477370806e-05
Position 54: 3.926535858709583e-05
Position 483: 3.08989675594086e-05
Position 14: 1.1522882225822636e-05
Position 190: 1.1295607189296636e-05
Position 38: 1.0830255576248658e-05
Position 227: 7.469308900853609e-06
Position 271: 7.14058404391426e-06
Position 31: 5.551079199915008e-06
Position 513: 5.089068323633395e-06
Position 68: 4.560865189118439e-06
Position 377: 1.3644925214608612e-06
Position 127: 7.652398960449626e-07
Position 3: 5.099402304889158e-07
Position 179: 2.337758122998091e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 174: 0.6776783338265707
Position 155: 0.1614656088317793
Position 720: 0.09404152652584946
Position 483: 0.03455181394709289
Position 262: 0.023121036986176728
Position 209: 0.017424919729485087
Position 369: 0.007583899903718515
Position 525: 0.005535114288591094
Position 495: 0.004436477599785776
Position 329: 0.0028875404171532708
Position 373: 0.0014172910042815814
Position 437: 0.0012852082400207439
Position 497: 0.0012025589349577148
Position 393: 0.0011464036793470164
Position 332: 0.0007148270862469785
Position 551: 0.0006354032101373099
Position 698: 0.000571215873078223
Position 428: 0.00036734861668404127
Position 403: 0.0002325205827191708
Position 139: 0.0001569450495331548
Position 397: 0.00014557327095598527
Position 335: 0.00012339935440082688
Position 634: 0.00010006314903808112
Position 675: 6.635921860907726e-05
Position 277: 4.24175568850737e-05
Position 582: 4.0961417552524223e-05
Position 669: 3.702389732822582e-05
Position 567: 3.504616178563218e-05
Position 127: 2.8158301682927938e-05
Position 666: 2.1808657804827575e-05
Position 738: 7.1408354444440135e-06
Position 700: 6.415141800110284e-06
Position 157: 5.509324537250579e-06
Position 650: 4.363840940108868e-06
Position 592: 1.7527190371192532e-06
Position 607: 5.287323018712075e-07
Position 589: 3.059110452784932e-07
Position 554: 2.8461506600647e-07
Position 93: 5.2315956638543195e-08
Position 569: 3.7812316659562774e-08
Position 619: 2.3690218217753826e-08
Position 103: 1.3692169307652683e-08
Position 97: 1.0052238568205336e-08
