Gene = CG42526
index = 679
Annotated 5SS: [127 317]
Annotated 3SS: [180 378]
SMsplice 5SS: [127 317]
SMsplice 3SS: [180 378]
Partition function (log Z): -5.520642602322703

Sorted 5' Splice Sites (High to Low Probability):
Position 317: 0.9551489104246185
Position 1033: 0.5670630461209506
Position 127: 0.5492939034402252
Position 1303: 0.3989136854309231
Position 874: 0.17963958726924759
Position 699: 0.028114317373008294
Position 880: 0.009984289964217238
Position 1015: 0.009710284161926005
Position 680: 0.007439535038838754
Position 163: 0.006669955317822267
Position 594: 0.0031092592491444022
Position 840: 0.0017488678717805877
Position 1312: 0.0014693959876574665
Position 905: 0.0012515392825414484
Position 818: 0.0010859396898070417
Position 670: 0.0004414095819567867
Position 780: 0.0004075674502492304
Position 135: 0.0003722492910759406
Position 1293: 0.00036637268346235177
Position 1197: 0.0003195178301189461
Position 620: 0.00031537540886530734
Position 520: 0.00028230100930598756
Position 1059: 0.00022163385707697598
Position 853: 0.00021653411572717654
Position 1523: 0.00020744051342992662
Position 806: 0.00019368907017568618
Position 272: 0.00015899408952861825
Position 1133: 0.0001149478280728251
Position 822: 0.00010802297206210121
Position 1278: 0.0001031932290721535
Position 1331: 0.00010029730073612348
Position 356: 9.751460465116795e-05
Position 654: 8.423048487424465e-05
Position 1343: 6.0909062809659975e-05
Position 1146: 5.797583893070974e-05
Position 92: 4.578868424724489e-05
Position 921: 4.538297470515168e-05
Position 225: 4.4117916322085556e-05
Position 1068: 3.7928797343902024e-05
Position 1436: 3.4933645834415135e-05
Position 102: 2.9195199338017935e-05
Position 703: 2.848545116165136e-05
Position 909: 2.6009147013632765e-05
Position 1485: 2.2914922386877938e-05
Position 7: 2.1975052725966763e-05
Position 571: 2.175808178130451e-05
Position 1139: 2.13669424006134e-05
Position 440: 2.103707439163735e-05
Position 363: 1.9288276014439832e-05
Position 159: 1.751488114939391e-05
Position 45: 1.4116053832170516e-05
Position 1446: 1.355826308696242e-05
Position 633: 1.0893021877395412e-05
Position 592: 1.0342859254625698e-05
