Gene = CG31800
index = 486
Annotated 5SS: [157 372 588]
Annotated 3SS: [213 425 645]
SMsplice 5SS: [157 372 588]
SMsplice 3SS: [213 425 645]
Partition function (log Z): 7.30419445167836

Sorted 5' Splice Sites (High to Low Probability):
Position 372: 0.9996923433200522
Position 588: 0.9917211446573001
Position 157: 0.915084912263185
Position 186: 0.03362248522834883
Position 147: 0.02357627693869547
Position 788: 0.0050845750816264895
Position 134: 0.0029799711623660573
Position 556: 0.0011297803936292758
Position 597: 0.00035683647585382317
Position 357: 0.0001582257900132013
Position 797: 0.00012459845116062211
Position 92: 0.00011467232310145443
Position 493: 9.281537405345973e-05
Position 753: 7.82680025582268e-05
Position 794: 6.600602881711268e-05
Position 12: 6.200829996211294e-05
Position 873: 6.157917932963315e-05
Position 592: 6.118618417174634e-05
Position 690: 1.2905076470321507e-05
Position 65: 5.382666580300629e-06
Position 87: 3.3674387976169468e-06
Position 50: 3.101767344063087e-06
Position 696: 2.9395596732688422e-06
Position 765: 2.6993142534594748e-06
Position 99: 2.6208051608010785e-06
Position 97: 1.886319485479648e-06
Position 634: 1.4501824246944134e-06
Position 259: 1.3758502206257423e-06
Position 79: 1.1147670637187574e-06
Position 53: 1.0483099282347431e-06
Position 33: 5.819148627605227e-07
Position 203: 5.62631746791597e-07
Position 222: 1.8393465133465855e-07
Position 467: 6.589156680361971e-08
Position 653: 2.137141407337261e-09
Position 661: 1.6956450126651889e-09
Position 239: 1.6369861748499684e-09
Position 263: 1.4013923663103558e-09
Position 261: 1.9714379094532678e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 425: 0.9967223311690939
Position 645: 0.9926503968822493
Position 213: 0.9393667703537024
Position 239: 0.019099259970752826
Position 245: 0.016696960105775316
Position 916: 0.0035396727448813066
Position 440: 0.002984234042485217
Position 840: 0.001348640603103964
Position 872: 0.0005566417648324159
Position 679: 0.0003086904156462171
Position 683: 0.0002269077517955675
Position 689: 0.00018978891145940774
Position 275: 0.0001479029444938567
Position 493: 0.00012949278356624603
Position 547: 5.667191348467518e-05
Position 95: 3.6259972945554465e-05
Position 311: 2.3320706880153506e-05
Position 278: 8.040935999888628e-06
Position 571: 7.262795944659037e-06
Position 464: 3.2932501391443136e-06
Position 447: 1.8166210623366726e-06
Position 350: 9.215593267675403e-07
Position 738: 7.658977124021094e-07
Position 827: 5.932734614829938e-07
Position 483: 3.666344277384787e-07
Position 467: 2.937619751400341e-07
Position 732: 2.704009048538517e-07
Position 765: 2.2892642772430233e-07
Position 144: 1.9533884911731214e-07
Position 281: 1.8983463381699496e-07
Position 229: 1.7806574259056346e-07
Position 747: 1.5117463158023908e-07
Position 726: 1.5063515427124115e-07
Position 653: 7.65779495540334e-08
Position 109: 5.387578981682139e-08
Position 735: 4.359313721562634e-08
Position 227: 3.552049902585381e-08
Position 140: 3.167684368264653e-08
Position 777: 2.505798625279724e-08
Position 753: 1.4763055392516124e-08
Position 155: 1.1303581994877824e-08
Position 696: 8.067707619062244e-09
Position 455: 7.360399757588436e-09
Position 784: 3.6482702409659254e-09
Position 744: 2.730144900639729e-09
Position 588: 1.013930977628476e-09
Position 371: 7.479842967821957e-10
Position 368: 2.4830900578683344e-10
Position 762: 1.7410338849213802e-10
Position 707: 1.217243035040142e-10
Position 65: 1.0534957563699352e-11
Position 183: 8.086023409064956e-12
Position 111: 7.424116853709059e-12
Position 376: 1.5404626149599176e-12
Position 185: 2.1784375186370328e-13
