Gene = CG15812
index = 381
Annotated 5SS: [109]
Annotated 3SS: [179]
SMsplice 5SS: [109]
SMsplice 3SS: [179]
Partition function (log Z): -6.752258967382695

Sorted 5' Splice Sites (High to Low Probability):
Position 109: 0.9975006665256354
Position 1429: 0.08307402613035639
Position 1206: 0.0029707640294234514
Position 261: 0.0020534310365842184
Position 1686: 0.0007575005501097196
Position 787: 0.00048514980781138293
Position 1021: 0.00031295798639353775
Position 1470: 0.00030596402979632425
Position 1201: 0.00029979125540821155
Position 113: 0.00026920916737254596
Position 1292: 0.00023188455547288187
Position 1094: 0.00018690095345136277
Position 264: 0.00018455031847852972
Position 238: 0.00014622246656304855
Position 558: 9.346087038437333e-05
Position 715: 8.589053662540391e-05
Position 291: 7.52267721947863e-05
Position 1132: 6.201349212996584e-05
Position 728: 5.665813596356347e-05
Position 1755: 4.4559751873683734e-05
Position 285: 3.7761880367645036e-05
Position 719: 3.6257875680694876e-05
Position 1785: 2.952751821216727e-05
Position 461: 2.9195161019968363e-05
Position 886: 2.9024578171655977e-05
Position 688: 2.6993402995378252e-05
Position 1251: 2.660306270098603e-05
Position 348: 2.4301975118163492e-05
Position 413: 2.4247176872127404e-05
Position 856: 2.2562562609158543e-05
Position 1569: 1.4642182270332214e-05
Position 845: 1.4160593465940212e-05
Position 572: 1.3301956757847397e-05
Position 524: 1.3160988447173015e-05
Position 122: 1.2644889697989802e-05
Position 552: 1.1125107973753728e-05
Position 473: 1.0619776702712591e-05
Position 1326: 8.83588203769958e-06
Position 541: 6.853344896817724e-06
Position 30: 5.7467650711407386e-06
Position 983: 4.199772292960077e-06
Position 1766: 4.043324267229221e-06
Position 1433: 4.010555666266342e-06
Position 1749: 3.4170790232357455e-06
Position 924: 3.259374420635302e-06
Position 1839: 2.8454335070023645e-06
Position 660: 2.0874578453437956e-06
Position 145: 1.8410946300873139e-06
Position 1047: 1.610319347416128e-06
Position 191: 1.4519267665150523e-06
Position 666: 1.2785252693743443e-06
Position 309: 1.2587079297053686e-06
Position 1184: 1.1830366555717996e-06
Position 1311: 1.0540846690031761e-06
Position 550: 9.344422939969574e-07
Position 1120: 8.920864603617228e-07
Position 40: 6.826031166960464e-07
