Gene = CG3430
index = 622
Annotated 5SS: [1280 1582]
Annotated 3SS: [1337 1647]
SMsplice 5SS: [1280 1582]
SMsplice 3SS: [1337 1647]
Partition function (log Z): 0.3622027175682633

Sorted 5' Splice Sites (High to Low Probability):
Position 1280: 0.9969462959886212
Position 1582: 0.9524260282513308
Position 1571: 0.04624087176360301
Position 982: 0.029300546513827953
Position 735: 0.020074322726416453
Position 353: 0.009507392296071168
Position 558: 0.005864333059723226
Position 800: 0.005801552008880136
Position 741: 0.002571162911804937
Position 992: 0.0023240070126102994
Position 249: 0.0021812969062226903
Position 1101: 0.001557302169382507
Position 1795: 0.0011497114570939112
Position 437: 0.001006241389710518
Position 339: 0.0008192648060181072
Position 51: 0.0006961060039536476
Position 924: 0.0006119426085612062
Position 680: 0.0004797794497284542
Position 387: 0.00042834729118702364
Position 1448: 0.00039063104032603993
Position 312: 0.0003743724271307084
Position 1073: 0.00034316882806753607
Position 457: 0.00029665961294025314
Position 1500: 0.00024866526088312036
Position 789: 0.00023753615690010646
Position 1108: 0.00021837615342816522
Position 847: 0.00016998693852827645
Position 1761: 0.0001206889741918268
Position 523: 0.00010709389345480131
Position 804: 0.00010477073917193478
Position 337: 9.765269801229912e-05
Position 859: 9.468940149746584e-05
Position 414: 8.06323150851953e-05
Position 430: 7.472376617916419e-05
Position 1136: 6.217608422610123e-05
Position 535: 4.681378070392357e-05
Position 1178: 4.221936970830012e-05
Position 1862: 4.1284582071454885e-05
Position 1171: 4.0488228146931945e-05
Position 752: 4.0171353906155716e-05
Position 32: 3.868443921092045e-05
Position 1284: 3.402256010426866e-05
Position 1302: 3.3234494298907395e-05
Position 1450: 3.257415893178838e-05
Position 1512: 3.0459442603443517e-05
Position 1559: 2.8350240944474758e-05
Position 1416: 2.5355172957712446e-05
Position 780: 2.4513664583359706e-05
Position 605: 2.098927309453827e-05
Position 1988: 1.9766012719520082e-05
Position 1594: 1.8895283568271286e-05
Position 651: 1.7993891971610073e-05
Position 184: 1.6402258244925322e-05
Position 1011: 1.5726827689930505e-05
Position 1153: 1.506641758367986e-05
Position 187: 1.3886507149086136e-05
Position 517: 9.65974776638338e-06
Position 444: 8.012818157104115e-06
Position 491: 7.195422863871813e-06
Position 1372: 6.784228057227606e-06
Position 35: 5.915607122517051e-06
Position 441: 5.469809819366349e-06
Position 1402: 4.612525202135823e-06
Position 450: 4.011600066432675e-06
Position 9: 3.791263355216874e-06
Position 1979: 3.6717772869534005e-06
Position 1844: 3.5441906344199327e-06
Position 97: 3.4654828825111175e-06
Position 259: 3.121468828049908e-06
Position 1965: 2.497342722212701e-06
Position 1190: 2.1150694804943167e-06
Position 78: 1.665189149654182e-06
Position 582: 1.575601426941409e-06
Position 1459: 1.461620966709593e-06
Position 1696: 1.3450864807212248e-06
Position 1752: 1.2744409176936797e-06
Position 1380: 1.0394470645175323e-06
Position 1111: 9.79381242093349e-07
Position 672: 7.485396956879708e-07
Position 918: 4.5795220024265814e-07
Position 496: 3.934106298668472e-07
Position 588: 3.825420459138859e-07
Position 1552: 3.659131080579354e-07
Position 1657: 3.0018910000692207e-07
Position 1328: 1.7460286803732984e-07
Position 1193: 1.676947097750433e-07
Position 1742: 1.3781563747525304e-07
Position 1855: 1.321270661078226e-07
Position 1932: 1.1238947619715116e-07
Position 1687: 9.637405783688034e-08
Position 1363: 9.309323344052896e-08
Position 1575: 7.999579903732302e-08
Position 1248: 4.92475450513368e-08
Position 1546: 2.7342800428125178e-08
Position 715: 2.3211290810162293e-08
Position 1891: 1.4820124626962777e-08
Position 1834: 9.168526543824718e-09
Position 1640: 9.191279453545245e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 1647: 0.9833309462647087
Position 1337: 0.9760466506295531
Position 1166: 0.04178030449184469
Position 1108: 0.0258389281206217
Position 1380: 0.018916690079130945
Position 869: 0.008935003683133637
Position 1623: 0.006520302767826459
Position 1683: 0.004874805111356387
Position 804: 0.0036578323745808843
Position 1713: 0.002299153150554706
Position 1341: 0.0020890360397366123
Position 1717: 0.0012952519520005768
Position 923: 0.0011408075515731565
Position 1849: 0.0009363642304394507
Position 1124: 0.0007325901075499996
Position 1428: 0.0005692057866664407
Position 1512: 0.000560944942262164
Position 740: 0.00038778935299041027
Position 535: 0.00034183956487514615
Position 859: 0.00033620825304545444
Position 1734: 0.00033072311782236276
Position 1546: 0.00019888630164260736
Position 1020: 0.00018364305499567052
Position 873: 0.00017893156901948687
Position 1190: 0.00017892218781459732
Position 968: 0.00017809647930199914
Position 1827: 0.00016728916337389242
Position 840: 0.0001464354686155601
Position 1862: 0.00012906108953649806
Position 1491: 0.0001195388338209774
Position 2082: 0.00011634282308919744
Position 561: 8.360282244595616e-05
Position 721: 8.102831575444345e-05
Position 1752: 7.907712581305719e-05
Position 1525: 7.65194745221037e-05
Position 1464: 7.133489850219005e-05
Position 819: 6.253755257597524e-05
Position 503: 5.516193226709791e-05
Position 767: 5.3035029216812695e-05
Position 958: 4.638326519100888e-05
Position 86: 4.2898634302472385e-05
Position 1559: 4.1590523565863854e-05
Position 1774: 3.474198071763232e-05
Position 1649: 3.426169105784316e-05
Position 375: 3.094647701379071e-05
Position 540: 3.000081361825776e-05
Position 1926: 2.986330410543455e-05
Position 1208: 2.8905201517724652e-05
Position 1359: 2.6969727748516714e-05
Position 2064: 2.1130461673951123e-05
Position 517: 1.9425385045222216e-05
Position 331: 1.927326433377442e-05
Position 611: 1.9075147103238247e-05
Position 627: 1.8412676776390642e-05
Position 639: 1.821745010002495e-05
Position 1749: 1.811759580407447e-05
Position 1471: 1.6774325488794458e-05
Position 1225: 1.1895410483291659e-05
Position 643: 8.518706800335006e-06
Position 989: 7.723735964865438e-06
Position 1328: 7.587415838753239e-06
Position 272: 7.108426633787649e-06
Position 344: 7.001315442405398e-06
Position 1266: 6.415771096415168e-06
Position 140: 6.339696686873897e-06
Position 107: 5.584739837120876e-06
Position 230: 4.713777667797125e-06
Position 1350: 4.345968916330379e-06
Position 1953: 4.212003480786794e-06
Position 1824: 3.1885629797162565e-06
Position 1073: 2.3110394377544093e-06
Position 570: 2.07284969868536e-06
Position 302: 2.0524294379941575e-06
Position 476: 1.9595018172412767e-06
Position 115: 1.804441130886383e-06
Position 312: 1.6100922590136934e-06
Position 918: 1.5546840756660636e-06
Position 1175: 1.5449932397866168e-06
Position 986: 1.4539207640697664e-06
Position 348: 1.3569945122146594e-06
Position 1434: 1.209358956666737e-06
