Gene = CG31709
index = 473
Annotated 5SS: [128 546]
Annotated 3SS: [190 606]
SMsplice 5SS: [546]
SMsplice 3SS: [606]
Partition function (log Z): -4.207549172942249

Sorted 5' Splice Sites (High to Low Probability):
Position 546: 0.9909046124631617
Position 128: 0.2921629640425226
Position 876: 0.032132831144016966
Position 882: 0.010390225350883384
Position 287: 0.008786677313838117
Position 777: 0.003579324707993378
Position 942: 0.0035531802352253027
Position 524: 0.002439558614457944
Position 49: 0.0019065337004935214
Position 99: 0.00129375552940619
Position 365: 0.0010152722434411572
Position 869: 0.0009524673840318726
Position 1332: 0.0009502259581867416
Position 309: 0.0008564993738542421
Position 550: 0.0008287774282806995
Position 514: 0.0005582994674296351
Position 332: 0.00044946146008501204
Position 679: 0.0003678350369479861
Position 345: 0.00036608479072510337
Position 544: 0.00035721632990062184
Position 693: 0.0003066884618748706
Position 786: 0.0002724069061213153
Position 518: 0.0002595014684904347
Position 1080: 0.00025735522320593124
Position 68: 0.00018656858817809674
Position 887: 0.0001792979867117804
Position 1034: 0.00014565393012713567
Position 132: 0.00013751240026105868
Position 39: 0.0001235605742376612
Position 558: 0.00011181117747332632
Position 180: 8.87276512739846e-05
Position 1000: 8.826847454111512e-05
Position 78: 8.722257381067794e-05
Position 1126: 7.815708978543796e-05
Position 1011: 6.525886523391803e-05
Position 1165: 4.9725680373577596e-05
Position 1146: 4.6554016986615024e-05
Position 1301: 3.609297923857439e-05
Position 198: 3.0491093073198735e-05
Position 896: 2.3837088852959826e-05
Position 463: 1.691795936074393e-05
Position 336: 1.483134857876095e-05
Position 1218: 1.049301538665315e-05
Position 1040: 1.019849344818722e-05
Position 192: 7.062542413867487e-06
Position 209: 6.6608132257650925e-06
Position 1424: 6.184744739943093e-06
Position 581: 5.470784589343629e-06
Position 670: 5.351168932725225e-06
Position 66: 3.7987143861714874e-06
Position 102: 3.3760342301276193e-06
Position 1119: 3.1979495883066804e-06
Position 1376: 2.587059771824639e-06
Position 628: 2.30503240706616e-06
Position 53: 2.0030122152448206e-06
Position 988: 1.9952393967511926e-06
Position 1233: 1.6324209217535027e-06
Position 1393: 7.675197035618885e-07
Position 1426: 5.26977886811533e-07
Position 1206: 4.6995557076027976e-07
Position 657: 2.108143199427492e-07
Position 1129: 1.7743222990616692e-07
Position 1220: 1.3443065803973026e-07
Position 1102: 1.254028430187028e-07
Position 1198: 1.1376140933270185e-07
Position 231: 4.477038958485759e-08
Position 1201: 2.9232130961936586e-09
Position 84: 1.1522239332610404e-09
Position 1435: 3.4624992171909987e-10
Position 1466: 4.949804090461737e-12
Position 1457: 4.602140920235409e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 606: 0.9392183646635026
Position 190: 0.2469250590874884
Position 939: 0.03728991755078588
Position 670: 0.03404271735280048
Position 247: 0.01964211421982267
Position 616: 0.012589748825538082
Position 201: 0.011644383889695699
Position 365: 0.010507631122945178
Position 621: 0.008290550852026443
Position 1198: 0.0077714068940018255
Position 1404: 0.007070988567625907
Position 455: 0.004512479034558955
Position 278: 0.0022374185070120787
Position 369: 0.002124162863759884
Position 491: 0.0017925644901503606
Position 393: 0.0015458971896429169
Position 941: 0.0014851891261216188
Position 729: 0.0012755964372450376
Position 1475: 0.00105886350536799
Position 345: 0.000803899334485344
Position 285: 0.0006227731002903143
Position 312: 0.000577498971956748
Position 1015: 0.0005319297225577788
Position 1059: 0.0004513446014559558
Position 330: 0.0004252478495211797
Position 398: 0.00036237640844725565
Position 93: 0.0003030727101177227
Position 692: 0.00024346052995181467
Position 459: 0.00016168533554548493
Position 1080: 0.000144466908917124
Position 382: 0.0001305375534766151
Position 1482: 0.00010028021264297413
Position 628: 8.583609523377692e-05
Position 638: 7.155061878326416e-05
Position 315: 6.22911031014719e-05
Position 1267: 6.130542125913441e-05
Position 1246: 4.853693750515167e-05
Position 102: 3.85071572373464e-05
Position 683: 3.713369941312764e-05
Position 869: 3.641078735996596e-05
Position 734: 2.9799063797943908e-05
Position 828: 2.5368297447117065e-05
Position 209: 2.4817558667714598e-05
Position 1218: 2.270966671983936e-05
Position 144: 2.2578547937000226e-05
Position 1309: 1.7486170233787436e-05
Position 518: 1.2552437765178544e-05
Position 332: 7.813769520767328e-06
Position 187: 6.400479701502713e-06
Position 783: 5.4132859765572124e-06
Position 896: 4.5768196480832744e-06
Position 498: 3.8451459611780124e-06
Position 1017: 3.843344885316229e-06
Position 887: 3.510374638633188e-06
Position 581: 2.912226287861969e-06
Position 1144: 2.8431306800716686e-06
Position 318: 2.1549313399307365e-06
Position 835: 1.6573965980535083e-06
Position 1332: 1.5156512919714345e-06
Position 1129: 1.2224025797422303e-06
Position 738: 1.2026529856586358e-06
Position 847: 9.469010273750726e-07
Position 1273: 4.741586878775767e-07
Position 1111: 4.678617388600398e-07
Position 776: 3.770311557531552e-07
Position 623: 3.2469109888255925e-07
Position 1116: 2.395597036294496e-07
Position 132: 2.3724508412325763e-07
Position 876: 2.2044604549991315e-07
Position 1146: 1.1776056329457967e-07
Position 470: 1.0987291036586602e-07
Position 801: 6.32570797038898e-08
Position 647: 4.476070612726407e-08
Position 804: 3.7226383958893215e-08
Position 1126: 2.2375556937669902e-08
Position 1510: 9.692747388416973e-09
Position 699: 8.809114516354208e-09
Position 461: 4.803247732634149e-09
Position 1290: 3.734995626900122e-09
Position 1276: 1.9720130348745288e-09
Position 550: 7.796228502801305e-10
Position 203: 5.794961767756413e-10
Position 811: 2.6807792197514777e-10
Position 792: 1.762759994000309e-10
Position 1283: 3.954668899297021e-11
Position 555: 3.3539348873144053e-11
