Gene = CG3634
index = 634
Annotated 5SS: [434]
Annotated 3SS: [498]
SMsplice 5SS: [434]
SMsplice 3SS: [498]
Partition function (log Z): -4.815626290935414

Sorted 5' Splice Sites (High to Low Probability):
Position 434: 0.9970375942983091
Position 700: 0.15438565664835713
Position 676: 0.1395393247203982
Position 705: 0.037040509946107324
Position 29: 0.004544160422385345
Position 153: 0.003853607871685557
Position 252: 0.002241248837933992
Position 1310: 0.0015630310584001188
Position 402: 0.001123961125107369
Position 126: 0.0009854651820090285
Position 1844: 0.000941013111423498
Position 860: 0.000796675651096284
Position 438: 0.0007344479320495904
Position 1602: 0.0006246227375762619
Position 1661: 0.0005160510486690552
Position 297: 0.0005087517351230238
Position 414: 0.0004426810587784123
Position 1751: 0.00043213565005705744
Position 1861: 0.00038671292792892613
Position 1148: 0.00036499832105708614
Position 1749: 0.0003565908021132021
Position 914: 0.0003523626801875797
Position 1420: 0.00032674913121761895
Position 1712: 0.00024050230509105878
Position 1493: 0.00018840014533898762
Position 637: 0.00016097936169868
Position 1032: 0.00014004071059249993
Position 1981: 0.00012821368326530828
Position 1230: 0.0001142677896110142
Position 2177: 9.54534379577644e-05
Position 1467: 7.047378870103215e-05
Position 399: 5.814866569325146e-05
Position 698: 5.291394392677071e-05
Position 1116: 5.178329633496137e-05
Position 1055: 3.8824106084758294e-05
Position 15: 3.479092866642816e-05
Position 1739: 3.056818677210775e-05
Position 949: 2.8197297034879723e-05
Position 1190: 2.589048539859957e-05
Position 441: 2.584809412197038e-05
Position 172: 2.3618028363140026e-05
Position 1805: 1.978464809669592e-05
Position 396: 1.5167676971468052e-05
Position 1380: 1.4473792539965145e-05
Position 925: 1.43933962808434e-05
Position 805: 1.3857707283747915e-05
Position 1472: 1.297222378935297e-05
Position 150: 1.2493020482125907e-05
Position 1426: 1.1527066132210886e-05
Position 658: 1.0863374859601922e-05
Position 426: 9.297967471243635e-06
Position 743: 8.932821530582491e-06
Position 1968: 8.739044780544172e-06
Position 1646: 5.081915064695619e-06
Position 446: 3.5244936310297154e-06
Position 1895: 3.2605614192771446e-06
Position 1391: 3.0855559185969275e-06
Position 1675: 2.170996998557572e-06
Position 75: 1.5024595412687914e-06
Position 1755: 1.4372413934361662e-06
Position 20: 1.2328050184770308e-06
Position 1485: 1.2214892805879994e-06
Position 2016: 1.1083949776771289e-06
Position 1878: 9.242919776044773e-07
Position 1921: 8.592018511883557e-07
Position 1574: 8.446912360219085e-07
Position 312: 7.026722928976907e-07
Position 2280: 6.967800153409099e-07
Position 157: 6.340948535309633e-07
Position 1562: 4.7493678734183876e-07
Position 779: 4.536133975950871e-07
Position 1790: 3.630294935346787e-07
Position 2202: 3.023963602762119e-07
Position 2076: 2.4662897597779595e-07
Position 1958: 2.088712585282643e-07
Position 589: 2.073735182210474e-07
Position 1446: 1.804229078497721e-07
Position 336: 1.1399252084745237e-07
Position 504: 9.322106223917006e-08
Position 306: 9.250758278503484e-08
Position 557: 8.017710745788022e-08
Position 476: 4.6319531220502767e-08
Position 343: 1.3888477832117519e-08
Position 571: 1.3160445537969342e-08
Position 2206: 1.2935924151117044e-08
Position 2266: 8.520646412390008e-09
Position 1940: 6.255893930739777e-09
Position 1931: 5.5847058770446864e-09
Position 2217: 4.953485732506785e-09
Position 490: 3.3084416135829487e-09
Position 2208: 2.98696699902439e-09
Position 1961: 2.5126958093119197e-09
Position 2211: 5.17458862447434e-10
Position 2343: 3.730061965881689e-11
Position 484: 3.2322358061891627e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 498: 0.9184002639231276
Position 1907: 0.15579408141203335
Position 769: 0.0957785001638051
Position 523: 0.07350174647592758
Position 905: 0.02478911263618928
Position 1710: 0.020121120719861954
Position 743: 0.007917194624044015
Position 1530: 0.005790636060591915
Position 320: 0.005761853618296599
Position 840: 0.004688568282716343
Position 1769: 0.0035040184935544953
Position 1589: 0.0032844679442976654
Position 2233: 0.003115912000325348
Position 773: 0.002684736294051704
Position 805: 0.002308118452251035
Position 2237: 0.0017645875160655481
Position 189: 0.0017471741765577788
Position 2266: 0.001482982678150667
Position 504: 0.0013221626999273951
Position 84: 0.0012749750133062637
Position 87: 0.0011379063183341188
Position 1874: 0.0009937784276135722
Position 812: 0.0009649357314529312
Position 1208: 0.0009330230906972363
Position 1031: 0.0008474588152564194
Position 2247: 0.0008406608393171665
Position 925: 0.0008222889346055602
Position 355: 0.0007653429614646138
Position 75: 0.0005479649337939103
Position 1356: 0.0005384492631278407
Position 1844: 0.0005356035953729976
Position 272: 0.0004779047700963017
Position 1277: 0.0003580886183282038
Position 875: 0.000319550579327234
Position 2309: 0.0003163269477457077
Position 2041: 0.00031108908565008394
Position 1061: 0.0003060758143254882
Position 1010: 0.0002952753495955662
Position 1271: 0.00027491662115786364
Position 1160: 0.00026660598537516
Position 1493: 0.00026274172502042557
Position 1407: 0.000260004092809499
Position 1133: 0.00025582967029099324
Position 2272: 0.00023264940814711122
Position 1772: 0.0002204140135736403
Position 1532: 0.0002145720043406891
Position 262: 0.00021032492356582412
Position 2312: 0.00017597564478665845
Position 1401: 0.0001650879361588679
Position 1001: 0.00016390256551755225
Position 1958: 0.00013035883902839197
Position 749: 0.00011927429434396229
Position 541: 0.00010437383264295294
Position 1766: 0.00010084723910119386
Position 1076: 9.565518902571372e-05
Position 1559: 9.230919758903704e-05
Position 1601: 8.426886167397348e-05
Position 1007: 7.16778501307744e-05
Position 1055: 6.95848679544942e-05
Position 1916: 6.914334154007466e-05
Position 914: 6.893096221104061e-05
Position 776: 6.387584884500088e-05
Position 1310: 6.263893805326146e-05
Position 1955: 6.0798335018552515e-05
Position 854: 5.969130817484799e-05
Position 1370: 4.744927597965056e-05
Position 336: 4.678764082267625e-05
Position 1598: 3.2213921729264126e-05
Position 555: 3.1130237182129895e-05
Position 2343: 3.0722853337738126e-05
Position 1505: 2.5875575820622702e-05
Position 577: 2.3736772987762917e-05
Position 1544: 2.3704454944190456e-05
Position 1211: 2.3144972559834378e-05
Position 2087: 2.1034408912931895e-05
Position 857: 1.888911737290013e-05
Position 2383: 1.633145508324231e-05
Position 1511: 1.2997715299900541e-05
Position 571: 1.2590503869316152e-05
Position 157: 1.1165305203557884e-05
Position 1383: 9.995608340058705e-06
Position 860: 9.02257922191044e-06
Position 276: 8.977604913770586e-06
Position 583: 8.955501195598534e-06
Position 208: 8.161831871409976e-06
Position 562: 7.22873196584013e-06
Position 1451: 6.731187331376574e-06
