Gene = GeneID_100862829
index = 48
Annotated 5SS: [ 382  593 1632]
Annotated 3SS: [ 483  826 1727]
SMsplice 5SS: [ 382  593 1632 1912]
SMsplice 3SS: [ 483 1475 1727 2696]
top_k =  500
Partition function (log Z): -3.6279137061411753

Sorted 5' Splice Sites (High to Low Probability):
Position 382: 0.9288593492350505
Position 1912: 0.9234345726531562
Position 593: 0.8984959565287368
Position 1632: 0.8362681906685285
Position 1026: 0.11659894814371807
Position 147: 0.05237654979234924
Position 1155: 0.04261590253335303
Position 2308: 0.038960232499613695
Position 1266: 0.015366446890826814
Position 612: 0.011969566524959856
Position 1926: 0.011510216093679726
Position 2557: 0.010628428227034569
Position 986: 0.009377555842330283
Position 973: 0.004134675856055472
Position 559: 0.0037728966395739294
Position 344: 0.003497732753630384
Position 3042: 0.0033033118476023895
Position 172: 0.003237601868860105
Position 364: 0.0032280279806566063
Position 1772: 0.003020956146053809
Position 2723: 0.0029326107634380207
Position 2237: 0.0027138410001273493
Position 23: 0.002085348913815312
Position 303: 0.001765685756652891
Position 692: 0.0015512597477742606
Position 1167: 0.0015124688290981878
Position 2883: 0.0009778069549524974
Position 2961: 0.0009534451754467236
Position 281: 0.0008786874494957601
Position 350: 0.0008785387889016385
Position 2365: 0.0008283480723001417
Position 2753: 0.0007971290136678464
Position 1636: 0.0005977366815806939
Position 3186: 0.0004989353213617993
Position 403: 0.0004374017108475276
Position 2011: 0.0004124169861524186
Position 216: 0.00039958578718180964
Position 463: 0.0003763839188692472
Position 1728: 0.00036109944769783793
Position 127: 0.0002884522189382718
Position 575: 0.00028079125568293
Position 2156: 0.00024459107808866987
Position 11: 0.00023332903816948087
Position 170: 0.00023124373796012097
Position 2123: 0.00020723356892570752
Position 1989: 0.0001885623365493909
Position 30: 0.0001682255661202361
Position 655: 0.00014701519345189056
Position 285: 0.00011666193385992903
Position 634: 0.00010342144149233908
Position 108: 6.864971755955233e-05
Position 183: 5.7578285775431744e-05
Position 262: 3.135346955916788e-05
Position 1189: 2.6625671026627245e-05
Position 1506: 2.572279162601913e-05
Position 132: 2.5503385871386194e-05
Position 1386: 1.813570445848307e-05
Position 792: 1.5673220901471374e-05
Position 1356: 1.474159687555281e-05
Position 737: 1.1316566925538707e-05
Position 142: 1.1278149143945101e-05
Position 722: 1.0190853336168914e-05
Position 1959: 9.269368881839166e-06
Position 1746: 7.580751898866148e-06
Position 485: 6.099201925178172e-06
Position 106: 3.08384830607154e-06
Position 75: 2.7021052788689243e-06
Position 176: 2.6077940940014436e-06
Position 1850: 2.4835111380567067e-06
Position 2223: 2.3588480024618054e-06
Position 121: 1.7661911623774498e-06
Position 1950: 1.2978201517905926e-06
Position 449: 9.360311798718448e-07
Position 139: 4.175831421398969e-07
Position 181: 4.1579265132013883e-07
Position 528: 3.9254876677541803e-07
Position 2297: 3.4224494405627514e-07
Position 2289: 3.3659898417412965e-07
Position 151: 3.2622339102511525e-07
Position 637: 3.1047352656268857e-07
Position 470: 8.064271434604336e-08
Position 556: 7.850371122392941e-08
Position 124: 4.3564579991000565e-08
Position 1620: 4.278457904912504e-08
Position 130: 4.268078518740973e-08
Position 496: 6.016220209173651e-09
Position 740: 5.448356018596001e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 1727: 0.939895783091834
Position 483: 0.8903351962231477
Position 1475: 0.3445282281549531
Position 2696: 0.25025980010461935
Position 1502: 0.21288248601997378
Position 826: 0.18018146902071655
Position 2061: 0.166475028409315
Position 3701: 0.14509607697899815
Position 2140: 0.11922756460555432
Position 1395: 0.09759245557359941
Position 2308: 0.05143356718944468
Position 2722: 0.0472697036611129
Position 1322: 0.04622628681186631
Position 3680: 0.03550714513849324
Position 1416: 0.03532290480158161
Position 3032: 0.032321672890650806
Position 2082: 0.0319000575469135
Position 1530: 0.03020571727856004
Position 2428: 0.029610176884298806
Position 2661: 0.021115902947679288
Position 2223: 0.02075603907777516
Position 1842: 0.020499582919017812
Position 3041: 0.018919165037775864
Position 1527: 0.01847992147185052
Position 279: 0.01746246011705927
Position 1460: 0.013633861104413413
Position 3281: 0.013034538854540628
Position 1025: 0.011322250334266573
Position 1347: 0.01085237027066464
Position 3728: 0.00812130603942424
Position 1371: 0.007455202044096695
Position 214: 0.0065969251074216905
Position 2816: 0.006558806432395305
Position 1540: 0.006436131934793601
Position 1805: 0.004760709570833018
Position 2085: 0.004215597454133335
Position 4081: 0.003914682468978901
Position 1350: 0.0033058131649361133
Position 3646: 0.003262847411944929
Position 2819: 0.003057868282566733
Position 1429: 0.002260244599247766
Position 3603: 0.0021461327348228317
Position 2667: 0.0018907900764199436
Position 1776: 0.0017509861723488155
Position 2596: 0.0016094972793400236
Position 295: 0.0015637090162578598
Position 1290: 0.001447958046415483
Position 444: 0.0013395434861965714
Position 2782: 0.0011231237083692313
Position 343: 0.001113470907962702
Position 3242: 0.001091647278578992
Position 2628: 0.0010237388114604045
Position 4048: 0.0010080732146117526
Position 3214: 0.0009846134040753139
Position 1603: 0.0008512290630677595
Position 1174: 0.0008476708680177266
Position 3831: 0.0008420985062083829
Position 1298: 0.0008161446727360046
