Gene = GeneID_100379424
index = 28
Annotated 5SS: [ 232  578 1150 1966 4461 5082 5948]
Annotated 3SS: [ 439  967 1760 4358 4893 5710 6495]
SMsplice 5SS: [ 232  578 1150 1966 4461 5082 5761]
SMsplice 3SS: [ 439  967 1760 4358 4893 5661 6495]
top_k =  500
Partition function (log Z): 17.527763925480055

Sorted 5' Splice Sites (High to Low Probability):
Position 578: 0.9980777161631036
Position 232: 0.9941261021889136
Position 1966: 0.9907545494513154
Position 1150: 0.9860474244502645
Position 5082: 0.9833742722518927
Position 4461: 0.913572943467241
Position 5948: 0.4384569816055941
Position 5761: 0.2843505690092222
Position 3149: 0.19158461168390156
Position 2579: 0.1633843838326152
Position 5975: 0.1158307891463271
Position 3153: 0.0929179711117416
Position 4555: 0.024162480240899616
Position 5915: 0.023217526860987256
Position 4827: 0.020238375376297336
Position 3671: 0.015082198677823832
Position 3133: 0.014694597801900739
Position 2316: 0.013030435524287252
Position 2885: 0.01173429420081347
Position 4412: 0.010931330547266655
Position 5116: 0.010838292343691682
Position 5489: 0.00871003091377639
Position 3348: 0.008449631743987053
Position 1143: 0.0062620614146049036
Position 1897: 0.005827245202998303
Position 2905: 0.0037624683280262747
Position 4500: 0.0036743150298651963
Position 2713: 0.0031574012587067455
Position 4284: 0.003087743491023299
Position 5110: 0.0028724497655947595
Position 2301: 0.0027567878679259643
Position 203: 0.0025304694595661916
Position 146: 0.0021192357831013096
Position 2663: 0.0017591157075026985
Position 4043: 0.0017482317046953245
Position 3343: 0.0016856243474066192
Position 3215: 0.0016333274902067072
Position 3866: 0.0015232558977500274
Position 733: 0.0013043710373461558
Position 3942: 0.0013019482978343865
Position 3396: 0.0012063903651082038
Position 5740: 0.0011443438785114144
Position 5434: 0.0010846914214654702
Position 4161: 0.0010142823779103571
Position 4029: 0.0009631652897907292
Position 2344: 0.0009504578025636725
Position 2634: 0.0008874975156066276
Position 3489: 0.0008624193434539267
Position 6063: 0.0008092160140519753
Position 4493: 0.0008091582311717918
Position 4710: 0.0007912463820529378
Position 3885: 0.0007832006052498759
Position 5984: 0.0006529624059998807
Position 2241: 0.0006251786711310946
Position 1901: 0.0006020500318253925
Position 1273: 0.000514422456230577
Position 3322: 0.0005074962111668445
Position 2225: 0.0005066220203406339
Position 2622: 0.000451353623747695
Position 2475: 0.0004372585592179129
Position 4776: 0.00043708406281303203
Position 5064: 0.0003221383731413255
Position 4417: 0.0002908645408762737
Position 3447: 0.00028959470677669767
Position 3459: 0.0002736260361793385
Position 1106: 0.00025367832327325107
Position 4425: 0.00024863636471943927
Position 158: 0.00024432969012971585
Position 3386: 0.00023802864961460884
Position 4898: 0.00021126362861723124
Position 4568: 0.0002019147330013283
Position 5921: 0.00019802274073429927
Position 1970: 0.0001963494596948333
Position 6251: 0.0001852958952181951
Position 172: 0.0001310174863162391
Position 2333: 0.00012526676947727721
Position 5996: 0.00011986588955417543
Position 4720: 0.00011227166122664432
Position 6233: 0.0001034637711758189
Position 2056: 9.234048580098592e-05
Position 1771: 9.013283553835198e-05
Position 2445: 6.862958385013744e-05
Position 508: 6.791294594104734e-05
Position 1926: 5.351602901783081e-05
Position 636: 5.1289575222874104e-05
Position 2127: 4.845878635946493e-05
Position 6351: 3.876271595721182e-05
Position 1717: 3.466945442285671e-05
Position 2602: 3.3417497537174073e-05
Position 6657: 3.092468834878958e-05
Position 2688: 2.8379599762060912e-05
Position 1929: 2.5678299800130685e-05
Position 2336: 2.491174998244552e-05
Position 5347: 2.1600522395043774e-05
Position 5204: 1.9181215435767392e-05
Position 1396: 1.8604973487457827e-05
Position 743: 1.856394560202023e-05
Position 582: 1.7694251743683215e-05
Position 22: 1.7034321314086317e-05
Position 5093: 1.5675910034723276e-05
Position 2311: 1.5362992737669403e-05
Position 724: 1.5294224313347996e-05
Position 1154: 1.2154900437146946e-05
Position 2721: 1.2119225123382345e-05
Position 128: 1.0231885663552731e-05
Position 2935: 1.0184671054415192e-05
Position 337: 9.94361721957844e-06
Position 3011: 9.44316191797326e-06
Position 2552: 9.30405755611635e-06
Position 5154: 8.09663772355686e-06
Position 5183: 6.815043978838664e-06
Position 2233: 6.5361851039205605e-06
Position 1802: 6.0346034594965415e-06
Position 324: 5.803935599388158e-06
Position 55: 5.7594254052596105e-06
Position 718: 5.345962421193312e-06
Position 1838: 5.278705420894431e-06
Position 257: 3.88627792967561e-06
Position 543: 3.462382544914847e-06
Position 4832: 2.9425210369656365e-06
Position 4914: 2.8738374079413583e-06
Position 1568: 1.9866888989068273e-06
Position 888: 1.5556212660105657e-06
Position 1027: 1.3964448122200755e-06
Position 1595: 1.13355980398676e-06
Position 1203: 1.1248749170620055e-06
Position 517: 1.081328866574014e-06
Position 108: 9.170166965334191e-07
Position 496: 6.918254949435025e-07
Position 1280: 6.854085101000798e-07
Position 1240: 6.508663804850253e-07
Position 119: 5.783417880910055e-07
Position 883: 5.68245892547511e-07
Position 91: 4.5250462927174693e-07
Position 286: 4.2333969060728e-07
Position 1001: 3.8632340261470715e-07
Position 2484: 3.413875122709144e-07
Position 990: 2.7784429917411486e-07
Position 138: 2.610364724182614e-07
Position 259: 2.264217736071153e-07
Position 1686: 1.1715541599300733e-07
Position 117: 1.0746410484305939e-07
Position 853: 7.926322807344586e-08
Position 1460: 6.04260915873021e-08
Position 53: 5.500290558611859e-08
Position 394: 5.4826390147096975e-08
Position 802: 4.818505004341399e-08
Position 747: 4.325224214302355e-08
Position 1818: 4.126849508725448e-08
Position 1937: 3.905133180506327e-08
Position 466: 2.960994796918437e-08
Position 132: 2.3253459592936454e-08
Position 100: 2.2460190923120906e-08
Position 8: 2.194680836717964e-08
Position 880: 1.1979016810875517e-08
Position 1739: 1.1618259603879466e-08
Position 130: 1.1227023226889386e-08
Position 103: 8.919374547244838e-09
Position 501: 8.750954715436342e-09
Position 25: 4.837584494677081e-09
Position 1219: 9.236902052821047e-10
Position 1303: 5.661165255828994e-10
Position 1868: 5.39501803133911e-10
Position 498: 4.716969973691259e-10
Position 805: 3.064570298731067e-11
Position 1228: 2.1548576926339226e-12
Position 1372: 1.386102754257058e-12
Position 1319: 1.305453927835484e-12
Position 1672: 8.430473540507884e-13
Position 432: 3.131978028007389e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 439: 0.9969271354018621
Position 4893: 0.9924692932808376
Position 967: 0.9558741077188144
Position 4358: 0.9275991095528051
Position 6495: 0.9097542466456033
Position 1760: 0.5947773948845125
Position 5661: 0.5721450581115177
Position 1787: 0.38091343138503386
Position 5710: 0.31187126520955033
Position 3066: 0.27152281157786523
Position 2474: 0.11550181907857009
Position 2055: 0.05297612295878824
Position 4709: 0.026090130852903282
Position 2989: 0.025871996670049174
Position 916: 0.023344662870884405
Position 6448: 0.01671363141207067
Position 1672: 0.01662559496469155
Position 3269: 0.015062401675396719
Position 4283: 0.012044471627139411
Position 2785: 0.010417175147105658
Position 4217: 0.009573614865872618
Position 5870: 0.009167254485376398
Position 5375: 0.008730799456695722
Position 5591: 0.008654860688533952
Position 2393: 0.008353667739694738
Position 997: 0.006781831753011248
Position 5734: 0.006650724159457052
Position 6115: 0.006136032327356626
Position 981: 0.005637024243859498
Position 2574: 0.00545370469356463
Position 3785: 0.0050371492143362305
Position 3566: 0.004666206314972248
Position 5761: 0.004408762367718933
Position 3041: 0.0038282411311491467
Position 5334: 0.003223464166133875
Position 1689: 0.003121389514437384
Position 6636: 0.003010914837361106
Position 4317: 0.0026128442222887066
Position 4369: 0.002490476331792105
Position 4184: 0.002003427940805387
Position 2323: 0.0019673381891549997
Position 6727: 0.0019034204611297954
Position 3539: 0.0017520219530404485
Position 2704: 0.0017077197713532763
Position 2765: 0.0016599360192344564
Position 3880: 0.0015631615275887435
Position 2376: 0.0015399396727510874
Position 6173: 0.0014232915010718799
Position 5640: 0.0013806037827363519
Position 3474: 0.0013390030977028934
Position 1847: 0.0012082469536634395
Position 2373: 0.0010229806515871002
Position 5623: 0.000981283085592844
Position 3282: 0.0009611324762105742
Position 3546: 0.0009115046285640999
Position 5775: 0.0008522284473094957
Position 2175: 0.0007388480266426826
Position 5719: 0.0007051852032205822
Position 2481: 0.0006657923108923032
Position 407: 0.0006428056506196572
Position 1890: 0.0005730026708827804
Position 6186: 0.0005542893184613076
Position 2578: 0.000526375746150241
Position 2350: 0.000523002737619156
Position 3556: 0.00046964598711224007
Position 3075: 0.00046204672766150573
Position 4348: 0.0004591538757319954
Position 6895: 0.0004585317465778975
Position 6342: 0.0004545373493323323
Position 6694: 0.0004373218916952632
Position 2247: 0.0004211231559416003
Position 3721: 0.0004126617733231575
Position 4846: 0.0004074834243763187
Position 3130: 0.000400780494844576
Position 4913: 0.0003986158814116123
Position 635: 0.00039034619174474727
Position 2084: 0.00036360108214564263
Position 5785: 0.00036267309676399665
Position 2762: 0.0003618057543440505
Position 6740: 0.00035788899776057875
Position 2216: 0.0003446172441339306
Position 4986: 0.00032899944787078393
Position 5265: 0.0003246338090171213
Position 4002: 0.0003211116579825687
Position 1102: 0.00031182239948071013
Position 4582: 0.00030515871934215874
Position 1001: 0.00029364072434688435
Position 5855: 0.00029035720696664113
Position 5914: 0.0002812168584289928
Position 358: 0.0002756071274382538
Position 4385: 0.00027464913218954253
Position 6679: 0.00026710705461585474
Position 2513: 0.00025953584726973677
Position 5893: 0.0002469932435288824
Position 805: 0.0002458907616897008
Position 5887: 0.0002441803568449578
Position 2795: 0.00023496666012670097
Position 1005: 0.00023488473152721525
Position 5859: 0.00022866966445664956
Position 6652: 0.00021229360991730856
Position 3502: 0.00020108591122541662
Position 3447: 0.00017313777807747796
Position 5488: 0.000173112824638998
Position 3603: 0.00016226092576770323
Position 385: 0.0001585118604740527
Position 6609: 0.00015701984557777446
Position 5213: 0.00015082109607567778
Position 1790: 0.0001437598040836437
Position 6317: 0.00014316042068525758
Position 1044: 0.00014107048003289996
Position 6770: 0.00013936154690782963
Position 4410: 0.00012733258926236028
Position 489: 0.00012362755733167478
Position 477: 0.00012229621443803914
Position 4554: 0.00012226873611214447
Position 1856: 0.00011680565792586459
Position 2995: 0.00011420101151727322
Position 1676: 0.00010910298435850099
Position 2519: 0.00010084271958309712
Position 4793: 8.60837475940099e-05
Position 4194: 8.305437979644601e-05
Position 4641: 7.600723786683741e-05
Position 1874: 7.284756803719091e-05
Position 2293: 6.928017613497718e-05
Position 943: 6.667721813537666e-05
Position 2884: 6.598187358040391e-05
Position 927: 6.224208605547895e-05
Position 5454: 5.926210460849882e-05
Position 5469: 5.6938390562067865e-05
Position 5543: 5.228911105590242e-05
