Gene = LOC101742107
index = 500
Annotated 5SS: [322]
Annotated 3SS: [7012]
SMsplice 5SS: [322]
SMsplice 3SS: [7012]
top_k =  500
Partition function (log Z): -12.732185027033507

Sorted 5' Splice Sites (High to Low Probability):
Position 322: 0.6773733459839764
Position 383: 0.18634438920968016
Position 1650: 0.09455277781713835
Position 110: 0.06096855839912422
Position 1878: 0.04722371909649357
Position 1404: 0.04685020487239696
Position 135: 0.044917818656011875
Position 2427: 0.02814370204588564
Position 4143: 0.02104313989036854
Position 7187: 0.008799597328444948
Position 1856: 0.008047761135311528
Position 8549: 0.006908961094517568
Position 147: 0.006531589556508047
Position 6464: 0.005773525945010236
Position 5140: 0.005740138341349042
Position 7134: 0.005331952852588276
Position 1111: 0.005310223933923899
Position 1666: 0.0038867859919434816
Position 7205: 0.0036144529736944495
Position 2602: 0.0034522259960455643
Position 627: 0.003201132310466257
Position 789: 0.0028806370462791573
Position 2397: 0.0027822260925865175
Position 7065: 0.002235785674235689
Position 1540: 0.0021034794955753847
Position 554: 0.0020270267467845716
Position 1044: 0.0018079842361735177
Position 422: 0.0017051735377203142
Position 2743: 0.001688699343440513
Position 4147: 0.0016639958568007603
Position 46: 0.0011059989041145592
Position 4544: 0.0010018634736291753
Position 5136: 0.000981717500950209
Position 1369: 0.0009193142094341086
Position 5131: 0.0008862092982837512
Position 18: 0.0008423337691533514
Position 63: 0.0008084889305468378
Position 4456: 0.0005820823467753008
Position 2904: 0.000305302293339944
Position 755: 0.00027257006092997317
Position 665: 0.0001489142872983729
Position 2573: 8.496668446907231e-05
Position 2394: 7.412494769905236e-05
Position 275: 5.6500954725625696e-05
Position 228: 4.376402108307269e-05
Position 3430: 3.686607734985618e-05
Position 73: 3.563401072419264e-05
Position 237: 3.127604006850698e-05
Position 3063: 2.9500677932061866e-05
Position 89: 2.3713442025093795e-05
Position 162: 2.0497718378160256e-05
Position 254: 1.8793908601186864e-05
Position 1374: 1.802574062636218e-05
Position 893: 1.4758619945331468e-05
Position 442: 1.2809702020326638e-05
Position 59: 1.131476662140651e-05
Position 244: 1.0036778843031374e-05
Position 9: 9.52914163066982e-06
Position 546: 8.889142979352363e-06
Position 295: 8.421872274000478e-06
Position 387: 6.814071920792535e-06
Position 265: 6.7656988886123486e-06
Position 392: 6.611729624051878e-06
Position 999: 5.910058196448714e-06
Position 402: 5.8755455483862576e-06
Position 802: 5.556416093790817e-06
Position 1280: 4.976982859526357e-06
Position 832: 4.384293279671009e-06
Position 282: 4.205774410912384e-06
Position 326: 1.1917070412515412e-06
Position 577: 1.1477525513148728e-06
Position 673: 9.611841489598597e-07
Position 1209: 9.576930016569402e-07
Position 984: 7.102088383931188e-07
Position 986: 6.70771180155906e-07
Position 826: 2.651160281968657e-08
Position 569: 1.2823706948954048e-08
Position 855: 1.246446416807708e-08
Position 679: 1.0285788276411599e-08
Position 75: 7.605162297964791e-10
Position 414: 9.955861956373421e-11
Position 93: 3.8142786404290976e-11
Position 98: 1.8416442628474882e-11
Position 361: 3.3042269902850717e-12
Position 584: 1.0017451206744699e-12
Position 440: 2.1099986293301012e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 7012: 0.6334774956723643
Position 9161: 0.12765668479793327
Position 1327: 0.111572112310474
Position 8528: 0.06565887499594779
Position 9948: 0.06499213774126283
Position 4046: 0.041719461485084035
Position 1508: 0.03629493085024584
Position 7462: 0.02759335096057354
Position 2288: 0.022263581875171922
Position 1715: 0.021454272166510472
Position 7417: 0.02074920840360515
Position 1700: 0.015496382112699656
Position 4932: 0.011828564720149088
Position 2168: 0.009435964151866223
Position 4100: 0.009300344766316094
Position 922: 0.006706208242981333
Position 1369: 0.0065222754934230655
Position 2545: 0.006130307454337472
Position 6287: 0.005773525945010236
Position 3298: 0.004625674822032928
Position 4543: 0.004309557489948006
Position 1544: 0.004255410712141778
Position 7468: 0.0042266829764904265
Position 9275: 0.004225795029486781
Position 1679: 0.0041693653877480545
Position 948: 0.003124825701374305
Position 9374: 0.003077158246294878
Position 1573: 0.002860794282156207
Position 2117: 0.0023643894457446584
Position 4883: 0.0018385303826990605
Position 1261: 0.0017421576720055719
