Gene = LOC110385556
index = 834
Annotated 5SS: [301]
Annotated 3SS: [506]
SMsplice 5SS: [236]
SMsplice 3SS: [980]
top_k =  500
Partition function (log Z): -6.433167269855579

Sorted 5' Splice Sites (High to Low Probability):
Position 236: 0.5713620083048669
Position 301: 0.40419580505410996
Position 625: 0.17637232450824492
Position 1055: 0.1677478137415636
Position 917: 0.03562325607847961
Position 254: 0.013798658802215329
Position 619: 0.013552458905545612
Position 801: 0.009169647969116453
Position 807: 0.005069319322036974
Position 6: 0.0035379200679945028
Position 1069: 0.0030888168908764662
Position 743: 0.002686717797217067
Position 265: 0.002198689933180041
Position 773: 0.0013603762748597844
Position 489: 0.0009790714449622435
Position 276: 0.0006281406567592354
Position 424: 0.0005404098486675994
Position 305: 0.0004896996543487636
Position 483: 0.0004674416176359426
Position 809: 0.0004089364740072369
Position 882: 0.0003798418200686345
Position 194: 0.00033679786707857567
Position 1152: 0.00023811757769605222
Position 240: 0.00015301018158488434
Position 1293: 0.0001465046496615899
Position 213: 0.00012988648389307053
Position 760: 9.903419223374144e-05
Position 934: 7.611402131175521e-05
Position 413: 7.419139351793686e-05
Position 467: 6.524163381637583e-05
Position 322: 5.7309553276175556e-05
Position 1020: 3.886165630018183e-05
Position 448: 3.501597729262413e-05
Position 1146: 3.1555540932082633e-05
Position 286: 2.990306501913367e-05
Position 1075: 2.979197413484062e-05
Position 25: 2.0220775022797024e-05
Position 134: 1.1557834400179906e-05
Position 69: 1.0587270546849767e-05
Position 857: 8.143439124372335e-06
Position 530: 4.5360438805991625e-06
Position 280: 3.312242788123045e-06
Position 154: 2.883401130860654e-06
Position 691: 2.379485920395548e-06
Position 183: 1.9834506929854856e-06
Position 437: 1.4372120174532527e-06
Position 506: 1.1838016964675025e-06
Position 668: 9.337849434493789e-07
Position 343: 4.049171377066044e-07
Position 432: 6.432555888324268e-08
Position 365: 1.6884195604377874e-08
Position 110: 1.0742240029743064e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 980: 0.5416468273782472
Position 506: 0.3541915321440218
Position 1151: 0.19595365137601684
Position 703: 0.19465920298664405
Position 335: 0.05662816017750628
Position 863: 0.031077573007045427
Position 1365: 0.010199131560683429
Position 1040: 0.006736593403086759
Position 472: 0.00589256336866508
Position 720: 0.005146327603827533
Position 365: 0.0017406899862807549
Position 448: 0.0016010543278674437
Position 1199: 0.0012639584128533844
Position 639: 0.0010036629467536488
Position 706: 0.0010013252186188459
Position 603: 0.000713733527396449
Position 1230: 0.0006340548391762859
Position 1310: 0.0005997154432075054
Position 912: 0.0004944739660482516
Position 624: 0.000480529863648602
Position 178: 0.0003555748615468817
Position 1107: 0.0003369903153848994
Position 1075: 0.0003313933270244634
Position 1345: 0.0003012058340764357
Position 1284: 0.0002966365393609533
Position 515: 0.000270877363240921
Position 1133: 0.00023049315173362568
Position 1253: 0.00020011732649319577
Position 584: 0.00018205169450301973
Position 181: 0.00017002030147685496
Position 373: 0.00011949374671298058
Position 534: 0.00011928258976776822
Position 1375: 0.00011384438632739353
Position 729: 0.00011277125302485895
Position 916: 0.00010756289351242991
Position 878: 0.00010240016807447538
Position 132: 8.817488890499297e-05
Position 1342: 4.329100795451835e-05
Position 804: 3.670814899620234e-05
Position 1264: 2.9253769140918e-05
Position 134: 1.7063000784254347e-05
Position 806: 1.1564400783071935e-05
Position 995: 5.095501556887108e-06
Position 778: 4.840189245021273e-06
Position 738: 4.61949894525109e-06
Position 69: 3.5561445050638147e-06
Position 926: 2.9412221259273355e-06
Position 295: 2.070711440076897e-06
Position 988: 1.9102045438060095e-06
Position 785: 1.0870407214280974e-06
Position 591: 5.477933503728159e-07
Position 276: 1.247574982296121e-07
Position 617: 1.0834972306905284e-08
Position 305: 3.1551747468470706e-10
Position 258: 1.3539349147704288e-10
Position 240: 2.1554002607933883e-11
