Gene = GeneID_692759
index = 80
Annotated 5SS: [ 437 3992 4738 6476 7470]
Annotated 3SS: [3831 4610 6353 7353 8156]
SMsplice 5SS: [ 437 3992 4738 6476 7470]
SMsplice 3SS: [3831 4610 6353 7353 8156]
top_k =  500
Partition function (log Z): 22.94147912574761

Sorted 5' Splice Sites (High to Low Probability):
Position 4738: 0.9998696758800092
Position 7470: 0.9978699937739942
Position 6476: 0.9816275644519368
Position 3992: 0.976810628664492
Position 437: 0.8420762041868558
Position 421: 0.1426795595782689
Position 7241: 0.11974606831918694
Position 7661: 0.041681666544202085
Position 5370: 0.028926409987091884
Position 5183: 0.025542402032501313
Position 8313: 0.025528223339960257
Position 6862: 0.02451982778422694
Position 4373: 0.019120431029426777
Position 7657: 0.018570464876078788
Position 51: 0.018300444087687124
Position 6509: 0.016704601703044355
Position 849: 0.015982851002492658
Position 7669: 0.014799857200725634
Position 837: 0.014479997920707609
Position 7136: 0.014445214200327247
Position 3997: 0.014329386734399664
Position 2045: 0.014215979070423214
Position 7092: 0.013426207534979842
Position 651: 0.012060914466970158
Position 7733: 0.010055889480266849
Position 3093: 0.009675967118451846
Position 7154: 0.008853210268690813
Position 2903: 0.008468008425249316
Position 6736: 0.008284697030753577
Position 7707: 0.00642752605264005
Position 6800: 0.006149115128010254
Position 178: 0.005764211545451212
Position 4343: 0.005155824863210228
Position 6159: 0.004957593462018745
Position 3976: 0.004252654082504202
Position 6764: 0.004211135847716841
Position 3245: 0.004043935161323514
Position 2581: 0.003560322704637081
Position 5939: 0.0026816060274205246
Position 4281: 0.002453288190115591
Position 7694: 0.002285919818785519
Position 4308: 0.002249159745172917
Position 2657: 0.002229679510151946
Position 6217: 0.0020514953028189457
Position 4035: 0.00200087012029674
Position 1791: 0.001932192511312139
Position 864: 0.0018060516866345937
Position 4039: 0.001793894389208945
Position 296: 0.0016238613502274984
Position 48: 0.0015820898446205042
Position 5715: 0.0015531009300359762
Position 2153: 0.0015459020621669559
Position 6896: 0.0013858170638920693
Position 859: 0.0011809669140287191
Position 3728: 0.0011670522315922111
Position 3732: 0.0011558722086551286
Position 7760: 0.0011369112857157863
Position 2964: 0.0011342399353036642
Position 6650: 0.0011020501225728918
Position 7679: 0.0010562707121647415
Position 7727: 0.0010313822864965224
Position 7161: 0.0009679043995529063
Position 7701: 0.0008969099488396742
Position 3163: 0.0008527165352981525
Position 5553: 0.0007016258077911638
Position 2132: 0.0006713814376562809
Position 7677: 0.00062189959390195
Position 5573: 0.0006036278162154158
Position 1549: 0.0005544889745106661
Position 5199: 0.0005341883383787749
Position 1010: 0.00048785421333818
Position 8086: 0.00047542349093149266
Position 3104: 0.00046920949880042127
Position 4010: 0.0004144031571921774
Position 2593: 0.00039821637114708915
Position 3649: 0.0003960671366867393
Position 5215: 0.0003666804391588395
Position 6774: 0.00034369007928227997
Position 1722: 0.0003275984678706386
Position 4320: 0.0003004664761125136
Position 6004: 0.00028777172425056456
Position 6761: 0.0002656119111112738
Position 1602: 0.0002574260859167127
Position 4195: 0.0002268715297379156
Position 2641: 0.00021812724737730287
Position 3980: 0.0002030555105514564
Position 2893: 0.000201680567552505
Position 6056: 0.00019281677572322898
Position 5391: 0.00017271071082646794
Position 40: 0.00016862406311783868
Position 7128: 0.00016155427171064544
Position 7630: 0.00015508712053097234
Position 1125: 0.00014910799036627398
Position 5578: 0.00013510144680799421
Position 1908: 0.00013089852971647585
Position 5932: 0.0001283809985923878
Position 7582: 0.00011798990581349199
Position 7235: 0.000116044348928998
Position 6867: 0.00011153399300956053
Position 4934: 0.00010577532228921448
Position 7712: 0.00010174863477211476
Position 5256: 9.883045397795083e-05
Position 4202: 9.62812198051026e-05
Position 451: 9.558621999459032e-05
Position 6660: 9.418620704407131e-05
Position 1661: 9.133670381551561e-05
Position 7435: 9.041238124116708e-05
Position 902: 8.860451449712983e-05
Position 7202: 8.329068506357473e-05
Position 2203: 7.898810029530897e-05
Position 6678: 7.471464681071003e-05
Position 1904: 7.209012857289483e-05
Position 7455: 6.840294180406349e-05
Position 6518: 5.9249551818792566e-05
Position 5888: 5.658496556053305e-05
Position 6900: 5.503929823815456e-05
Position 793: 5.119699343924313e-05
Position 4785: 4.964420815624872e-05
Position 7554: 4.7661180810611434e-05
Position 227: 4.755492253092401e-05
Position 4158: 4.655398015003084e-05
Position 1220: 4.3305132443449294e-05
Position 6785: 4.218349917042666e-05
Position 8009: 4.093190120517118e-05
Position 5187: 4.040613186189378e-05
Position 7647: 3.6315829001515445e-05
Position 106: 3.5013411455642186e-05
Position 1257: 3.456405057373433e-05
Position 6060: 3.362783134509002e-05
Position 636: 2.958996385088763e-05
Position 4465: 2.9043185085640163e-05
Position 703: 2.5740928883698364e-05
Position 1515: 2.5360675025925298e-05
Position 7764: 2.525834008032854e-05
Position 6687: 2.3089250682431453e-05
Position 4946: 2.2367488192046438e-05
Position 5018: 1.8551088016928404e-05
Position 4789: 1.809720158562804e-05
Position 7908: 1.7714070881893332e-05
Position 4368: 1.3265455859326808e-05
Position 7543: 1.2268737212499365e-05
Position 5879: 1.121532562497128e-05
Position 6825: 1.1144289430166137e-05
Position 4278: 1.1054880285685948e-05
Position 4473: 1.1040361691315745e-05
Position 5750: 1.0963232064437423e-05
Position 6663: 1.0849126058930439e-05
Position 4793: 1.0472535094924476e-05
Position 14: 9.21365255532698e-06
Position 4361: 8.549561893016593e-06
Position 8256: 7.85122196929871e-06
Position 7078: 7.245707667165324e-06
Position 4742: 5.983732523209954e-06
Position 58: 4.39204467784201e-06
Position 7526: 4.161556858295986e-06
Position 20: 3.913653869535346e-06
Position 4275: 3.1112176231126427e-06
Position 4542: 2.6742370274566515e-06
Position 34: 1.6408364457904854e-06
Position 576: 1.5173720558345746e-06
Position 311: 1.228298669276217e-06
Position 8194: 1.053470850586736e-06
Position 147: 1.0084857118482644e-06
Position 4377: 8.92936776014095e-07
Position 28: 7.210345761951608e-07
Position 622: 5.094172441452064e-07
Position 221: 4.1440176792510176e-07
Position 187: 3.352497899981497e-07
Position 353: 2.7750369322205185e-07
Position 510: 1.3689966853192507e-07
Position 198: 1.0937696011311238e-07
Position 4745: 7.986736274196675e-08
Position 6434: 7.693873349461978e-08
Position 603: 6.541452086036085e-08
Position 561: 5.407875187449496e-08
Position 258: 2.7081875535239035e-08
Position 4678: 2.1798477518065545e-08
Position 610: 1.6035971051709002e-08
Position 260: 9.656463127021459e-09
Position 5087: 1.7409799385522251e-09
Position 5056: 9.656829942808268e-10
Position 5058: 9.285111073589022e-10
Position 237: 1.8605272089185925e-10
Position 270: 5.456733843391601e-11
Position 4848: 2.0505666035540692e-14
Position 4797: 1.9155535938515717e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 3831: 0.9978692738747106
Position 7353: 0.9976787521154097
Position 8156: 0.9957455144443802
Position 4610: 0.9539261947821904
Position 6353: 0.9003825535619271
Position 6381: 0.09469426119601684
Position 6979: 0.07669333638743361
Position 7537: 0.04978057333972175
Position 7542: 0.045978349911672475
Position 4552: 0.04550777500617669
Position 7085: 0.040084321412999294
Position 6578: 0.03309956690544482
Position 693: 0.030726594532166935
Position 4091: 0.028080726848977635
Position 5156: 0.019918668011985656
Position 8501: 0.019014403102335552
Position 5034: 0.01679012823481972
Position 5006: 0.014585719258882792
Position 7023: 0.013654997209226373
Position 212: 0.011720697523388758
Position 7153: 0.010053168480077123
Position 2902: 0.009860286147629758
Position 1899: 0.009770439408520223
Position 510: 0.007955768864942703
Position 6693: 0.00721882070452817
Position 2452: 0.006935909214454597
Position 7088: 0.006525969812729985
Position 6678: 0.005809829925018466
Position 2767: 0.005013171230376691
Position 7091: 0.004832477937601609
Position 6059: 0.0041786846524821935
Position 6757: 0.0035806028259326443
Position 8466: 0.0033941995614986406
Position 226: 0.003134866338568993
Position 3532: 0.0027401383356991356
Position 2589: 0.002736625552335807
Position 2831: 0.00247165792730639
Position 7051: 0.002350889962001688
Position 6364: 0.0023165482262669616
Position 5087: 0.0021561634457915287
Position 7292: 0.0021429772542063256
Position 8506: 0.001981443941678141
Position 7582: 0.001980657820747229
Position 8108: 0.00196032320121422
Position 5802: 0.0019469767483826143
Position 3092: 0.0018701035683766297
Position 2016: 0.0018092369043660622
Position 1771: 0.0016192494524231815
Position 2026: 0.001500175478850748
Position 5389: 0.0013970236934798361
Position 535: 0.0013662990533264596
Position 1451: 0.0010113007375531222
Position 3913: 0.0009936563332994975
Position 7866: 0.0009850438358698973
Position 4263: 0.0009738297344233993
Position 2979: 0.0009367849417219632
Position 6033: 0.0009188620127017677
Position 147: 0.0008093959593403303
Position 5894: 0.0007975877160158269
Position 3893: 0.0007599192028430266
Position 4853: 0.0006886351888332386
Position 2953: 0.0006838071241399364
Position 8503: 0.0006642402482806902
Position 1881: 0.0006321506334126809
Position 6288: 0.0006235007721993028
Position 5519: 0.0005953972614442735
Position 287: 0.0005859394365335239
Position 3162: 0.0005327782109550322
Position 1601: 0.0004944961995852543
Position 5425: 0.0004921270994241066
