Gene = GeneID_100379465
index = 30
Annotated 5SS: [55]
Annotated 3SS: [1479]
SMsplice 5SS: [55]
SMsplice 3SS: [1479]
top_k =  500
Partition function (log Z): -6.972187206927129

Sorted 5' Splice Sites (High to Low Probability):
Position 55: 0.8857086545308567
Position 576: 0.1350584025099434
Position 765: 0.05731338933536967
Position 355: 0.040584013233587526
Position 289: 0.029870859540699762
Position 316: 0.021262935746842966
Position 328: 0.017161998192090293
Position 211: 0.011085667003351366
Position 392: 0.00653329292303548
Position 1196: 0.005919703417047552
Position 882: 0.005757088404263369
Position 754: 0.0036665732782991747
Position 190: 0.00256451851811623
Position 1203: 0.0022615303588750814
Position 116: 0.0014421647302413686
Position 386: 0.001344996296262413
Position 59: 0.0011287190742800273
Position 1417: 0.000803952632630111
Position 1191: 0.0006701736085297673
Position 831: 0.000653088928421357
Position 807: 0.0006020184349316846
Position 1593: 0.0005425097336311192
Position 216: 0.0005346143613711797
Position 1833: 0.0005227433407015424
Position 1375: 0.0004855024918267079
Position 380: 0.00029503435329511783
Position 286: 0.0002496533073832102
Position 414: 0.00019967765211938957
Position 156: 0.0001911527646652263
Position 26: 0.00018967961819691016
Position 161: 0.00018546925988530374
Position 1689: 0.00016586390028776356
Position 1109: 0.00015365924877130727
Position 122: 0.00011632872364129466
Position 283: 0.00011249958033226635
Position 545: 0.00010635790677362445
Position 688: 9.281933393083262e-05
Position 1571: 6.504930168870617e-05
Position 52: 4.61614491279042e-05
Position 630: 3.510403408497619e-05
Position 817: 3.056862466176509e-05
Position 1176: 2.9777924624192894e-05
Position 1174: 2.1135576401525495e-05
Position 66: 1.750123164569205e-05
Position 624: 1.646105682923704e-05
Position 1565: 1.447199103592883e-05
Position 1617: 8.380932152272542e-06
Position 370: 3.203150185461885e-06
Position 3: 1.0425176866276798e-06
Position 372: 2.478554393787012e-07
Position 127: 1.2252260481323118e-07
Position 8: 1.542969640515503e-08
Position 108: 1.093371391781772e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 1479: 0.967244253590725
Position 445: 0.1022920959914505
Position 137: 0.04448552255553151
Position 146: 0.04008821253365495
Position 426: 0.023303468876703332
Position 624: 0.012189630573388089
Position 193: 0.010197238405597343
Position 1026: 0.006424979975831101
Position 676: 0.005920572892456239
Position 657: 0.004682891049927392
Position 1366: 0.003258730164253824
Position 1109: 0.00262525146970629
Position 510: 0.0019507931081772947
Position 262: 0.0014872704936662146
Position 1421: 0.0012382489513903605
Position 414: 0.001199184081851198
Position 1907: 0.0009737862820036974
Position 179: 0.0008256094136772495
Position 160: 0.00080235892454116
Position 1682: 0.00041395617681623493
Position 1786: 0.00037926723229425374
Position 1522: 0.0003552612734201535
Position 1059: 0.00034057041642055066
Position 1038: 0.0002704998355877247
Position 783: 0.00023885663342680988
Position 1063: 0.00023224357226676436
Position 630: 0.00021511306325162614
Position 995: 0.00021321500076722198
Position 1309: 0.0001814733922663413
Position 817: 0.00017660333581254252
Position 1146: 0.00016779010201167595
Position 467: 0.00015374125980998355
Position 396: 0.00013153488038997427
Position 1438: 0.00012064140282703926
Position 765: 9.444164718726161e-05
Position 1270: 9.356893683659307e-05
Position 639: 8.73092461166094e-05
Position 715: 8.186998752757218e-05
Position 823: 7.880148955069734e-05
Position 1757: 7.035119915734545e-05
Position 1296: 7.000020132272666e-05
Position 1527: 5.970958228589082e-05
Position 957: 5.683490474479435e-05
Position 570: 5.670424922014533e-05
Position 1206: 3.859605493455774e-05
Position 573: 3.29418430393151e-05
Position 1586: 3.1372001440395035e-05
Position 1524: 3.115680501058569e-05
Position 587: 3.0044852299901396e-05
Position 214: 2.922785266461462e-05
Position 1316: 2.515592059039737e-05
Position 545: 2.0840553171723495e-05
Position 1225: 1.4648981297881553e-05
Position 1321: 1.4593475822638305e-05
Position 1195: 1.202272292296915e-05
Position 887: 7.194598174257257e-06
Position 233: 4.930410059786333e-06
Position 245: 1.4819241928732904e-06
Position 277: 6.105284314958578e-07
Position 271: 2.5358964902743284e-07
Position 220: 2.259244789053922e-07
Position 201: 2.2403186530120377e-07
Position 216: 1.7486210976949946e-07
Position 700: 1.2173932059697797e-07
Position 242: 1.0362827847358239e-07
Position 1648: 5.773393463133181e-08
Position 210: 4.254640276041358e-08
Position 313: 2.117688972238975e-08
Position 390: 1.6367328826578924e-08
Position 392: 1.552776287593654e-08
Position 328: 1.2539793465747331e-08
Position 116: 7.162463141839476e-09
Position 100: 6.174657483121409e-09
Position 322: 9.199917275834967e-10
Position 92: 1.2376308592859273e-12
Position 66: 4.4304316193931686e-17
