Gene = GeneID_100379395
index = 24
Annotated 5SS: [ 177 4996 5582 7631]
Annotated 3SS: [4878 5428 7450 8386]
SMsplice 5SS: [ 177 4996 5582 7631]
SMsplice 3SS: [4878 5428 7450 8386]
top_k =  500
Partition function (log Z): 5.29307071057862

Sorted 5' Splice Sites (High to Low Probability):
Position 177: 0.9982784556284595
Position 5582: 0.9967409206173826
Position 4996: 0.9707749333937548
Position 7631: 0.9547702979385363
Position 3526: 0.41799104659481595
Position 6806: 0.10723799010910548
Position 6167: 0.08716063175297652
Position 6735: 0.08675321405789843
Position 6730: 0.07449615334145065
Position 6180: 0.06805588828025941
Position 7385: 0.028638557531300922
Position 5157: 0.01974001086278571
Position 3037: 0.0188033907099811
Position 8179: 0.013608142546879863
Position 5024: 0.011509075823588427
Position 6912: 0.011243270296821553
Position 7533: 0.009490865030457775
Position 1222: 0.009435656058821547
Position 7326: 0.009091245900270129
Position 6037: 0.009058472602208722
Position 4322: 0.006701115034233681
Position 4562: 0.00622036715341309
Position 3879: 0.005370826380147226
Position 396: 0.005027350634986699
Position 7308: 0.004759559249343843
Position 6550: 0.004247820323482681
Position 5802: 0.0036971390290344024
Position 6349: 0.0036070712623749532
Position 1501: 0.0035019417936533914
Position 2160: 0.003295883922099887
Position 8186: 0.003222118937478066
Position 6432: 0.0029007128241395393
Position 7576: 0.002673425186621116
Position 6843: 0.0026643893781909916
Position 8237: 0.0025865022760012337
Position 777: 0.002200231191779585
Position 5828: 0.002190175154788594
Position 5036: 0.002079903162222942
Position 7761: 0.001974994772822934
Position 6873: 0.001967827087691665
Position 7079: 0.0017781351245479207
Position 1442: 0.0016127915424287694
Position 6097: 0.0015089547362264048
Position 7256: 0.001504983935598828
Position 5923: 0.0012985007368497617
Position 848: 0.00118958921302551
Position 6148: 0.0011391739055514412
Position 1112: 0.0009654142499473417
Position 5312: 0.0009230331609406783
Position 287: 0.000892508532682705
Position 6212: 0.0007975404758031602
Position 6446: 0.0007905537623572928
Position 7333: 0.0007867765521349292
Position 103: 0.0007090763916307475
Position 6563: 0.0006939315238185418
Position 1179: 0.0006626355952318383
Position 7559: 0.0006078841688683977
Position 5270: 0.0005964635973002044
Position 5332: 0.0005805952543997638
Position 3530: 0.0005778835708841976
Position 6196: 0.0005674927729025171
Position 7733: 0.0005200774476840355
Position 3305: 0.0005147284607946276
Position 2928: 0.0004918041094710619
Position 708: 0.0004868928459815784
Position 1239: 0.000478040700267748
Position 5586: 0.00046653682475297596
Position 327: 0.000457569927294267
Position 1770: 0.00043769847681880475
Position 1867: 0.00043186573945809537
Position 4991: 0.00042658238927850234
Position 7589: 0.0003975046756969354
Position 6744: 0.00038047192157560436
Position 2057: 0.00037631565888316835
Position 3124: 0.0003710269880947869
Position 8027: 0.00034507787999352624
Position 3567: 0.0003213782800213602
Position 8166: 0.0003011331136772539
Position 3346: 0.0002935632216074537
Position 8299: 0.0002840057732597716
Position 6124: 0.00023235284349061442
Position 5012: 0.00022760144157453016
Position 1248: 0.00022562520426532684
Position 929: 0.00022406418266058363
Position 5000: 0.00021595251366105135
Position 5824: 0.00021185136122618293
Position 6072: 0.0001508348797158976
Position 8387: 0.00014561638296370605
Position 5054: 0.00014431596807805525
Position 7569: 9.603312056110711e-05
Position 7552: 9.058854430016075e-05
Position 4892: 7.220181407186781e-05
Position 2055: 6.303705129537967e-05
Position 5320: 5.785774091763325e-05
Position 7684: 5.3765980849105344e-05
Position 7996: 5.042303053311298e-05
Position 8220: 3.403050017704102e-05
Position 5076: 2.9132409460515795e-05
Position 5221: 2.6615952132286298e-05
Position 5642: 1.2980224633089659e-05
Position 2237: 5.494491333275632e-06
Position 5526: 2.6445685857160096e-06
Position 131: 2.2825755492395787e-06
Position 5061: 7.912447503255523e-07
Position 107: 7.240609061391769e-07
Position 30: 5.835458716772671e-07
Position 497: 4.800546273495381e-07
Position 1062: 3.609879476756042e-07
Position 181: 3.43105394823159e-07
Position 5691: 2.628695096596598e-07
Position 453: 6.917526963361034e-08
Position 255: 4.545255617885704e-08
Position 1002: 4.2611478362946594e-08
Position 300: 4.2308284806549585e-08
Position 700: 4.0876870485796954e-08
Position 569: 3.12217887733606e-08
Position 1186: 1.2399946066661522e-08
Position 692: 1.2308353870063403e-08
Position 246: 1.2220314409922216e-08
Position 40: 9.002209237443519e-09
