Gene = ENSDARG00000103783
index = 761
Annotated 5SS: [ 261 4657 8256]
Annotated 3SS: [4556 8094 8906]
SMsplice 5SS: [ 261 4657 8256 9067 9420]
SMsplice 3SS: [ 4556  8094  8906  9293 10848]
top_k =  1000
Partition function (log Z): 4.988583674892259

Sorted 5' Splice Sites (High to Low Probability):
Position 4657: 0.9951485709269626
Position 261: 0.9894146441422145
Position 8256: 0.7647565190442648
Position 9128: 0.5339295999332633
Position 9420: 0.4475651350479864
Position 10198: 0.13413057210534973
Position 9040: 0.051163546305328954
Position 4300: 0.03322997133414203
Position 9638: 0.030484703443570637
Position 694: 0.015490010956760768
Position 3587: 0.015266534575770915
Position 9135: 0.01367815088924647
Position 9402: 0.012829277320405128
Position 4077: 0.011616997576391569
Position 9735: 0.009758382627088497
Position 471: 0.007893262532472007
Position 480: 0.006740558692561478
Position 2954: 0.0059727940752926385
Position 304: 0.005308774997739232
Position 1891: 0.004771930372280765
Position 1282: 0.0041513855585536595
Position 684: 0.0036333802626032576
Position 1486: 0.0030846377494670087
Position 3890: 0.002848262766605564
Position 885: 0.0024454132612288237
Position 4640: 0.002426412240162302
Position 4454: 0.0023437088223161933
Position 1799: 0.002308333728560501
Position 8164: 0.002234662688401048
Position 4661: 0.0019670639772423285
Position 3302: 0.0018711967255949375
Position 1089: 0.0018642398155428788
Position 3634: 0.0018124613083950894
Position 4295: 0.0017943317829253352
Position 3627: 0.0016288511798300453
Position 101: 0.0015359273491938087
Position 5679: 0.001533813245222514
Position 757: 0.0014599547028556136
Position 2755: 0.0013297137037571322
Position 896: 0.001250804212229786
Position 1953: 0.0012345442597970979
Position 499: 0.0011081332410728963
Position 4461: 0.0010852684181757212
Position 1788: 0.001072785913364883
Position 6371: 0.0010545439088659578
Position 1293: 0.000959722428799551
Position 3734: 0.000810804536199412
Position 3838: 0.000802371153226893
Position 2642: 0.0007987169965516693
Position 3770: 0.0007647197192808673
Position 6316: 0.000755698401004383
Position 8247: 0.0007090609453081182
Position 9168: 0.000683789020980021
Position 1902: 0.0006742340206822797
Position 8176: 0.000665241944167835
Position 1078: 0.0006481790847178285
Position 1475: 0.0005382423996618283
Position 9120: 0.0005234600548087632
Position 8217: 0.0004982381445275756
Position 2171: 0.00045283772292290024
Position 1722: 0.00045096987770317605
Position 9268: 0.0004504500367760701
Position 926: 0.00045039803510067353
Position 6226: 0.0004468134512441334
Position 10119: 0.00041702536295227307
Position 8237: 0.00039622957679861885
Position 1920: 0.0003897854700804142
Position 514: 0.0003856613888952629
Position 3670: 0.0003570476374872556
Position 959: 0.0003223770614480738
Position 2949: 0.00032046832332046293
Position 4649: 0.00029150098419287275
