Gene = ENSDARG00000061472
index = 371
Annotated 5SS: [  150  1524  4203  4391  6402  7818  9973 13715 15686 16748 16956 18800
 19001 20337 20690 23062]
Annotated 3SS: [ 1282  4110  4274  6182  7577  9715 13588 15500 16642 16847 18647 18893
 20193 20573 22869 26810]
SMsplice 5SS: [  150  1524  4203  4391  6402  7052  7818  9973 13715 15686 16748 16956
 18800 19001 20337 20690]
SMsplice 3SS: [ 1307  4110  4274  6260  6955  7577  9715 13588 15500 16642 16847 18647
 18893 20193 20573 26810]
top_k =  1000
Partition function (log Z): 45.85219669874175

Sorted 5' Splice Sites (High to Low Probability):
Position 4391: 0.9983198885406042
Position 150: 0.9974074203231149
Position 16956: 0.9968261588166154
Position 4203: 0.9935102866466802
Position 18800: 0.9869770195977663
Position 16748: 0.9860252838937297
Position 15686: 0.9712982349081812
Position 6402: 0.943501767086745
Position 20337: 0.9330001808615249
Position 9973: 0.9284708969127172
Position 13715: 0.9145508410280907
Position 19001: 0.9080059836680986
Position 20690: 0.8982562933382487
Position 7818: 0.8628856641001204
Position 1524: 0.7279988302009536
Position 7052: 0.5739287599912838
Position 23062: 0.2647772727461235
Position 1127: 0.2059126652612902
Position 23020: 0.094542786729401
Position 18987: 0.09115796369561542
Position 23014: 0.07822001277314966
Position 13725: 0.06858162163389148
Position 12512: 0.05743284896909842
Position 22305: 0.04187440498076179
Position 7136: 0.03319410969939695
Position 13928: 0.03120205857883993
Position 3149: 0.030441913686104882
Position 7064: 0.028945931665034567
Position 24679: 0.02665712499241863
Position 11870: 0.026531717341651512
Position 6372: 0.023220165277177282
Position 17494: 0.018155031687050623
Position 12626: 0.01786548596165499
Position 10528: 0.016487167746559957
Position 7147: 0.015458261931216823
Position 10507: 0.012743857433972675
Position 9869: 0.012184381756651153
Position 9968: 0.01149850409908492
Position 16737: 0.011318906640822139
Position 27071: 0.010787104179749353
Position 15702: 0.010707218402820752
Position 25190: 0.009646519188379273
Position 14424: 0.009506074380545085
Position 16441: 0.008922834298251777
Position 12379: 0.008860943385702487
Position 14447: 0.008710489798610183
Position 9596: 0.008477254732732678
Position 2108: 0.008203712525032833
Position 12388: 0.008199216565297561
Position 9642: 0.008012546269561363
Position 7927: 0.007156398449185293
Position 13273: 0.006998767716382843
Position 2149: 0.0066845917354627455
Position 1969: 0.006323823519485808
Position 13753: 0.005941668296194063
Position 8254: 0.005263464961206341
Position 3722: 0.005199369689492731
Position 17448: 0.005188905825346634
Position 15016: 0.004739761101260269
Position 10053: 0.0034111870131339765
Position 1062: 0.0032162763757208187
Position 1196: 0.002961036197439782
Position 1517: 0.0029588004233649674
Position 3205: 0.0029301963946777427
Position 13958: 0.0026671607264203254
Position 22979: 0.0025559665420493345
Position 1029: 0.002525902506808463
Position 18734: 0.0025052770580546177
Position 24338: 0.0024902970082643036
Position 12564: 0.0023626591281930027
Position 12530: 0.0022897784942180655
Position 25101: 0.0022286048736439635
Position 3175: 0.002118185887309529
Position 1120: 0.002098388564975344
Position 23091: 0.001987231764122923
Position 5103: 0.0018309367571241722
Position 23024: 0.0018233004851357707
Position 11678: 0.0018202628850649983
Position 17007: 0.0017736990490466432
Position 7087: 0.001761571896043894
Position 20098: 0.0017484144396231014
Position 7059: 0.0017434622706093703
Position 11279: 0.0017201556502371622
Position 20743: 0.001626311056700538
Position 6961: 0.0016052530610263815
Position 2085: 0.0014619001169262126
Position 23773: 0.0013244219281220615
Position 20072: 0.0012981299543772965
Position 7194: 0.0012935047744227046
Position 8399: 0.0012824937440415562
Position 8792: 0.001272383860227202
Position 7831: 0.001223584482262545
Position 14379: 0.0011264973193535574
Position 19369: 0.00110331558231169
Position 18769: 0.0010895585201783485
Position 9548: 0.001067656520252763
Position 1610: 0.0010612794939559996
Position 12498: 0.0010494774259077744
Position 17365: 0.001042928387934238
Position 14671: 0.0009680866692167319
Position 7866: 0.0009225359802240436
Position 15694: 0.000911067182022594
Position 7850: 0.0008786647887113863
Position 13366: 0.0008661785411246218
Position 3226: 0.0007975489113132745
Position 402: 0.000793695134921826
Position 7287: 0.0007861616875415898
Position 17063: 0.0007804177744574725
Position 22248: 0.0007746246048968676
Position 15027: 0.0007550516642939491
Position 19976: 0.0007355622250123723
Position 23016: 0.0007326947591551772
Position 9866: 0.0007108474959304246
Position 510: 0.0007047907433930284
Position 3962: 0.0006979149942788459
Position 7167: 0.000690412179938926
Position 4360: 0.0006881173484417461
Position 3592: 0.0006881044492489101
Position 7755: 0.0006658444396891433
Position 15781: 0.000655682100051352
Position 7441: 0.0006532695015596417
Position 823: 0.0006505866583265734
Position 1600: 0.0006342643462977872
Position 18049: 0.0006342345584895051
Position 19929: 0.0006178933709791737
Position 18296: 0.0006135216602689087
Position 14126: 0.0006097413420573539
Position 20507: 0.0006083657817322213
Position 18791: 0.0006005855920385427
Position 6421: 0.0005909248633403513
Position 12606: 0.0005895488746683891
Position 4882: 0.0005703245451761428
Position 14564: 0.0005675357768361985
Position 22940: 0.000549329564141495
Position 9778: 0.0005404908050349022
Position 15033: 0.0005318314407163575
Position 4429: 0.0005289291100098032
Position 734: 0.0005269245042162455
Position 25127: 0.000520449863724782
Position 18784: 0.0005181463091022109
Position 19377: 0.0005168969227541822
Position 20703: 0.0005123321359364
Position 13759: 0.0004857302570434099
Position 4695: 0.00048220303283496647
Position 13350: 0.00046774681176015357
Position 6381: 0.00046404304381589864
Position 13828: 0.00046186753533518994
Position 13984: 0.00045749855147614185
Position 15605: 0.0004538368144204839
Position 1464: 0.000447781813393234
Position 19385: 0.00044421998465370106
Position 19961: 0.0004349055062920706
Position 22905: 0.00041390860716956755
Position 15649: 0.0004100887208399491
Position 19540: 0.00039881183050349535
Position 15062: 0.00038987917249640874
Position 17358: 0.00038971124775188015
Position 7935: 0.00038903266075746544
Position 1443: 0.0003889003714434433
Position 19512: 0.00037330686143743365
Position 21930: 0.0003709876932214696
Position 7104: 0.0003635642332204286
Position 20343: 0.0003616615729232094
Position 2462: 0.00035279365406033693
Position 2542: 0.00035228089928684866
Position 1507: 0.0003462252173022027
Position 14428: 0.0003451534462846134
Position 7746: 0.0003425754027463902
Position 359: 0.0003401327870389663
Position 11360: 0.00033464570349136673
Position 23165: 0.00033099614735661136
Position 2806: 0.0003206019317446866
Position 1034: 0.0003055484877035238
Position 4376: 0.0003020730714290932
Position 2074: 0.0002957954169387119
Position 18721: 0.0002948942626494426
Position 7673: 0.0002942199966096246
Position 7121: 0.00028921539446533345
Position 4142: 0.000289162310944933
Position 10014: 0.00028504772300135895
Position 20376: 0.00028154053735245034
Position 20091: 0.0002689527559203804
Position 14727: 0.0002688052317286034
Position 9563: 0.0002624032172993988
Position 16926: 0.00026202827009805425
Position 24448: 0.0002599432611428672
Position 1200: 0.00025646403263071354
Position 16730: 0.00025283869695498094
Position 19438: 0.00025052846366523676
Position 2431: 0.00024081172334004615
Position 1488: 0.00023798159905094463
Position 212: 0.00022291212964371357
Position 11039: 0.00021741908007155033
Position 952: 0.00020573397049760062
Position 17455: 0.00020544282485617193
Position 19423: 0.00020081239493764154
Position 20694: 0.00020002533601602148
Position 7665: 0.00018713457243417714
Position 5050: 0.00018434159289500021
Position 947: 0.00017270377938155237
Position 1403: 0.00017084417864444065
Position 19465: 0.00016790991986849135
Position 20078: 0.00016723039044368263
Position 1482: 0.00016644846996375354
Position 15665: 0.00015540049812466444
Position 1657: 0.00015339779417986062
Position 6228: 0.00014617716034709202
Position 3638: 0.00014138020278090863
Position 167: 0.00014065600795332795
Position 7796: 0.0001404029275854141
Position 741: 0.00013329841779693112
Position 12415: 0.00013094948436676536
Position 22575: 0.00013073501606304788
Position 13747: 0.00012754113849853
Position 1480: 0.00012499936492028514
Position 1549: 0.00011954641672351986
Position 17053: 0.00011706030049425107
Position 4862: 0.0001168320700735154
Position 16410: 0.00010729697447874863
Position 17426: 0.00010676665461990966
Position 19032: 0.00010305973887687981
Position 2352: 0.00010190317961422863
Position 1322: 0.00010163625752347086
Position 17477: 9.976166620360076e-05
Position 268: 9.488557557735291e-05
Position 442: 9.419945462173563e-05
Position 6283: 9.384642478154419e-05
Position 6274: 9.320483425164401e-05
Position 20352: 9.188050384290874e-05
Position 14153: 9.124707042018043e-05
Position 17098: 9.078773282857024e-05
Position 6009: 8.941642751691076e-05
Position 21349: 8.386712180909412e-05
Position 7696: 7.99974422884736e-05
Position 1167: 7.959055800036511e-05
Position 17464: 7.933411322906345e-05
Position 19644: 7.654782154794961e-05
Position 16347: 7.441772206765206e-05
Position 1519: 7.247874235848846e-05
Position 464: 6.717232673190608e-05
Position 4405: 6.601415152141631e-05
Position 6351: 6.29597344340028e-05
Position 19488: 6.242806470409135e-05
Position 2294: 6.146395220640405e-05
Position 3165: 6.068250197311586e-05
Position 17499: 6.064250589586157e-05
Position 17788: 6.0104094075917445e-05
Position 6468: 5.636485462155393e-05
Position 6761: 5.578056619962386e-05
Position 16406: 5.468354258658055e-05
Position 16376: 5.433918856827385e-05
Position 5142: 5.3253796910006714e-05
Position 13738: 5.312450689736361e-05
Position 18662: 5.308972301073663e-05
Position 18736: 4.915794693458634e-05
Position 4643: 4.85939137954823e-05
Position 1973: 4.832593068779028e-05
Position 6869: 4.728193092975364e-05
Position 5153: 4.7138042958641644e-05
Position 6029: 4.6860025858765604e-05
Position 16381: 4.63680962717541e-05
Position 7748: 4.608550746785446e-05
Position 1138: 4.558126609692839e-05
Position 6049: 4.527198541894869e-05
Position 2454: 4.3048761362144295e-05
Position 19682: 4.162900464710348e-05
Position 19826: 4.1054788161919536e-05
Position 9538: 4.037558286746662e-05
Position 5147: 4.004963552583898e-05
Position 1312: 3.9445807218441415e-05
Position 5625: 3.846600186529334e-05
Position 17398: 3.663902388273418e-05
Position 3201: 3.407271985798555e-05
Position 7499: 3.338344434906538e-05
Position 7491: 3.3233040228249434e-05
Position 5933: 3.3037968149411825e-05
Position 6641: 3.244519739983868e-05
Position 8191: 3.2023097529598175e-05
Position 3641: 2.9947113820935156e-05
Position 6164: 2.8127925583052897e-05
Position 4433: 2.676447032154554e-05
Position 4669: 2.626414782925684e-05
Position 555: 2.5313442315904216e-05
Position 1528: 2.45673640215933e-05
Position 644: 2.450928722912297e-05
Position 3558: 2.3968812030448032e-05
Position 4892: 2.330129864076337e-05
Position 19040: 2.3261875750996748e-05
Position 2822: 2.301035303790094e-05
Position 6854: 2.2213644601723787e-05
Position 3616: 2.2144026693515013e-05
Position 18793: 2.2046250372103328e-05
Position 907: 2.188995429359657e-05
Position 6825: 2.121195828649386e-05
Position 7173: 2.012199987153017e-05
Position 6525: 1.957515924585922e-05
Position 15652: 1.9445860210498577e-05
Position 7215: 1.9292394933875937e-05
Position 866: 1.9039649757818908e-05
Position 19277: 1.8691198323632644e-05
Position 1578: 1.860120854481844e-05
Position 6658: 1.828398387879343e-05
Position 19044: 1.820641739190448e-05
Position 7201: 1.76510157977125e-05
Position 4711: 1.6887949430960723e-05
Position 6707: 1.6759750021714887e-05
Position 20578: 1.6651527979076143e-05
Position 17520: 1.6251642541617946e-05
Position 1083: 1.5506792102461446e-05
Position 18354: 1.4995430254864956e-05
Position 3211: 1.4913572374350298e-05
Position 17515: 1.3271668333666396e-05
Position 17162: 1.3123913584893965e-05
Position 1540: 1.3086464314978165e-05
Position 21999: 1.2831790100453744e-05
Position 93: 1.2712433465386478e-05
Position 6448: 1.1927565071267387e-05
Position 4171: 1.1237282128964389e-05
Position 6189: 1.0865058714597254e-05
Position 6096: 1.0363833058187827e-05
Position 1210: 1.0336695910720989e-05
Position 2551: 1.0282002838506273e-05
Position 6720: 1.016001315958555e-05
Position 22029: 9.55297169601475e-06
Position 19648: 9.528686974654193e-06
Position 18834: 9.358405970243707e-06
Position 18518: 9.29580168587375e-06
Position 17017: 9.053291673940745e-06
Position 4126: 8.932549504229618e-06
Position 7655: 8.362769669549329e-06
Position 4111: 7.833308220927023e-06
Position 17686: 7.435957557755538e-06
Position 1007: 7.383260994469027e-06
Position 17152: 6.9685300330368225e-06
Position 6828: 6.753515409058748e-06
Position 860: 6.532393194612999e-06
Position 126: 6.483255026869623e-06
Position 5567: 6.431432309911504e-06
Position 18725: 6.3543134798177194e-06
Position 1103: 5.763938550686635e-06
Position 648: 5.523135393018113e-06
Position 6660: 5.514428987520811e-06
Position 18053: 5.27599172800038e-06
Position 5978: 5.183873040144204e-06
Position 18828: 4.846361224137048e-06
Position 680: 4.764253068659957e-06
Position 20266: 4.452642999074146e-06
Position 4436: 4.369476509598317e-06
Position 5680: 4.358495308094525e-06
Position 17537: 4.332491630341677e-06
Position 16960: 4.056962049372497e-06
Position 843: 3.5291695870899836e-06
Position 16: 3.5203096215887693e-06
Position 4181: 3.45093852130129e-06
Position 6065: 3.4393575281185123e-06
Position 7357: 3.4176797992317533e-06
Position 827: 2.9221756545236368e-06
Position 7021: 2.7961115123430713e-06
Position 794: 2.7147554446512773e-06
Position 16786: 2.71070020698133e-06
Position 7181: 2.392895699081625e-06
Position 657: 2.320906323167965e-06
Position 454: 2.1887666075407228e-06
Position 1220: 2.186292077454082e-06
Position 387: 2.1235737020152406e-06
Position 879: 2.105561919437502e-06
Position 102: 2.029838509826712e-06
Position 17562: 1.9050560268547398e-06
Position 83: 1.882209943199725e-06
Position 17011: 1.8332066788424856e-06
Position 6374: 1.5480523253307448e-06
Position 896: 1.2961483083000319e-06
Position 4217: 1.2334260935288632e-06
Position 581: 1.1611402636722194e-06
Position 395: 1.0754586278353474e-06
Position 17170: 9.856376431084276e-07
Position 19689: 7.320280568473654e-07
Position 1038: 7.277852617627445e-07
Position 6713: 7.208413904706326e-07
Position 922: 6.993864390576142e-07
Position 19686: 6.727348930028191e-07
Position 4123: 6.458970234363301e-07
Position 663: 6.149266144613164e-07
Position 4219: 5.448348634221319e-07
Position 705: 5.375778999384465e-07
Position 6778: 5.297826861172508e-07
Position 673: 5.011834236286257e-07
Position 6645: 4.988664428568666e-07
Position 832: 4.256371844097437e-07
Position 19694: 4.074632326236385e-07
Position 19675: 3.5753752748101565e-07
Position 963: 3.5444995213365384e-07
Position 772: 3.5324520610620453e-07
