Gene = AT4G38630
index = 1098
Annotated 5SS: [ 151  346  546  788 1080 1571 1752 1936 2103]
Annotated 3SS: [ 231  439  672  866 1290 1654 1834 2033 2187]
SMsplice 5SS: [ 151  346  546  788 1080 1571 1752 1936 2103]
SMsplice 3SS: [ 231  439  672  866 1290 1654 1834 2033 2187]
top_k =  1000
Partition function (log Z): 42.45721381890543

Sorted 5' Splice Sites (High to Low Probability):
Position 346: 0.9999449856194694
Position 2103: 0.9980008233338615
Position 1936: 0.9959604582448897
Position 788: 0.9955053833571763
Position 1571: 0.995019468202983
Position 1752: 0.9927225412221498
Position 546: 0.9749020460349784
Position 151: 0.9720102211069044
Position 1080: 0.7272709259100734
Position 1022: 0.1790321491005387
Position 1187: 0.05266402334806161
Position 15: 0.03201497343558249
Position 537: 0.023393006887300696
Position 1154: 0.01842381929196644
Position 1362: 0.01114631491309304
Position 142: 0.010781939002058764
Position 7: 0.00835205268304503
Position 1204: 0.007767765317414199
Position 1769: 0.006118217829771523
Position 1158: 0.0052403070986381415
Position 2286: 0.004731052467131783
Position 1039: 0.004595130753209655
Position 1488: 0.0036694509435027827
Position 1033: 0.003449057045180142
Position 1177: 0.0017514229119696277
Position 550: 0.0015578975134826528
Position 1920: 0.0012215884386084042
Position 2256: 0.0010874850396269825
Position 1109: 0.0010270094613380918
Position 1756: 0.0008090068565420501
Position 1121: 0.00075449043995454
Position 1006: 0.0006940128575278847
Position 1069: 0.0006840302690983634
Position 1956: 0.0006801268987638847
Position 2465: 0.0005949942810342846
Position 2277: 0.000549516060924329
Position 774: 0.0005187332734244829
Position 1181: 0.00043860378735615545
Position 2096: 0.0004275075277733285
Position 1172: 0.0003849042289758838
Position 2380: 0.000332522894907038
Position 1244: 0.0003035625907374336
Position 2238: 0.0002583865984902993
Position 2446: 0.00025366291574579114
Position 2107: 0.00017026245813583297
Position 1535: 0.0001454284274539006
Position 43: 0.00013403145779521366
Position 1169: 0.00012960037376329314
Position 1575: 0.0001145211178799803
Position 494: 0.00010524864008170703
Position 1880: 0.0001009926188393662
Position 2113: 8.06976240747762e-05
Position 1764: 7.658940931351515e-05
Position 2105: 7.259796927809665e-05
Position 56: 6.611750667687006e-05
Position 1114: 5.890252256615462e-05
Position 1924: 4.4719469021053064e-05
Position 2330: 4.0726862487672146e-05
Position 1578: 3.012585632820967e-05
Position 1775: 2.5595709425289023e-05
Position 294: 2.3722540165786318e-05
Position 1133: 2.1654222663818406e-05
Position 1265: 1.9667866022034775e-05
Position 587: 1.9667067137699375e-05
Position 814: 1.9298766706441114e-05
Position 2371: 1.9041010144529076e-05
Position 2119: 1.4412224997166964e-05
Position 928: 1.4364902164555633e-05
Position 1179: 1.3242046692887922e-05
Position 358: 1.2765048972733755e-05
Position 1380: 1.2509349271714666e-05
Position 169: 1.1397332652945359e-05
Position 316: 1.013015993514047e-05
Position 1766: 1.0029477419967577e-05
Position 1714: 7.465149397486949e-06
Position 876: 5.783960072087291e-06
Position 823: 4.804583639690184e-06
Position 1960: 4.801583981373438e-06
Position 1263: 4.747990610471893e-06
Position 1701: 4.1733482583548906e-06
Position 943: 3.955870563498422e-06
Position 803: 3.609720049753755e-06
Position 2081: 3.5528082280665546e-06
Position 2339: 3.350125214453541e-06
Position 1706: 2.9891743340739498e-06
Position 488: 2.9722096131462666e-06
Position 2064: 2.567168357714668e-06
Position 1697: 2.4233672212926265e-06
Position 2386: 2.4073715993017547e-06
Position 2374: 2.3279184494777957e-06
Position 2505: 1.102528322939144e-06
Position 1868: 1.0169661701430574e-06
Position 926: 9.971146674555272e-07
Position 1693: 9.814543157727685e-07
Position 288: 9.215894291318577e-07
Position 1424: 6.713948818223858e-07
Position 2207: 6.711048365318735e-07
Position 458: 5.214808459217027e-07
Position 1665: 4.2095517417979227e-07
Position 1382: 9.887496104729208e-08
Position 2458: 7.970898271114708e-08
Position 2482: 7.440937742498845e-08
Position 2494: 7.23868663450083e-08
Position 828: 5.8745952466511456e-08
Position 2523: 5.4000817644963344e-08
Position 194: 5.1290682456125565e-08
Position 2210: 4.427802897200961e-08
Position 901: 3.314106797658673e-08
Position 2427: 2.7876932402469125e-08
Position 2525: 1.8442363992588866e-08
Position 1863: 1.6141570111180944e-08
Position 1853: 1.3812152217027934e-08
Position 681: 1.0135736118062722e-08
Position 228: 9.505002411205765e-09
Position 245: 7.780508397300752e-09
