Gene = AT4G18460
index = 819
Annotated 5SS: [254 405 509 774 893]
Annotated 3SS: [337 477 632 866 973]
SMsplice 5SS: [254 405 583 774]
SMsplice 3SS: [337 477 665 866]
top_k =  1000
Partition function (log Z): -0.7520038874792638

Sorted 5' Splice Sites (High to Low Probability):
Position 774: 0.9836905793751386
Position 405: 0.9471350548916725
Position 254: 0.6543713770057137
Position 583: 0.4528580468616877
Position 557: 0.2618727587360522
Position 893: 0.08589302579729143
Position 922: 0.04565744860171737
Position 204: 0.03581768413917685
Position 509: 0.03520450033588689
Position 196: 0.011555484709194168
Position 1033: 0.008919204408021849
Position 575: 0.007352570036744784
Position 262: 0.006713165813473729
Position 478: 0.004400090791855706
Position 236: 0.003999636342309996
Position 569: 0.002466731410372298
Position 666: 0.0018942077644848374
Position 129: 0.0010338333912435153
Position 177: 0.0010009330662703324
Position 632: 0.0008596482811665833
Position 767: 0.00037551739285544784
Position 409: 0.00031715085521717007
Position 619: 0.00022805095747489038
Position 731: 0.0002247714430813539
Position 566: 0.0002232771921113561
Position 162: 0.00017869383774739707
Position 190: 0.00011745403882754356
Position 606: 0.00011395642661417316
Position 169: 0.00010023600582983421
Position 974: 8.772449797924318e-05
Position 437: 8.134371750518965e-05
Position 870: 8.116073009650722e-05
Position 931: 6.554061444451956e-05
Position 1150: 5.662042265132221e-05
Position 587: 4.487561938158178e-05
Position 304: 4.121790525565888e-05
Position 141: 3.915745271602809e-05
Position 1108: 3.090700212284147e-05
Position 64: 2.6054767181227246e-05
Position 106: 2.176835100951439e-05
Position 467: 1.8257792160707274e-05
Position 414: 1.5643724104518126e-05
Position 938: 1.4299515746710672e-05
Position 348: 1.2745698344545556e-05
Position 983: 1.2153680180125406e-05
Position 499: 1.0317865077730387e-05
Position 156: 8.093296738230705e-06
Position 82: 6.200818636316392e-06
Position 940: 5.3496638965780484e-06
Position 330: 4.9602038543099626e-06
Position 1089: 4.883982891303098e-06
Position 320: 2.408356909010419e-06
Position 340: 1.9875203242956196e-06
Position 993: 1.6971312283331254e-06
Position 623: 1.658819515667013e-06
Position 1046: 9.979492033773414e-07
Position 428: 9.335784191117984e-07
Position 636: 9.30064771265511e-07
Position 97: 8.965111072815275e-07
Position 953: 8.777986380645818e-07
Position 1196: 7.781573789303576e-07
Position 471: 5.152422082040837e-07
Position 1076: 5.017102271286276e-07
Position 998: 3.215637147509724e-07
Position 1099: 2.890804695427248e-07
Position 621: 5.372288451329718e-08
Position 828: 1.5698271172626707e-08
Position 686: 1.1198994137021762e-08
Position 874: 5.1868616549737015e-09
Position 846: 2.0700843168271306e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 866: 0.9327170663348248
Position 477: 0.8761709986695276
Position 337: 0.6577842748952587
Position 665: 0.44912925882996096
Position 632: 0.30053279859454957
Position 973: 0.08068145888584047
Position 677: 0.07199394060195557
Position 892: 0.05436427196428867
Position 1009: 0.05372511837102737
Position 311: 0.022994439659591456
Position 486: 0.01638989937249503
Position 636: 0.012340191354207124
Position 304: 0.005226861531315808
Position 731: 0.004218580645167554
Position 1258: 0.0032217404152885772
Position 348: 0.0026594262333252718
Position 1251: 0.002644301942992857
Position 1108: 0.0011515564688060274
Position 1065: 0.0010762585992139901
Position 550: 0.0009768348904766095
Position 707: 0.0008771686264018506
Position 1128: 0.0007787527479344971
Position 1167: 0.0007320658197461741
Position 582: 0.0006465763966311712
Position 1118: 0.0004677502070342263
Position 320: 0.00035574303685086963
Position 745: 0.0003134100231024942
Position 1112: 0.00020215398144105538
Position 361: 0.00017900538611988285
Position 437: 0.00012475822932649032
Position 228: 9.574911060516205e-05
Position 390: 9.530606409933222e-05
Position 917: 7.296761366414249e-05
Position 881: 5.9507158669075726e-05
Position 828: 4.416773899024914e-05
Position 897: 3.392189948252366e-05
Position 499: 3.196502147637766e-05
Position 736: 3.069641233161769e-05
Position 556: 2.572990421596472e-05
Position 488: 2.460174005163975e-05
Position 552: 2.454703291452006e-05
Position 921: 1.9063670511525565e-05
Position 931: 1.1080616650379741e-05
Position 1137: 8.367424926606046e-06
Position 1085: 8.061394150437377e-06
Position 773: 3.952190921439998e-06
Position 749: 3.4601574780370387e-06
Position 562: 2.765483140353958e-06
Position 1033: 1.9906146027820463e-06
Position 1037: 1.7180215587442637e-06
Position 1089: 1.250418520189656e-06
Position 409: 7.543753707589076e-07
Position 139: 7.117224129738108e-07
Position 185: 2.3247915368286094e-07
Position 236: 1.1196163642135168e-08
Position 141: 3.044168926031758e-09
Position 900: 2.424669786135683e-09
Position 126: 9.468164380352755e-10
