Gene = AT2G02560
index = 23
Annotated 5SS: [ 152  597  855 1163 1618 2026 2326 2696 2907 3120 3284 3465 3640 3836
 4068 4352 4688 4860 5108 5370 5698 6069 6333 6564 6794 7059 7227]
Annotated 3SS: [ 527  678  954 1451 1895 2210 2537 2782 3068 3200 3379 3537 3736 3956
 4267 4546 4766 4985 5206 5457 5819 6155 6416 6676 6889 7148 7322]
SMsplice 5SS: [ 152  597  855 1163 1618 2026 2326 2696 2907 3120 3284 3465 3640 3836
 4068 4352 4688 4860 5108 5370 5698 6069 6333 6564 6794 7059 7227]
SMsplice 3SS: [ 527  684  954 1451 1895 2210 2537 2782 3068 3200 3379 3537 3736 3956
 4267 4546 4766 4985 5206 5457 5819 6155 6416 6676 6889 7148 7322]
top_k =  1000
Partition function (log Z): 84.66137579003725

Sorted 5' Splice Sites (High to Low Probability):
Position 7227: 0.9993355853501661
Position 5108: 0.9976300527040354
Position 6069: 0.997600575276227
Position 4352: 0.9969224220137222
Position 6794: 0.995378657355657
Position 4860: 0.9948269917755271
Position 3640: 0.9940771946122753
Position 597: 0.9934717400904978
Position 6564: 0.9931111315696186
Position 6333: 0.9911408589450971
Position 5370: 0.9904695867647704
Position 3465: 0.9730677590000463
Position 2696: 0.9719083934993484
Position 855: 0.9656032524641769
Position 152: 0.9550751401504824
Position 3120: 0.9396666348206963
Position 4068: 0.9268933036247209
Position 2326: 0.925257158774208
Position 3836: 0.896301622449579
Position 2907: 0.8792975587417049
Position 5698: 0.8678421511236534
Position 1618: 0.8638221688819324
Position 4688: 0.8046818159067151
Position 1163: 0.7910043371223249
Position 2026: 0.7776088635406576
Position 3259: 0.4643397527123401
Position 7010: 0.3622001666780973
Position 7071: 0.2239486058291796
Position 3297: 0.20845157839536804
Position 4682: 0.18951431112098013
Position 7065: 0.16966881694685676
Position 2110: 0.1582197025934831
Position 6975: 0.07085297717721516
Position 6973: 0.0647434497099879
Position 5717: 0.05368896891632295
Position 1995: 0.045776142721596566
Position 1662: 0.0452842591556065
Position 4060: 0.044068065958080785
Position 5564: 0.0364909507489112
Position 7513: 0.03610174729820421
Position 2895: 0.0315657555248965
Position 7063: 0.02932247841457248
Position 338: 0.02842585212586891
Position 3921: 0.024665847212703308
Position 3449: 0.023351041515486393
Position 1178: 0.020448598499988247
Position 2313: 0.01832153107133341
Position 1366: 0.015428609475174248
Position 4097: 0.015341615403850985
Position 3320: 0.014896439873147458
Position 781: 0.014463471293244153
Position 3861: 0.013554915673708224
Position 3854: 0.013473131657860848
Position 5639: 0.012120999029452894
Position 827: 0.01037197998882356
Position 5598: 0.01029723108673126
Position 5627: 0.00995808098309517
Position 1812: 0.009885462669675483
Position 3884: 0.009833191850583805
Position 1653: 0.009344322940873298
Position 6989: 0.008564828168286534
Position 2348: 0.00794871694369306
Position 7018: 0.007837141953748952
Position 1965: 0.006860521144207434
Position 1398: 0.0067997748563289944
Position 7031: 0.0060631066709487
Position 6556: 0.005278999239697092
Position 3124: 0.005052561269737525
Position 4903: 0.004769390079861494
Position 3851: 0.004644234058541811
Position 2700: 0.0046430446206331836
Position 2246: 0.004451310619169844
Position 162: 0.004318050445576481
Position 6256: 0.004285034923788391
Position 2868: 0.004065838917011868
Position 4050: 0.00376272435299423
Position 436: 0.0035271909263337583
Position 6258: 0.0032775372638011342
Position 5298: 0.003089424010050521
Position 4072: 0.002986407417431957
Position 2399: 0.002928958201975852
Position 1792: 0.0026891266484576058
Position 3186: 0.0026485922781957624
Position 5942: 0.0025952924027389706
Position 1420: 0.002345146455052453
Position 832: 0.002320424679780359
Position 6087: 0.0020075133511362813
Position 2489: 0.0019863506556106426
Position 5310: 0.001980904186710566
Position 5356: 0.001964347116794021
Position 4026: 0.0019061276738101354
Position 5608: 0.001686420858970267
Position 315: 0.0016767233519842805
Position 3453: 0.0015568674169305046
Position 5851: 0.0015396009386675021
Position 3682: 0.0014966088911040002
Position 2100: 0.0014645671476013775
Position 2955: 0.0014474282899942662
Position 4047: 0.0014142024514932452
Position 2932: 0.0014139734260441993
Position 847: 0.0013464122465114072
Position 3114: 0.0011880241290207914
Position 1050: 0.0011778719114780229
Position 5076: 0.0011275610781637825
Position 6979: 0.001080235207168179
Position 6568: 0.0010320846990151675
Position 1222: 0.0010213015970823222
Position 576: 0.0009905881199944225
Position 7404: 0.0009554802445858323
Position 2331: 0.0009550296441084953
Position 3644: 0.0009339168581565049
Position 7500: 0.000925869026717269
Position 6798: 0.0009212142496931938
Position 5912: 0.0009176552248365886
Position 1658: 0.0009073316305656151
Position 1622: 0.0008717009941172836
Position 2055: 0.0007859360206166158
Position 1121: 0.0007591520423211858
Position 4691: 0.000742664471929378
Position 1830: 0.0007420794021855505
Position 3249: 0.0007330169367548878
Position 2548: 0.0007278699922959514
Position 1576: 0.0007223130450443984
Position 2089: 0.0007024162663629345
Position 1854: 0.0006376155489801809
Position 2514: 0.0006239559451283075
Position 4092: 0.0006073868933904065
Position 2978: 0.0005928399604126663
Position 5721: 0.0005432748463797021
Position 7555: 0.0005371614248330775
Position 5600: 0.0004968825564015347
Position 1721: 0.0004935257478219607
Position 5650: 0.00048654442266127647
Position 2380: 0.00048003408237457727
Position 133: 0.0004788079879974693
Position 463: 0.00046701798841767493
Position 419: 0.00045734486161989326
Position 977: 0.00045498698254776775
Position 2475: 0.00043128808941346095
Position 1225: 0.00041642940946778754
Position 2829: 0.0004136702820084628
Position 5504: 0.0003972692301155546
Position 5334: 0.00038593777496825747
Position 2875: 0.00038451883990355765
Position 3815: 0.00038051695379735513
Position 1777: 0.00035899518303005105
Position 2587: 0.00035712990169886177
Position 4005: 0.0003528111979075971
Position 4378: 0.0003431488517669172
Position 5904: 0.00034227823869520233
Position 794: 0.00033052680083054845
Position 5643: 0.00031827162339825176
Position 6806: 0.0003078060870119842
Position 193: 0.000305989295277339
Position 2427: 0.00028251672963923186
Position 5034: 0.00028216334203022
Position 6785: 0.00027644921308936306
Position 407: 0.00027187603907148064
Position 4041: 0.0002685582026168187
Position 1012: 0.00026414716625723205
Position 2117: 0.0002526396277570648
Position 2181: 0.00023470743092520393
Position 6318: 0.0002320915223294778
Position 5487: 0.0002225351467167817
Position 4383: 0.00022089379440293536
Position 1284: 0.00021919661625941932
Position 457: 0.00021880244268448514
Position 7217: 0.00021851638671782305
Position 4356: 0.00021342270427431614
Position 5485: 0.00021113386268696338
Position 2229: 0.00020036046192148821
Position 2083: 0.00019068588884733328
Position 4643: 0.00018987406582440233
Position 1079: 0.0001849135093079642
Position 2723: 0.00017654630938399607
Position 5615: 0.00017243274235255535
Position 1670: 0.0001708018104868524
Position 612: 0.0001665483423536174
Position 3605: 0.00016545896193856122
Position 115: 0.0001651487157736191
Position 7483: 0.00016356867935543123
Position 2097: 0.0001624165090121366
Position 5556: 0.00014222288712952322
Position 5085: 0.00013967636348374092
Position 6708: 0.00013206206230837958
Position 4117: 0.00012835937304545613
Position 1827: 0.00012689918516814097
Position 7231: 0.00012364893531467466
Position 5112: 0.00012031359265959303
Position 343: 0.00011622704950058951
Position 820: 0.00011321743797171571
Position 6851: 0.00011178032324622005
Position 4599: 0.00011038940991538685
Position 5537: 0.00010685402703644919
Position 4142: 0.00010642223809133332
Position 550: 0.0001064002114691753
