Gene = AT2G40780
index = 482
Annotated 5SS: [484 722 959]
Annotated 3SS: [ 645  831 1044]
SMsplice 5SS: [484 722 959]
SMsplice 3SS: [ 645  831 1044]
top_k =  1000
Partition function (log Z): 2.69466389195562

Sorted 5' Splice Sites (High to Low Probability):
Position 484: 0.9627953857008605
Position 722: 0.9557129044443843
Position 959: 0.7196264942782303
Position 256: 0.18045789277436833
Position 903: 0.10119049289524884
Position 930: 0.08217993138553044
Position 292: 0.04028099608035341
Position 947: 0.03140675723171384
Position 467: 0.02827952117697469
Position 734: 0.022885709133244142
Position 748: 0.015164475696517426
Position 907: 0.015107603740466623
Position 140: 0.009589956267464188
Position 1149: 0.008717487823407562
Position 131: 0.008609729796651333
Position 1253: 0.00829316993517556
Position 883: 0.005058979404581576
Position 188: 0.0030342595540112666
Position 510: 0.0018278610297906407
Position 912: 0.0015239222230837973
Position 1225: 0.001491161094228416
Position 434: 0.0010710155498291258
Position 577: 0.0010585881124668061
Position 299: 0.0010445440954811442
Position 891: 0.0010045432820145065
Position 451: 0.0008214718882309489
Position 767: 0.0007990411052823526
Position 934: 0.0007275495183318732
Position 168: 0.0005759928073337415
Position 1119: 0.000530881957402995
Position 565: 0.0005260832736462814
Position 118: 0.0005224573060790845
Position 982: 0.0004628003354499272
Position 698: 0.00039382909331143594
Position 581: 0.0003648129532909648
Position 1196: 0.00021535714712451898
Position 573: 0.00015159085833628427
Position 693: 0.000143864668859988
Position 454: 0.00012902932602451767
Position 1201: 0.00012164032364651689
Position 708: 7.74435477722948e-05
Position 878: 7.284350722239104e-05
Position 156: 5.590041026446566e-05
Position 738: 5.051089860257369e-05
Position 1124: 5.043575867274134e-05
Position 1203: 3.303633333319519e-05
Position 1134: 2.4147617338376448e-05
Position 320: 2.2815653871956225e-05
Position 977: 2.270841261753216e-05
Position 585: 1.6772240495782087e-05
Position 840: 1.5569825311496017e-05
Position 752: 6.869151735975429e-06
Position 1005: 6.851780917096808e-06
Position 1020: 6.4209566419929875e-06
Position 843: 6.3231017540290124e-06
Position 1189: 5.099138321433434e-06
Position 78: 3.896972309024042e-06
Position 317: 3.6541326134786e-06
Position 681: 3.413796053165525e-06
Position 21: 1.9493330152307425e-06
Position 361: 1.608592097846006e-06
Position 589: 9.340976645763844e-07
Position 602: 8.513490758449207e-07
Position 405: 4.968213959819868e-07
Position 16: 3.712688730837421e-07
Position 328: 2.998700992985441e-07
Position 338: 2.09486658725708e-07
Position 789: 1.3031030387463534e-07
Position 35: 1.2321100267743875e-07
Position 332: 4.150536166300184e-08
Position 608: 1.3846881922920405e-09
Position 620: 9.757801642049404e-10
Position 1035: 3.380567493706286e-10
Position 606: 1.8758518495397104e-10
Position 626: 1.2294538505463454e-14
Position 623: 1.4228148306167457e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 1044: 0.973316775740689
Position 831: 0.8154949918759147
Position 645: 0.5522524040300348
Position 623: 0.4355134136043973
Position 364: 0.09685761546135023
Position 338: 0.09515942491490278
Position 801: 0.06140966293156591
Position 804: 0.058172986213806885
Position 367: 0.026590363283963987
Position 858: 0.019813076938984542
Position 360: 0.01978488509313955
Position 810: 0.01381436266259614
Position 1049: 0.008032898482127874
Position 1329: 0.006878511970275836
Position 1294: 0.005607323411294445
Position 602: 0.004656456337224376
