Gene = AT4G33640
index = 1031
Annotated 5SS: [359]
Annotated 3SS: [555]
SMsplice 5SS: [359]
SMsplice 3SS: [555]
top_k =  1000
Partition function (log Z): -3.7169520705618937

Sorted 5' Splice Sites (High to Low Probability):
Position 359: 0.9899739560242584
Position 63: 0.028692343998610533
Position 97: 0.005427437683445107
Position 465: 0.004822150641361856
Position 414: 0.0032238944359450415
Position 107: 0.0014056544956444661
Position 49: 0.0013734169606848992
Position 17: 0.0011476082507048781
Position 336: 0.0008846295783472555
Position 330: 0.00044692478405841196
Position 384: 0.0003290334804120224
Position 119: 0.00024700680690745126
Position 65: 0.00013952355784467032
Position 324: 0.0001198543441589101
Position 206: 8.407489682403052e-05
Position 172: 7.278023703939352e-05
Position 126: 5.8068824272942904e-05
Position 190: 5.669394683039837e-05
Position 662: 5.278320028175713e-05
Position 184: 4.2872695316023974e-05
Position 34: 3.7021848703957776e-05
Position 138: 3.56361160235373e-05
Position 124: 2.6459723980934165e-05
Position 5: 2.0661164198297107e-05
Position 31: 1.9937297647879033e-05
Position 14: 1.1856471574832697e-05
Position 69: 1.0471719958342875e-05
Position 82: 4.141366057600204e-06
Position 284: 3.1919809208544508e-06
Position 613: 1.4904272521513268e-06
Position 244: 1.0089657693075998e-06
Position 67: 7.99051075794559e-07
Position 556: 3.9602202166019277e-07
Position 507: 2.414992941703119e-07
Position 590: 2.2468701648223935e-07
Position 649: 7.313051341317525e-08
Position 570: 3.857606937966412e-08
Position 561: 3.5177838131756445e-08
Position 573: 1.6508794067305932e-08
Position 539: 7.938722822187557e-09
Position 568: 2.1356735545358894e-09
Position 682: 8.365129458557322e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 555: 0.982346386924914
Position 240: 0.023868514607822515
Position 454: 0.013343309639607327
Position 156: 0.00917416657886664
Position 492: 0.0037099112781005107
Position 265: 0.0016187814570390723
Position 159: 0.001037899283917517
Position 269: 0.0007662008410803867
Position 461: 0.0006323949273793691
Position 507: 0.0006189816524931424
Position 272: 0.0003887675049921881
Position 607: 0.00029009154213141016
Position 287: 0.00024186835700540214
Position 200: 0.00022992901775362648
Position 194: 0.00010525967615832906
Position 529: 8.838277102730417e-05
Position 88: 7.370186581993465e-05
Position 751: 5.311884954628301e-05
Position 661: 3.6936146857835985e-05
Position 679: 2.3465003520844213e-05
Position 568: 2.2850621042354224e-05
Position 124: 2.0696372966816593e-05
Position 106: 1.5000265926607907e-05
Position 293: 1.2108950291510845e-05
Position 276: 1.1666413310791267e-05
Position 166: 1.0376065968950709e-05
Position 181: 5.445309180882325e-06
Position 249: 4.631673216024035e-06
Position 301: 3.5188490612498786e-06
Position 295: 3.21157813633384e-06
Position 314: 3.1104798163599794e-06
Position 628: 2.671204486036668e-06
Position 340: 2.340859774302566e-06
Position 693: 1.8754098425798286e-06
Position 649: 1.3536440712889862e-06
Position 204: 1.341625353612527e-06
Position 311: 1.1027756964356356e-06
Position 206: 6.942936328794971e-07
Position 733: 6.158177746034256e-07
Position 316: 5.969913522223207e-07
Position 626: 5.165103463933445e-07
Position 636: 2.587278725245957e-07
Position 172: 1.8731464952569438e-07
Position 699: 1.739358028182576e-07
Position 358: 7.872962138903305e-09
