Gene = AT4G13720
index = 744
Annotated 5SS: [ 207  360  636  753 1183 1389 1567]
Annotated 3SS: [ 294  571  742 1150 1275 1489 1675]
SMsplice 5SS: [ 207  360  636  969 1183 1389 1567]
SMsplice 3SS: [ 294  571  742 1150 1275 1489 1675]
top_k =  1000
Partition function (log Z): 20.51027895027493

Sorted 5' Splice Sites (High to Low Probability):
Position 1567: 0.9855609694966716
Position 1389: 0.9783910299557498
Position 1183: 0.9656950786376611
Position 360: 0.9634987708824435
Position 636: 0.9418922998887413
Position 207: 0.5078874369304078
Position 211: 0.40345447324329703
Position 969: 0.3147718514658881
Position 941: 0.2294290682547484
Position 937: 0.10195699916114408
Position 753: 0.07401929106511099
Position 861: 0.05239583228687813
Position 218: 0.0471352570779834
Position 190: 0.0405164621707091
Position 1403: 0.0167720201757402
Position 1187: 0.010218846419811781
Position 441: 0.009510330001927145
Position 1080: 0.006872980028770501
Position 935: 0.006809197482265327
Position 1597: 0.006196700171512263
Position 1354: 0.004469810035739296
Position 884: 0.003740177648887984
Position 1721: 0.0018448665043868506
Position 973: 0.001785843236637767
Position 945: 0.0014624743542366618
Position 1046: 0.0013117645838583794
Position 659: 0.001225242788461339
Position 509: 0.0012202056565524969
Position 836: 0.0009313161005099014
Position 1571: 0.0008486891249132516
Position 958: 0.0008110718193610974
Position 924: 0.0007960138066686068
Position 889: 0.0007032131292943333
Position 1012: 0.0006217398679882397
Position 1006: 0.0005622197750061622
Position 817: 0.000530606314974121
Position 419: 0.0004924515482940733
Position 1242: 0.0004873987339256982
Position 310: 0.00039816169939290406
Position 1577: 0.00038236593943552814
Position 1393: 0.0002974593241202324
Position 679: 0.00029182902479378813
Position 826: 0.00027833121654821647
Position 458: 0.0002342269401815329
Position 1174: 0.00022245329041303266
Position 841: 0.00022211014663749213
Position 503: 0.00021236251518643432
Position 911: 0.0002037340326054601
Position 932: 0.00016568294042417373
Position 1199: 0.00016071644561487634
Position 866: 0.00015963321837225803
Position 1789: 0.00010097847336933766
Position 904: 9.308369850424848e-05
Position 155: 8.4300606581865e-05
Position 116: 7.903270587249744e-05
Position 121: 7.881359515729279e-05
Position 1908: 6.551890494040642e-05
Position 603: 6.279389047133731e-05
Position 691: 6.0589921070934535e-05
Position 868: 5.051512839569885e-05
Position 1276: 5.041820496123043e-05
Position 858: 4.814763137627356e-05
Position 474: 4.396023905124275e-05
Position 757: 4.270283463348957e-05
Position 879: 3.885302904520103e-05
Position 839: 3.778411108399915e-05
Position 433: 3.617670115704075e-05
Position 572: 2.9620674684018534e-05
Position 343: 2.7462021881081808e-05
Position 793: 2.4283432988975963e-05
Position 1740: 2.371272010700477e-05
Position 1157: 2.08838564305552e-05
Position 1676: 2.0132759400934056e-05
Position 1540: 1.8792599795318077e-05
Position 1727: 1.7958946120413195e-05
Position 491: 1.6150740043690024e-05
Position 1154: 1.4558181057419635e-05
Position 1348: 1.33901001234403e-05
Position 439: 1.2673087109728353e-05
Position 1421: 1.0279505566112365e-05
Position 513: 1.0054956198724352e-05
Position 707: 8.799209843682654e-06
Position 609: 7.5527094850070635e-06
Position 701: 6.568526964909337e-06
Position 1325: 5.326431994905344e-06
Position 762: 5.268448361349775e-06
Position 125: 4.9378097269276555e-06
Position 1934: 4.302739389036349e-06
Position 1220: 4.1862564705940936e-06
Position 1108: 4.0242772888559695e-06
Position 1270: 3.770939081804238e-06
Position 560: 3.4462527506822455e-06
Position 1259: 3.236877966820385e-06
Position 1093: 3.133361373598035e-06
Position 1872: 3.0696590681120593e-06
Position 1491: 3.041383064959589e-06
Position 590: 3.024203143205693e-06
Position 1118: 3.01220081695306e-06
Position 787: 2.5820151783271947e-06
Position 431: 2.2236988015347664e-06
Position 1345: 2.072845559584978e-06
Position 98: 1.922705506538642e-06
Position 713: 1.8437653823065285e-06
Position 1672: 1.3466389969668747e-06
Position 101: 1.305541213267244e-06
Position 1825: 1.217950839487752e-06
Position 463: 1.0374678363159162e-06
Position 1834: 7.513372959885858e-07
Position 1770: 6.40119396652443e-07
Position 2000: 5.799023281043772e-07
Position 530: 4.2132565388564366e-07
Position 1254: 3.0285635190404017e-07
Position 1538: 2.7417642792495065e-07
Position 1426: 2.450046514982442e-07
Position 699: 2.157809329182675e-07
Position 729: 1.9487607179763615e-07
Position 1772: 1.7254076021396223e-07
Position 722: 1.690706442277518e-07
Position 1973: 1.403551140691788e-07
Position 584: 1.0406625611782644e-07
Position 551: 4.33667709158003e-08
Position 1968: 2.2919916791347227e-08
Position 517: 2.12679839411082e-08
Position 549: 6.779599267877122e-09
Position 254: 2.0338482281772254e-09
Position 281: 1.809577304792388e-09
Position 1096: 8.184733725999956e-10
Position 1651: 8.202822761304857e-11
Position 1625: 7.1039688195815e-11
Position 1437: 5.975427125929378e-11
Position 1499: 1.873746654649063e-11
Position 279: 3.9762006827117155e-12
Position 1486: 6.746189816596101e-13
Position 294: 6.187119743817735e-13
Position 1644: 4.898730711992926e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 1489: 0.9965087976516059
Position 1275: 0.987708764785016
Position 1675: 0.9834278178326351
Position 294: 0.9821574622526584
Position 742: 0.9681342822666719
Position 571: 0.8042803586582158
Position 1150: 0.7080946516508468
Position 445: 0.05461569921582064
Position 1056: 0.04028209324874068
Position 1106: 0.034486802361385564
Position 568: 0.02204698898756017
Position 503: 0.01949592194622352
Position 271: 0.016989117969817513
Position 547: 0.014037731632027983
Position 1683: 0.007523618565967574
Position 1121: 0.007469912733679571
Position 810: 0.007273370212005974
Position 1066: 0.004459921658367369
Position 1495: 0.0027343056441327877
Position 1009: 0.002644315073975649
Position 533: 0.0025742621197979124
Position 1305: 0.00236794820504157
Position 509: 0.00218917801365166
Position 858: 0.0018798269305675794
Position 1801: 0.0015495454447103847
Position 1071: 0.0013919742902351866
Position 1154: 0.0013910048395357844
Position 517: 0.0013031612661884846
Position 530: 0.001213204450608469
Position 920: 0.0011540476479149193
Position 549: 0.0008758426485053441
Position 815: 0.0007657950111130525
Position 1631: 0.0007569080295982948
Position 1314: 0.0007030698266864844
Position 525: 0.0005527643355940096
Position 1108: 0.0005284936557655404
Position 1454: 0.0005112997805512138
Position 826: 0.0004948393433110481
Position 584: 0.0004776428879386907
Position 1778: 0.0003518040001039406
Position 911: 0.0003395848698527118
Position 1757: 0.00030561626448451516
Position 948: 0.00028375438456916633
Position 1782: 0.00025890600705774045
Position 1841: 0.0002572168345546331
Position 1353: 0.00024030108466081317
Position 817: 0.00022405942165563763
