Gene = AT2G41000
index = 485
Annotated 5SS: [650]
Annotated 3SS: [873]
SMsplice 5SS: [650]
SMsplice 3SS: [873]
top_k =  1000
Partition function (log Z): -9.890303796082655

Sorted 5' Splice Sites (High to Low Probability):
Position 650: 0.8867167953962457
Position 944: 0.23765003323973455
Position 587: 0.02043416165801502
Position 695: 0.010041724288149733
Position 475: 0.007233978505872297
Position 395: 0.0061458402859724485
Position 714: 0.004823822960594491
Position 520: 0.004071029680276686
Position 799: 0.0034869380514228675
Position 182: 0.0029649970623833663
Position 466: 0.0028453662389277246
Position 763: 0.002107739696322389
Position 351: 0.001963252356574006
Position 679: 0.001928795911756586
Position 374: 0.001752528555350108
Position 948: 0.0014144307062809167
Position 282: 0.0013759628122425364
Position 721: 0.0012909116570280382
Position 793: 0.001248244639480477
Position 599: 0.0012079615575895113
Position 369: 0.0011877280906254757
Position 384: 0.0011310137380307907
Position 442: 0.0009434530765513764
Position 402: 0.0009282678683621566
Position 532: 0.0009224260419001771
Position 544: 0.0005991825790827748
Position 767: 0.0005807989727959552
Position 654: 0.0005315517809393061
Position 526: 0.0004764110870896097
Position 484: 0.0003745610826556488
Position 774: 0.0003272946501887523
Position 28: 0.0003223251608123007
Position 703: 0.00030383244123928553
Position 974: 0.0002689593344231046
Position 991: 0.00025959389778178925
Position 203: 0.00024315754140904995
Position 428: 0.0002304770645656967
Position 933: 0.00019628808060132455
Position 804: 0.00018836811456437931
Position 538: 0.00018066422461822723
Position 96: 0.00017504841121621299
Position 604: 0.0001665835548892903
Position 491: 0.00015351902222080518
Position 338: 0.00013967091105448028
Position 623: 0.00012908630331335825
Position 479: 7.535206220255488e-05
Position 989: 5.797837494376009e-05
Position 562: 5.634109830699728e-05
Position 314: 4.854683011326811e-05
Position 972: 2.9137818543566877e-05
Position 876: 2.397093659875857e-05
Position 736: 2.3593136555263864e-05
Position 833: 1.1170971657305628e-05
Position 355: 9.469472167802212e-06
Position 505: 8.851051897460713e-06
Position 231: 8.121936179528607e-06
Position 502: 6.947069400381569e-06
Position 246: 5.75447780425391e-06
Position 293: 5.03657664431773e-06
Position 212: 2.606634416620128e-06
Position 162: 1.783085728357981e-06
Position 880: 1.4868349641778647e-06
Position 184: 1.1584135400765879e-06
Position 847: 8.341066930927607e-07
Position 830: 2.2057872041199124e-07
Position 146: 2.200739672929371e-07
Position 255: 1.6613408778328808e-07
Position 850: 1.5828522394473127e-07
Position 889: 1.0575916172811577e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 873: 0.6780865801129471
Position 1087: 0.2435589051002502
Position 761: 0.1961495792751095
Position 828: 0.042509627051835745
Position 793: 0.021803555064531282
Position 847: 0.011465532433661177
Position 511: 0.008334142289578877
Position 774: 0.002753375357644183
Position 683: 0.0017623085007154693
Position 941: 0.0007715643166147916
Position 909: 0.000720033465346136
Position 566: 0.0007194447916280418
Position 556: 0.0005524088067786038
Position 1095: 0.0004858136225020119
Position 672: 0.00038193459759360774
Position 472: 0.00034611516321590924
Position 202: 0.00025701477205301117
Position 252: 0.0002039761762081508
Position 298: 0.000200566953357842
Position 690: 0.00019462969166969592
Position 445: 0.0001879535264310007
Position 484: 0.0001847100541318222
Position 181: 0.00014787959180967842
Position 914: 5.460992250816482e-05
Position 156: 3.65409801960166e-05
Position 703: 2.9717573285218966e-05
Position 645: 2.0428598614667958e-05
Position 574: 1.5248033429699183e-05
Position 275: 1.397211896626241e-05
Position 246: 1.2548399670144674e-05
Position 281: 1.2460334060805191e-05
Position 114: 1.2017421557660052e-05
Position 513: 1.0343666434919728e-05
Position 278: 9.487696818836248e-06
Position 262: 6.4011369419558086e-06
Position 519: 4.973266741266512e-06
Position 621: 3.976869331048598e-06
Position 380: 3.7576063457447138e-06
Position 979: 2.8003863231882784e-06
Position 392: 2.605920308030071e-06
Position 109: 2.2137559992923213e-06
Position 583: 2.059343512194193e-06
Position 314: 1.8248223179733019e-06
Position 948: 1.564553941219131e-06
Position 301: 1.3224322965094707e-06
Position 162: 1.3093631801470292e-06
Position 580: 1.1497989690791755e-06
Position 288: 7.281026879178687e-07
Position 338: 6.993682401581859e-07
Position 159: 6.105048132325928e-07
Position 329: 4.441870618667209e-07
Position 402: 3.230904361104199e-07
Position 347: 4.0066842121441646e-11
