Gene = AT2G40980
index = 484
Annotated 5SS: [  7 752]
Annotated 3SS: [370 887]
SMsplice 5SS: [7]
SMsplice 3SS: [370]
top_k =  1000
Partition function (log Z): -12.952945732773067

Sorted 5' Splice Sites (High to Low Probability):
Position 7: 0.5429982074631378
Position 302: 0.23464289149784195
Position 1458: 0.09521619975457134
Position 449: 0.043572449807849085
Position 1317: 0.036891740571633115
Position 1488: 0.03108570227468048
Position 932: 0.0252899804440583
Position 1432: 0.01841363496910575
Position 262: 0.008792767805389625
Position 246: 0.00875284883848793
Position 1734: 0.006567826438316441
Position 1908: 0.006114155142889957
Position 224: 0.0059298676939084066
Position 1610: 0.0051776639532425065
Position 556: 0.004858590664636602
Position 1424: 0.004198263013382894
Position 1546: 0.00362458034184613
Position 1728: 0.0030024506245859284
Position 1603: 0.0028561916907600213
Position 1821: 0.0022634631746423113
Position 420: 0.002093892979455864
Position 516: 0.002060394976357666
Position 175: 0.0019265829340938824
Position 1949: 0.0017348068991460122
Position 908: 0.0017225259801107817
Position 778: 0.0015283792091156413
Position 136: 0.0013865106387576794
Position 455: 0.0012916873290864572
Position 994: 0.0011567511182550539
Position 912: 0.0011457870191978643
Position 1002: 0.0009877361033063259
Position 752: 0.0009171822604145045
Position 735: 0.0008727232962183609
Position 171: 0.0006561627515572127
Position 782: 0.0005980850018336975
Position 123: 0.000561982596913215
Position 404: 0.0005428909697624743
Position 1194: 0.000533380179524378
Position 939: 0.0005207607665535472
Position 54: 0.0004895132092390497
Position 148: 0.0004675205058974817
Position 371: 0.0004205855739461625
Position 1534: 0.0003109936628399405
Position 724: 0.00030500526348923
Position 305: 0.00030211122395265713
Position 1161: 0.00025280568037280886
Position 440: 0.00025072509658436733
Position 647: 0.00018740770014316334
Position 1175: 0.00018230859384613273
Position 1025: 0.00017006466000615839
Position 1441: 0.00014543138968990007
Position 983: 0.00013823125958964643
Position 594: 0.0001309445516449337
Position 766: 0.0001265740492498336
Position 21: 0.00010297121479236562
Position 930: 9.753928754533752e-05
Position 11: 9.029430880462876e-05
Position 580: 8.9359088021755e-05
Position 576: 8.555706186809412e-05
Position 1415: 7.862790028847486e-05
Position 565: 6.03278548109925e-05
Position 1172: 5.0359212462480874e-05
Position 968: 4.555101523351309e-05
Position 744: 3.8204832076200566e-05
Position 121: 3.268313519019152e-05
Position 807: 3.215470255685657e-05
Position 425: 1.9835049911935468e-05
Position 326: 1.2741749481781794e-05
Position 1550: 9.572610581682932e-06
Position 1327: 7.368972946544796e-06
Position 427: 5.653369776405281e-06
Position 966: 5.551174946604206e-06
Position 1007: 5.0865251348381554e-06
Position 666: 4.3724336970812826e-06
Position 785: 2.0125381739769255e-06
Position 652: 6.065609663387554e-07
Position 399: 1.0918874141849974e-07
Position 352: 2.668081166015613e-08
Position 361: 1.927160585979438e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 370: 0.770329831568974
Position 1529: 0.05441929470442703
Position 2395: 0.04809907244608387
Position 1570: 0.03801271172490217
Position 1609: 0.03138718140382508
Position 1648: 0.031086646728959114
Position 140: 0.024550231466335427
Position 1073: 0.02159859460447063
Position 532: 0.016547625413234547
Position 1070: 0.012155898358008219
Position 853: 0.009151571078357483
Position 1517: 0.008359751200548457
Position 1326: 0.005885672145259633
Position 887: 0.00421587663994306
Position 1709: 0.0042078582490819106
Position 613: 0.003620861532869956
Position 1204: 0.0033824034240756908
Position 85: 0.0028456655093163042
Position 610: 0.002758604061775132
Position 798: 0.002316372749752968
Position 2141: 0.0020494453945453938
Position 816: 0.0019829639111204863
Position 382: 0.0017946838897482929
Position 630: 0.001735239307561864
Position 397: 0.0017095309902206868
Position 194: 0.0013884236868531624
Position 1733: 0.001322317998097281
Position 1013: 0.0010038000760807153
Position 1019: 0.0009830210771189728
Position 687: 0.0009698645780083193
Position 994: 0.0009286165977230026
Position 1678: 0.0009049291951467515
Position 2004: 0.0005034593092257186
Position 983: 0.00045481771905133924
Position 576: 0.00043405221793522795
Position 627: 0.00041584524984604644
Position 1534: 0.00039110091742858543
Position 1063: 0.0003383295861559201
Position 210: 0.0003029262856795512
Position 1221: 0.00023233284081111374
Position 345: 0.00020937740326344272
Position 1194: 0.00017297854794036453
Position 436: 0.00014467021897511775
Position 647: 0.00014452431462254884
Position 1650: 0.00014299237749962102
Position 196: 0.00014231103416418922
Position 1615: 0.00011565370291863801
Position 246: 0.00010174040388571499
Position 681: 9.789396687804252e-05
Position 1119: 9.64121817640911e-05
Position 326: 9.60453302757191e-05
Position 1652: 9.42010303400108e-05
Position 1438: 8.581194306667131e-05
Position 511: 8.331292519257697e-05
Position 1457: 7.65657891637834e-05
Position 550: 7.386609140570309e-05
Position 285: 6.96912276098159e-05
Position 458: 6.872500236232254e-05
Position 594: 5.672855208683741e-05
Position 585: 5.0247500158436947e-05
Position 342: 4.438840149400636e-05
Position 70: 4.2512581148012683e-05
Position 545: 4.15926030538618e-05
Position 504: 3.071847827360624e-05
Position 417: 2.516123134866627e-05
Position 858: 2.5120320546516783e-05
Position 215: 2.387171488041558e-05
Position 756: 2.033181416624977e-05
Position 944: 1.6050680461608495e-05
Position 843: 1.5047253055225275e-05
Position 473: 1.3911420099835203e-05
Position 315: 1.3190043826060518e-05
Position 229: 1.2983574106186918e-05
Position 697: 1.070093509284873e-05
Position 352: 7.59649035260836e-06
Position 460: 3.770473501859517e-08
Position 440: 3.215314386787912e-08
Position 419: 2.7720911984666678e-08
Position 425: 1.3364717288275167e-08
Position 470: 1.0311753630126757e-08
Position 305: 8.573999757016413e-09
Position 302: 4.546762876353921e-09
Position 295: 9.565931637206711e-10
