Gene = AT2G31090
index = 332
Annotated 5SS: [295]
Annotated 3SS: [380]
SMsplice 5SS: [295]
SMsplice 3SS: [380]
Partition function (log Z): -3.6483962604564506

Sorted 5' Splice Sites (High to Low Probability):
Position 295: 0.9977339943048539
Position 541: 0.028222232149682273
Position 552: 0.0035157367439790977
Position 500: 0.0017955240696360662
Position 299: 0.0010032127029793144
Position 231: 0.0007344573262648281
Position 629: 0.0007054240047625519
Position 531: 0.0005688176457079061
Position 784: 0.00043765630245505734
Position 486: 0.0003580601033206041
Position 480: 0.0003297570710926563
Position 273: 0.0001424850181335866
Position 45: 0.00013103390429367558
Position 469: 0.00010250984944202982
Position 193: 9.036000435320079e-05
Position 219: 7.461841354559443e-05
Position 290: 6.122492211520422e-05
Position 634: 4.881596118158636e-05
Position 446: 4.6262501711278525e-05
Position 275: 4.427548890911122e-05
Position 617: 3.594418430960789e-05
Position 572: 2.4601244585122284e-05
Position 582: 1.6935273203137013e-05
Position 210: 1.4859536168046418e-05
Position 424: 9.07479558232186e-06
Position 680: 7.592153170056238e-06
Position 791: 7.571230301164361e-06
Position 778: 5.576668353909291e-06
Position 665: 5.504347178478727e-06
Position 477: 5.358920025443879e-06
Position 632: 5.3514661883559445e-06
Position 842: 4.77866333484418e-06
Position 414: 3.6755896794102726e-06
Position 134: 2.8811370559963433e-06
Position 357: 2.771029314386026e-06
Position 19: 1.9973284842727077e-06
Position 141: 1.2353731783064501e-06
Position 584: 8.445203013024884e-07
Position 694: 7.250743748716133e-07
Position 81: 7.221244097121708e-07
Position 430: 5.582692216413064e-07
Position 416: 4.0509147292013054e-07
Position 149: 4.0076536352812295e-07
Position 721: 3.341926160811592e-07
Position 758: 2.58423045178004e-07
Position 384: 2.017708832266368e-07
Position 418: 1.924036821713602e-07
Position 407: 1.649196063063124e-07
Position 729: 1.0416146035138193e-07
Position 401: 7.087681449112441e-08
Position 821: 5.1303912768997495e-08
Position 367: 3.550572428196146e-08
Position 387: 2.1755552623602364e-08
Position 853: 1.4732275636187151e-08
Position 710: 9.157953629746854e-09
Position 372: 4.958646337574462e-09
Position 829: 2.8281080327018645e-09
Position 869: 2.461054289239184e-10
Position 874: 1.347611720359741e-10
Position 877: 7.544003190082822e-11
Position 879: 1.1948550659904186e-11
Position 872: 8.169111233627703e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 380: 0.9703719377177359
Position 430: 0.028105917778419122
Position 637: 0.010082880099240858
Position 615: 0.009447841899229264
Position 721: 0.008577657287212936
Position 632: 0.006801206975941042
Position 766: 0.0009765518561089117
Position 457: 0.0005398556797840664
Position 853: 0.0004925470412202382
Position 617: 0.0002278119335674319
Position 829: 0.00017018241360180008
Position 623: 0.00014005279930290565
Position 117: 0.00010432289881539056
Position 928: 7.191886447109959e-05
Position 435: 6.744450508481901e-05
Position 526: 4.168690003360209e-05
Position 477: 2.823250702006166e-05
Position 230: 1.3000903132121503e-05
Position 492: 9.677259803240433e-06
Position 805: 8.444565507689219e-06
Position 910: 6.734797301095804e-06
Position 108: 3.903212230769274e-06
Position 122: 3.350216490868244e-06
Position 791: 2.3997457626044116e-06
Position 141: 2.325510398420709e-06
Position 134: 2.261815699112222e-06
Position 946: 2.03282820757104e-06
Position 807: 1.6474277968021566e-06
Position 350: 1.2308232023856075e-06
Position 934: 7.539152048399823e-07
Position 899: 4.732758884861279e-07
Position 903: 4.632089052531489e-07
Position 149: 2.3157756036513738e-07
Position 185: 1.736112691023141e-07
Position 203: 7.203317911567342e-08
Position 505: 5.414777287622151e-08
Position 299: 8.678063620246644e-09
Position 936: 2.030215698062362e-09
