Gene = AT2G45320
index = 549
Annotated 5SS: [ 319  799 1045 1455 1818]
Annotated 3SS: [ 589  900 1245 1558 1886]
SMsplice 5SS: [ 319  799 1045 1455 1818]
SMsplice 3SS: [ 589  900 1245 1558 1886]
Partition function (log Z): 7.181319062617113

Sorted 5' Splice Sites (High to Low Probability):
Position 799: 0.9936887303048605
Position 1455: 0.9720150023151294
Position 319: 0.8092267624843477
Position 1818: 0.5900063865200448
Position 1045: 0.37890515772414474
Position 1786: 0.33196653340903476
Position 1035: 0.27798455156486856
Position 1073: 0.22753545741495818
Position 1010: 0.09365480656193723
Position 1780: 0.025755382339953937
Position 349: 0.024608112818493545
Position 1472: 0.011695501730063429
Position 995: 0.010224750881043073
Position 331: 0.005671536525236319
Position 759: 0.0046861925548842
Position 1647: 0.0038660070366190874
Position 1439: 0.00372220988023403
Position 1426: 0.002516783316721084
Position 296: 0.002476979695610315
Position 667: 0.002338023216712499
Position 1280: 0.0019988493647609255
Position 1630: 0.0018788533895008196
Position 494: 0.0012386278265286274
Position 1790: 0.0009106368037419494
Position 513: 0.0008358873585223394
Position 430: 0.0008183358327741124
Position 553: 0.0007123415185654109
Position 563: 0.0005284275332562158
Position 1812: 0.000504427547569349
Position 821: 0.0004887180347266922
Position 1086: 0.00046638647462930315
Position 274: 0.0004189124327865791
Position 279: 0.0003664249246921555
Position 424: 0.00031884837643072003
Position 127: 0.0003036933428657948
Position 973: 0.0002894426757819238
Position 1653: 0.0002872424030753237
Position 988: 0.0002558663343052326
Position 811: 0.00020220152593486833
Position 372: 0.00020184720500536485
Position 449: 0.00015478713628952408
Position 661: 0.00014594285067944822
Position 638: 0.00014374492788495752
Position 419: 0.0001235349794995165
Position 139: 0.00011337827632347427
Position 72: 7.759835846790174e-05
Position 1165: 7.478945825061755e-05
Position 521: 6.083569308948984e-05
Position 1167: 5.923097622486381e-05
Position 1177: 5.293614337354414e-05
Position 267: 5.249433058441618e-05
Position 617: 5.0307461320296794e-05
Position 19: 4.8737119747714075e-05
Position 1637: 4.820961544913977e-05
Position 652: 4.513797663669085e-05
Position 669: 4.15524220134884e-05
Position 1750: 3.973530253578318e-05
Position 1172: 3.652524258619464e-05
Position 769: 3.4909216717654226e-05
Position 676: 3.2379792464968866e-05
Position 1736: 3.0223377344315373e-05
Position 901: 1.9970687372362293e-05
Position 1324: 1.8443391573515487e-05
Position 922: 1.653092372960897e-05
Position 94: 1.4098319870973265e-05
Position 398: 1.1683462253178014e-05
Position 631: 1.1484644581054128e-05
Position 718: 1.0202855018059754e-05
Position 1581: 1.0168205381975165e-05
Position 1404: 9.6423042042969e-06
Position 1656: 8.39590102578356e-06
Position 1333: 7.71025237344156e-06
Position 1915: 7.553658494368489e-06
Position 1321: 7.130064111251932e-06
Position 700: 4.515988811364434e-06
Position 195: 3.618385650404756e-06
Position 1566: 3.5196615683748518e-06
Position 162: 2.94924657104387e-06
Position 1236: 2.531730154748179e-06
Position 1497: 1.990059240895426e-06
Position 1226: 1.4064157812295925e-06
Position 633: 1.308360547310205e-06
Position 26: 1.2861633018489604e-06
Position 837: 1.2558555569130228e-06
Position 736: 1.0625529866652558e-06
Position 1544: 9.204897653790477e-07
Position 1214: 6.166895996369277e-07
Position 1890: 6.148987387743121e-07
Position 925: 4.398715416741963e-07
Position 1513: 4.2578374798963886e-07
Position 1734: 4.0820160255079175e-07
Position 1188: 3.425723836389276e-07
Position 565: 3.088767513882321e-07
Position 724: 2.9405280016109366e-07
Position 65: 2.1954670994213847e-07
Position 584: 2.1661102693218133e-07
Position 687: 1.5118041460101877e-07
Position 23: 1.198625634721173e-07
Position 839: 1.1155565899235885e-07
Position 1535: 9.408039170773173e-08
Position 727: 7.976165079538126e-08
Position 30: 6.661798873485299e-08
Position 5: 6.10334659623475e-08
Position 855: 5.416794415490717e-08
Position 1863: 4.547689039727586e-08
Position 48: 4.475598007080915e-08
Position 893: 1.701056902237004e-08
Position 1875: 6.912033188381084e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 1558: 0.9899968704812838
Position 900: 0.9849128847634453
Position 1886: 0.9503979142032157
Position 1245: 0.8974478070524384
Position 589: 0.6488273626306773
Position 562: 0.13119341920954214
Position 1161: 0.059956392445258314
Position 440: 0.028008942404568523
Position 403: 0.020729560856097236
Position 746: 0.012598041994763215
Position 1385: 0.007288271731243602
Position 1318: 0.0070484959345537695
Position 943: 0.006610952476767974
Position 1165: 0.005586869310318041
Position 984: 0.005354373524242399
Position 516: 0.005074732246266978
Position 1172: 0.0033505157603520882
Position 1734: 0.0022748101527946736
Position 1713: 0.002234049050218876
Position 597: 0.0017658305946790594
Position 1637: 0.0016329616793492277
Position 870: 0.0014912392054946086
Position 1578: 0.0014449697847766486
Position 1263: 0.0013243307551179737
Position 1180: 0.0012901305728331746
Position 1128: 0.0010729422421468452
Position 1902: 0.0009365229384425375
Position 548: 0.0008812763866679446
Position 383: 0.0006344252584622974
Position 1685: 0.0005728092068303172
Position 1614: 0.00046146705926626444
Position 1581: 0.0003742762539873223
Position 1372: 0.00034445493936941304
Position 1986: 0.00033619588953546044
Position 377: 0.0003305807399573534
Position 1177: 0.0003271596288644302
Position 1361: 0.000313813154999805
Position 1414: 0.0003091554026032901
Position 1519: 0.00025478238138769356
Position 915: 0.00024668039483061345
Position 488: 0.00022103782751954124
Position 1716: 0.00018912230967069125
Position 1353: 0.00016923595712375588
Position 1722: 0.00015490144435951548
Position 1687: 0.0001306746178301805
Position 1965: 0.00010135418550332694
Position 993: 9.841636860396743e-05
Position 917: 8.635864654327668e-05
Position 1257: 7.678607898653779e-05
Position 1909: 5.594728940437483e-05
Position 847: 5.3574137045709103e-05
Position 1195: 5.023958617399354e-05
Position 223: 4.81052163906191e-05
Position 1193: 4.7138449354604214e-05
Position 750: 3.978315771435888e-05
Position 1779: 3.918224658495326e-05
Position 1928: 3.211044768599949e-05
Position 1396: 3.1763347053206534e-05
Position 348: 3.086674608575567e-05
Position 1566: 2.9528412999885097e-05
Position 1704: 2.40355938422525e-05
Position 1861: 2.1661836432204702e-05
Position 968: 2.1060691787259972e-05
Position 1728: 1.961546590183979e-05
Position 1130: 1.9245915734259034e-05
Position 1590: 1.849681653461073e-05
Position 1423: 1.6965481576578953e-05
Position 1269: 1.6615521614374922e-05
Position 1401: 1.5975374820893024e-05
Position 1272: 1.410654970713252e-05
Position 1697: 1.3763395046365542e-05
Position 1072: 1.3138752345866885e-05
Position 754: 1.0994460174623564e-05
Position 390: 9.298082839216469e-06
Position 1809: 9.153597158236085e-06
Position 471: 8.878870195763563e-06
Position 251: 8.193912896597118e-06
Position 609: 6.0265503869429826e-06
Position 1497: 4.693954127024741e-06
Position 1444: 4.686621884732748e-06
Position 1426: 3.9427668237981306e-06
Position 1852: 3.0475959042181396e-06
Position 1990: 2.7913066570677565e-06
Position 1278: 1.9550425911591515e-06
Position 1034: 1.3372460639842233e-06
Position 282: 1.2914360166945946e-06
Position 1790: 1.1741443762695e-06
Position 1504: 1.1057816906455276e-06
Position 1863: 6.724882684108313e-07
Position 1076: 5.855281371752462e-07
Position 364: 5.558819806421576e-07
Position 1432: 5.063710775711948e-07
Position 1430: 4.034571406494516e-07
Position 1817: 2.762521163537798e-07
Position 1483: 2.625712307195687e-07
Position 105: 1.80275154585767e-07
Position 103: 1.4423068221969057e-07
Position 1028: 1.4320256569739526e-07
Position 758: 1.417513884582859e-07
Position 798: 1.335695859771942e-07
Position 756: 1.268183567440717e-07
Position 130: 7.621203548268141e-08
Position 1454: 3.516888987004123e-08
Position 1049: 1.5723681176206914e-08
Position 1051: 1.0127683895385588e-08
Position 121: 9.970960869010351e-09
Position 1996: 5.8954337154408284e-09
Position 291: 5.026958884718351e-09
Position 323: 4.024795162213467e-09
Position 71: 2.1150945887741886e-09
Position 115: 1.3155470606376363e-09
Position 318: 9.923669398161523e-10
Position 811: 5.165989123677472e-11
