Gene = AT4G13650
index = 742
Annotated 5SS: [177]
Annotated 3SS: [269]
SMsplice 5SS: [148]
SMsplice 3SS: [269]
Partition function (log Z): -15.607852905900094

Sorted 5' Splice Sites (High to Low Probability):
Position 3444: 0.29354070660736864
Position 148: 0.2933794228183984
Position 1420: 0.15828568827367206
Position 177: 0.12314159788137181
Position 1787: 0.09761286456011838
Position 3639: 0.09002256374385637
Position 3053: 0.05537834650576984
Position 1436: 0.030522593780345643
Position 3246: 0.02059558118279733
Position 1246: 0.019237696858415167
Position 481: 0.01628332022677039
Position 669: 0.013670181181907033
Position 1491: 0.012839603173339294
Position 974: 0.010742549656500254
Position 2277: 0.010357320560029578
Position 1929: 0.010305234194930965
Position 985: 0.005730784922367842
Position 1057: 0.005690360726362032
Position 1999: 0.005599969257906707
Position 3186: 0.004360290028336095
Position 1992: 0.004276069582799652
Position 1831: 0.004236983764297502
Position 799: 0.004186896124911655
Position 3329: 0.003961068156012112
Position 1739: 0.0034254359780044293
Position 476: 0.0025026739342130216
Position 2502: 0.0021973712290039005
Position 1303: 0.0020808422961388164
Position 168: 0.0019360942615361716
Position 1030: 0.0019264982260027612
Position 1085: 0.0018985595665842515
Position 1621: 0.001396925222931484
Position 3284: 0.001344958156437019
Position 3233: 0.00119904082226457
Position 194: 0.0011931407981682547
Position 733: 0.0011802423364895718
Position 804: 0.0011274852315798667
Position 1077: 0.0010662395310795153
Position 496: 0.001058176367763052
Position 2412: 0.0010561842989599544
Position 2911: 0.0010126513294923254
Position 3372: 0.000991712831374657
Position 434: 0.0009803825589568024
Position 3304: 0.0009756152346517909
Position 2394: 0.000954944927302921
Position 2127: 0.0009209236354207542
Position 561: 0.0009084783716450632
Position 750: 0.0008141807893110824
Position 811: 0.0008110356618396462
Position 1716: 0.0008047067680882711
Position 2545: 0.0007108453430783087
Position 3619: 0.0006990298226937068
Position 2345: 0.0006546543087108592
Position 1024: 0.0006474572447685428
Position 2946: 0.0006382072750218813
Position 1500: 0.0006057724023871416
Position 1945: 0.0005438931674645732
Position 807: 0.0005437474294320621
Position 188: 0.0005326054695170093
Position 845: 0.0005320407871654351
Position 2034: 0.0005078675172838684
Position 1091: 0.0005035521237982964
Position 2935: 0.0005008787186567261
Position 3267: 0.0004587789801704792
Position 1678: 0.00045206380131616175
Position 2453: 0.00041863886627888824
Position 940: 0.0004093411166800517
Position 753: 0.0003739224443693507
Position 2993: 0.00036343323859488666
Position 1720: 0.00036048777180260316
Position 660: 0.0003047770768531995
Position 1177: 0.0002988972728109861
Position 1901: 0.00024398479557620934
Position 1133: 0.0002252481059574539
Position 2977: 0.00021557712812300973
Position 139: 0.0002112921457665637
Position 418: 0.00019170715532263935
Position 1535: 0.00018685611597983094
Position 673: 0.00018023544769846678
Position 236: 0.00015873154190222647
Position 1333: 0.00015488677020786195
Position 2634: 0.00015003412300013534
Position 617: 0.00014965393654014808
Position 2973: 0.00014601231511833295
Position 2724: 0.00014595627514216863
Position 962: 0.00014488188325211337
Position 3403: 0.0001403551805547334
Position 2417: 0.00011579115842123281
Position 2178: 0.00011557626111822208
Position 66: 0.0001117099602654787
Position 2849: 0.00010871277923779432
Position 1990: 0.00010799743897637443
Position 1939: 0.00010523115415840666
Position 550: 0.00010322136025125073
Position 1393: 0.00010244079998414264
Position 1240: 9.63871441445451e-05
Position 3237: 9.520187711983243e-05
Position 1515: 9.256394747439431e-05
Position 1723: 9.206451456794487e-05
Position 2172: 8.413260410538671e-05
Position 1352: 8.363400189800707e-05
Position 3498: 8.043035806131877e-05
Position 1110: 7.790521829507671e-05
Position 247: 7.505052693509912e-05
Position 1803: 7.387913020488905e-05
Position 830: 7.269426305293134e-05
Position 2636: 6.93988553613102e-05
Position 3346: 6.819034411644478e-05
Position 730: 6.730068879066522e-05
Position 2322: 6.637019490489484e-05
Position 652: 6.367267035051201e-05
Position 62: 6.301074489209546e-05
