Gene = AT2G38890
index = 452
Annotated 5SS: [  49  230  466  843 1083 1338]
Annotated 3SS: [ 127  318  618  922 1179 1433]
SMsplice 5SS: [  37  230  466  843 1083 1338]
SMsplice 3SS: [ 124  318  618  922 1179 1433]
Partition function (log Z): 3.1261198198526206

Sorted 5' Splice Sites (High to Low Probability):
Position 230: 0.9944943309090508
Position 1338: 0.9554121502107573
Position 466: 0.9312929341968609
Position 843: 0.662686976332825
Position 37: 0.5628310781668332
Position 1083: 0.3366870256042319
Position 49: 0.2586420488192747
Position 820: 0.19032514656668142
Position 835: 0.13434907090294226
Position 1598: 0.03381655582540191
Position 487: 0.024562863105123556
Position 67: 0.015757181226053456
Position 1074: 0.013423678167089637
Position 1304: 0.012523317705379738
Position 430: 0.010584851314391722
Position 384: 0.006228430066267349
Position 682: 0.0032378553401409345
Position 1297: 0.0030400983250935404
Position 508: 0.0008015766720849215
Position 255: 0.0006993633172785523
Position 1568: 0.0006620780664742678
Position 424: 0.0006341918338024964
Position 775: 0.00037237166175937064
Position 801: 0.0003138337148503551
Position 1247: 0.00029837261519477005
Position 1065: 0.000286298695971439
Position 1623: 0.0002423212739791762
Position 980: 0.00022014360904869538
Position 824: 0.00019611137244827812
Position 960: 0.00018509322073305488
Position 982: 0.00016914708657424793
Position 947: 0.0001207267309717528
Position 1591: 9.815614331966682e-05
Position 1615: 8.116371064219567e-05
Position 1041: 6.473088994187647e-05
Position 581: 5.946762215966368e-05
Position 378: 5.862803104442647e-05
Position 1067: 5.592263343982695e-05
Position 1261: 5.2536198067140265e-05
Position 1153: 5.116061568964519e-05
Position 667: 5.0429153459339645e-05
Position 262: 4.427332947682159e-05
Position 789: 3.1221195402501e-05
Position 1637: 3.065490950097514e-05
Position 1644: 2.8651595803648233e-05
Position 1358: 2.7757430844384192e-05
Position 726: 2.5329862766994275e-05
Position 1253: 2.2868038633310708e-05
Position 866: 2.0937847985168022e-05
Position 1602: 1.527653894051108e-05
Position 1389: 1.1711125618169351e-05
Position 619: 1.131344930930936e-05
Position 1628: 1.0742555182560343e-05
Position 275: 1.0632294981222228e-05
Position 658: 8.055688114616668e-06
Position 260: 7.355547538131935e-06
Position 1663: 6.745771200610111e-06
Position 740: 5.9589794019804035e-06
Position 601: 5.163414136211617e-06
Position 1210: 4.693534198943577e-06
Position 1166: 4.255678506286917e-06
Position 686: 4.052597999835235e-06
Position 1269: 3.371026729504897e-06
Position 648: 2.9066848465658527e-06
Position 1660: 2.8037087936766006e-06
Position 133: 2.665206782703192e-06
Position 749: 2.390134562708013e-06
Position 1384: 9.9336672373926e-07
Position 311: 8.972011643506184e-07
Position 908: 8.866486479482814e-07
Position 323: 7.260786487305138e-07
Position 913: 6.225618668628929e-07
Position 643: 5.769198331965453e-07
Position 1666: 5.138597889259287e-07
Position 638: 3.7378114294300005e-07
Position 341: 2.8123314945988587e-07
Position 315: 1.455098803889732e-07
Position 95: 1.1482978057530331e-07
Position 1762: 1.093445127989249e-07
Position 917: 9.145552859944862e-08
Position 641: 4.620917920780298e-08
Position 621: 2.9227978419922974e-08
Position 148: 2.133762748276434e-08
Position 1755: 1.0249366633820992e-08
Position 119: 5.9734233259289326e-09
Position 1720: 5.08730770415059e-09
Position 321: 4.147093399588744e-09
Position 1688: 5.906799712577461e-10
Position 1427: 2.2666949597892723e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 318: 0.9815139839001156
Position 1179: 0.5682586788813067
Position 124: 0.5236559755103769
Position 1433: 0.5179152963502056
Position 922: 0.5124990915045143
Position 1436: 0.46158727805048744
Position 618: 0.4123800080690389
Position 591: 0.30126940049259515
Position 153: 0.24031944824755283
Position 570: 0.16636587081073342
Position 127: 0.07094305708324355
Position 924: 0.04073138002763354
Position 1246: 0.03944475539511004
Position 638: 0.03841315084500652
Position 943: 0.03273977253296393
Position 1218: 0.03218530781746107
Position 1041: 0.030326505378917533
Position 667: 0.02510659124786217
Position 677: 0.022425644964638593
Position 1698: 0.019311475498421174
Position 1269: 0.015882061186054154
Position 932: 0.011722527298760294
Position 980: 0.01053488225863911
Position 1183: 0.009845509565529067
Position 327: 0.009172938376477355
Position 635: 0.006043330149553117
Position 1181: 0.005800234345232704
Position 1666: 0.005278286779242884
Position 1738: 0.0045360369811633374
Position 1669: 0.00406973939805674
Position 1439: 0.0033438567688569387
Position 1261: 0.0032711541652311236
Position 1190: 0.0031612903635797416
Position 1202: 0.0029331316992728214
Position 1153: 0.002801575246583771
Position 797: 0.0023372421704365063
Position 1704: 0.0018843234223634095
Position 131: 0.001743047671304752
Position 321: 0.0015418513300049746
Position 947: 0.0015095868277425154
Position 1046: 0.0013444763783772157
Position 356: 0.001262942435025979
Position 1393: 0.001014129678639433
Position 1074: 0.0008495236426904523
Position 733: 0.0008214719235681384
Position 1459: 0.0007548050512596071
Position 1274: 0.0007415752111709727
