Gene = AT2G21970
index = 221
Annotated 5SS: [432]
Annotated 3SS: [509]
SMsplice 5SS: [432]
SMsplice 3SS: [509]
Partition function (log Z): -5.433003721850191

Sorted 5' Splice Sites (High to Low Probability):
Position 432: 0.9614069705028788
Position 418: 0.038102686370994586
Position 684: 0.0016480004020417497
Position 5: 0.001293260679946745
Position 644: 0.00029720877581853895
Position 764: 0.00019778888922583775
Position 394: 0.00016937036849894266
Position 635: 0.00011336203946209557
Position 23: 7.764587528488437e-05
Position 313: 6.306676676542589e-05
Position 382: 4.73012619856957e-05
Position 757: 4.4700630831573145e-05
Position 338: 4.389959302070815e-05
Position 208: 4.0964994929008656e-05
Position 780: 3.474305818044487e-05
Position 3: 2.7757077700642333e-05
Position 810: 1.9538617306234645e-05
Position 607: 1.7540907679964324e-05
Position 821: 1.4669896831327361e-05
Position 333: 9.844176001360878e-06
Position 841: 8.844652198926923e-06
Position 285: 8.371670193410029e-06
Position 344: 4.958373145651308e-06
Position 846: 3.953748143305825e-06
Position 737: 3.824201706365636e-06
Position 890: 3.7851533910979176e-06
Position 666: 3.61898211693646e-06
Position 15: 2.764731131515012e-06
Position 710: 2.030743362939667e-06
Position 894: 1.7254116054094685e-06
Position 714: 1.7186848426088647e-06
Position 482: 1.246180075101852e-06
Position 491: 1.2288311956033257e-06
Position 868: 8.523208110541625e-07
Position 237: 6.838260823107824e-07
Position 589: 6.661230965700972e-07
Position 698: 6.255238376518257e-07
Position 350: 6.12671578876369e-07
Position 472: 4.973454265196065e-07
Position 125: 3.618985793151133e-07
Position 478: 3.279240849992979e-07
Position 726: 2.91961352190917e-07
Position 576: 1.8627450273611106e-07
Position 688: 1.412032140285745e-07
Position 39: 1.180646254709355e-07
Position 528: 9.256937344370062e-08
Position 851: 6.816253036221665e-08
Position 131: 1.583098508222621e-08
Position 557: 1.506457817288584e-08
Position 522: 1.1164036512071108e-08
Position 560: 1.0379592491597491e-08
Position 513: 6.824431804048121e-09
Position 543: 5.715719945585695e-09
Position 905: 4.096477763739161e-09
Position 502: 1.3773136456122663e-09
Position 903: 1.1805466593336705e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 509: 0.9828896180749261
Position 536: 0.008866346328784008
Position 539: 0.004324916412032794
Position 573: 0.0019051371296363085
Position 89: 0.0012477936056298237
Position 927: 0.0009319000097152655
Position 722: 0.0007543272597062726
Position 566: 0.0006617135233684152
Position 582: 0.00035241605487213384
Position 973: 0.0003371668972606654
Position 594: 0.0002585385126888562
Position 664: 0.00020531175638780657
Position 841: 0.00020486374194159308
Position 780: 0.00017052018476132043
Position 846: 0.00015000799615026212
Position 877: 0.0001407546572660439
Position 72: 0.00011240046203359551
Position 936: 4.3924890577590956e-05
Position 955: 3.507552853769314e-05
Position 125: 2.24962925266487e-05
Position 752: 1.866290424950906e-05
Position 684: 1.8595341141884182e-05
Position 589: 1.6796071100894655e-05
Position 851: 1.6368716825201122e-05
Position 890: 7.82616697607774e-06
Position 757: 4.451865919317362e-06
Position 111: 3.84822443334652e-06
Position 299: 3.127126980210282e-06
Position 603: 2.8812961162535027e-06
Position 478: 2.8599778220177288e-06
Position 182: 2.4057733294221223e-06
Position 324: 1.8529307816142317e-06
Position 688: 1.6663568742852463e-06
Position 666: 1.4812192741018817e-06
Position 342: 1.2236596744388252e-06
Position 145: 7.961461043511937e-07
Position 139: 7.0714228171015e-07
Position 219: 6.481469788525966e-07
Position 188: 5.912220762334269e-07
Position 321: 5.144065881327137e-07
Position 309: 4.42241789703991e-07
Position 378: 3.987058614615917e-07
Position 179: 1.3159335241638937e-07
Position 382: 8.821152449930417e-08
Position 421: 8.685233074967646e-08
Position 318: 6.290847168221108e-08
Position 359: 5.7241697187116106e-08
Position 458: 4.101709431639675e-08
Position 154: 3.843055877464156e-08
Position 250: 2.4424490515810555e-08
Position 380: 1.810310416127872e-08
Position 392: 1.293123043557317e-08
Position 194: 1.0591810003165073e-08
Position 147: 8.498210496446222e-09
Position 439: 7.895025560491727e-09
Position 398: 5.0693865909707245e-09
Position 389: 4.725346584788262e-09
Position 233: 3.330690037462729e-09
Position 338: 3.0645915881788294e-09
Position 265: 2.7545235917185444e-09
Position 394: 2.7296286842492724e-09
Position 207: 2.2517129863288357e-09
Position 224: 1.5199938144843112e-09
Position 205: 6.445144218765759e-10
