Gene = AT4G34460
index = 1047
Annotated 5SS: [ 460  627 1291 1897 2100]
Annotated 3SS: [ 531  865 1538 1985 2191]
SMsplice 5SS: [ 460  627 1291 1897 2100]
SMsplice 3SS: [ 531  865 1538 1985 2191]
Partition function (log Z): 3.4774486577454766

Sorted 5' Splice Sites (High to Low Probability):
Position 2100: 0.993184195472893
Position 1897: 0.9862678120507066
Position 627: 0.9573900740759715
Position 460: 0.9535727130557702
Position 1291: 0.6718608359901594
Position 1194: 0.2434513344218847
Position 954: 0.11468556650539298
Position 162: 0.059537171440404026
Position 1153: 0.05159193424365612
Position 1734: 0.04304939666446401
Position 123: 0.038498224376699364
Position 1692: 0.03750785569070299
Position 1633: 0.03589758789492873
Position 1765: 0.033703100339971676
Position 220: 0.030773368960328305
Position 1420: 0.029457927974680102
Position 1020: 0.02160832151795433
Position 591: 0.014030787349529613
Position 770: 0.011432873308877524
Position 992: 0.008356113107835607
Position 1149: 0.006978297443248021
Position 1649: 0.006454729222659085
Position 1677: 0.005888346305805526
Position 1458: 0.0055459643509691466
Position 1052: 0.005442287177896472
Position 1220: 0.005155125266421767
Position 1188: 0.004706886320212265
Position 1672: 0.004236470486242769
Position 984: 0.003906243151490795
Position 1345: 0.00377720894176815
Position 935: 0.003287569865367642
Position 1490: 0.003246572338720909
Position 2298: 0.003147731902096195
Position 1926: 0.0031054710336220165
Position 1663: 0.0030626448522281546
Position 1787: 0.0030307825255325386
Position 168: 0.0029807083229368603
Position 905: 0.002864079948072628
Position 1283: 0.0026983902020299576
Position 637: 0.0026831188737019025
Position 1331: 0.002623690060995514
Position 2293: 0.002499678395006427
Position 937: 0.001689525763302275
Position 1254: 0.0014313404889520834
Position 1916: 0.0013325521523256238
Position 866: 0.0013296870550457125
Position 1230: 0.0013295577935907932
Position 1637: 0.0012889306329733083
Position 1751: 0.0012839814039824324
Position 1443: 0.0011860010047315187
Position 2314: 0.0010166983583067054
Position 601: 0.0009137849976744105
Position 1206: 0.0008038372284835084
Position 1425: 0.0007884143589660718
Position 2303: 0.0007808940556224118
Position 1516: 0.0007366758175251663
Position 1602: 0.0007054268634487203
Position 2104: 0.000654196473258123
Position 2244: 0.0006436494116284166
Position 567: 0.0006087410896716355
Position 402: 0.0005310715020506835
Position 415: 0.00048442173634188077
Position 464: 0.0004672293861475328
Position 1002: 0.0004134077237400347
Position 1605: 0.0003722872879990342
Position 1125: 0.00035322983054122405
Position 2269: 0.0003300967617454282
Position 829: 0.0003181662519178129
Position 166: 0.0003097274699074969
Position 1908: 0.000301712591047291
Position 2339: 0.0002992080766860948
Position 1024: 0.0002553321216480363
Position 1569: 0.00025203042894407106
Position 802: 0.00022387238501753287
Position 670: 0.00022036154802458825
Position 1100: 0.00019733255396508747
Position 160: 0.0001968603872068067
Position 1616: 0.0001737558668184177
Position 1106: 0.0001667184735637064
Position 52: 0.0001626013288311601
Position 1580: 0.00015846701349008318
Position 723: 0.00015639355609909533
Position 689: 0.00015128251963809398
Position 1781: 0.00013122661505125368
Position 677: 0.0001298779584278177
Position 1139: 0.00011654412544752311
Position 1038: 0.00011597724571925388
Position 1456: 0.00011532636873023577
Position 716: 0.00010879587896175744
Position 1947: 0.00010735200913963684
Position 598: 0.000100175060052101
Position 2071: 0.00010005392108342694
Position 249: 8.919641291673862e-05
Position 1335: 8.5288254520143e-05
Position 1028: 8.108067832251451e-05
Position 595: 7.957241331785228e-05
Position 2080: 7.313763105648783e-05
Position 2282: 7.151033190231391e-05
Position 2111: 7.100054962736679e-05
Position 1402: 5.834034713067213e-05
Position 2255: 5.744999000130365e-05
Position 2265: 5.7296222675722975e-05
Position 2321: 5.378558916998189e-05
Position 713: 5.268022940052905e-05
Position 1144: 4.964598240130978e-05
Position 1494: 4.374258331964964e-05
Position 1873: 4.258580154445091e-05
Position 823: 4.161249554270425e-05
Position 2365: 4.064254863921776e-05
Position 116: 4.0170571610156435e-05
Position 1157: 3.6862369438103706e-05
Position 1056: 2.634727558501189e-05
Position 909: 2.3463603887383047e-05
Position 1264: 2.2201980045174622e-05
Position 2116: 2.172718770168179e-05
Position 735: 1.6069170903430772e-05
Position 1033: 1.5867767429495226e-05
Position 853: 1.4021263477088266e-05
Position 762: 1.3579127662739819e-05
Position 816: 1.2748318686886954e-05
Position 2062: 1.235991647889226e-05
Position 755: 1.1283307596260937e-05
Position 739: 1.1183806662514385e-05
Position 2368: 1.0769781824398017e-05
Position 539: 1.0090947353830565e-05
Position 85: 9.122722611902519e-06
Position 837: 8.798371703052318e-06
Position 1244: 8.341842882871482e-06
Position 60: 8.167423681021066e-06
Position 1400: 7.746067529681811e-06
Position 1923: 7.613459983994818e-06
Position 2331: 7.483541650446966e-06
Position 675: 7.134476302042869e-06
Position 727: 6.254255114882318e-06
Position 41: 6.047662000598672e-06
Position 2450: 5.826267361448503e-06
Position 1952: 5.656128126290648e-06
Position 478: 5.45568986016122e-06
Position 2069: 5.340385185401861e-06
Position 1932: 5.010258018367153e-06
Position 356: 4.961383100820161e-06
Position 1035: 4.7757664097627384e-06
Position 2262: 4.64075616770248e-06
Position 742: 4.573102443055604e-06
Position 559: 4.354756281496594e-06
