Gene = AT4G36510
index = 1066
Annotated 5SS: [155]
Annotated 3SS: [612]
SMsplice 5SS: [155]
SMsplice 3SS: [480]
Partition function (log Z): -10.865162470011708

Sorted 5' Splice Sites (High to Low Probability):
Position 155: 0.3759711878673635
Position 25: 0.19310195895670923
Position 389: 0.15080345962518923
Position 196: 0.1311389973562839
Position 136: 0.046525965684175385
Position 249: 0.02843199184543434
Position 325: 0.015701132248063358
Position 214: 0.013861287290273137
Position 253: 0.008682374859350419
Position 192: 0.007726472849477078
Position 200: 0.006417744751605193
Position 140: 0.0061115901840528815
Position 415: 0.006039943164648551
Position 434: 0.004222161359243235
Position 613: 0.002776156728946089
Position 418: 0.002180250146210915
Position 353: 0.002129620253047367
Position 125: 0.0012053033563284826
Position 278: 0.0011271487138761718
Position 150: 0.0008819753066284413
Position 501: 0.0008628381989133666
Position 130: 0.0004600414103129406
Position 152: 0.0004130570795255034
Position 296: 0.000344363449404202
Position 548: 0.00016529623287604687
Position 222: 0.00013023668515881664
Position 535: 6.46816561609725e-05
Position 45: 3.8521493288526284e-05
Position 282: 2.9172217148574497e-05
Position 39: 2.7962978631034704e-05
Position 581: 1.312683546251514e-05
Position 572: 1.2881809465509613e-05
Position 470: 1.2518082162041823e-05
Position 595: 9.938709109461087e-06
Position 280: 7.670181935531357e-06
Position 496: 4.224227857919371e-06
Position 623: 6.04503839374042e-07
Position 565: 4.276773057340419e-07
Position 561: 3.148624626945824e-07
Position 617: 2.565711673353697e-07
Position 599: 2.1418011209643903e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 480: 0.6971990469285924
Position 235: 0.10939467302977732
Position 339: 0.08507352454847064
Position 301: 0.04672042727318196
Position 382: 0.027370202061490795
Position 347: 0.017558655876442508
Position 612: 0.009728027987304913
Position 351: 0.006071267210413952
Position 708: 0.0028303709951282394
Position 501: 0.001500647747767455
Position 545: 0.0012871595247789702
Position 490: 0.0012250055580940854
Position 526: 0.000823605084331333
Position 514: 0.000453370015192554
Position 510: 0.0002152118573274474
Position 548: 4.066953033604861e-05
Position 130: 3.905169861816337e-05
Position 353: 3.559243531268355e-05
Position 617: 3.069277495547189e-05
Position 554: 2.5599295911262758e-05
Position 150: 6.822290817759555e-06
Position 632: 1.4544926080951397e-06
Position 663: 1.3973854688381456e-06
Position 649: 1.1575263246744232e-06
Position 623: 8.999743551833139e-07
Position 641: 3.0101995525984353e-07
Position 669: 2.3746624871834312e-07
