Gene = AT4G21215
index = 861
Annotated 5SS: [ 337  576 1188 2508]
Annotated 3SS: [ 424 1072 2251 2878]
SMsplice 5SS: [ 337  576 1188 2508]
SMsplice 3SS: [ 424 1078 2251 2878]
Partition function (log Z): 4.3070312229666925

Sorted 5' Splice Sites (High to Low Probability):
Position 337: 0.996467215353912
Position 1188: 0.9911961495658659
Position 576: 0.9549732208146663
Position 2508: 0.8391323146854656
Position 1466: 0.21682081508607484
Position 1588: 0.14834424645306282
Position 2133: 0.11187668210989458
Position 1953: 0.07053441301972528
Position 2418: 0.06976990791448158
Position 1740: 0.06431226546002389
Position 1504: 0.04874600992837838
Position 2512: 0.04756298471578328
Position 2153: 0.04072659819132987
Position 500: 0.03397847663384884
Position 1799: 0.02819498727614563
Position 1578: 0.024985408037378625
Position 1816: 0.02287130362290511
Position 1760: 0.01844899651378994
Position 3070: 0.016042233165915486
Position 1764: 0.008573510116975516
Position 1385: 0.007044969792298434
Position 1146: 0.006952586420715409
Position 1938: 0.006429649474226715
Position 13: 0.006290037572458608
Position 1398: 0.005852648025106685
Position 1978: 0.005765394164656137
Position 1356: 0.005542779595909912
Position 82: 0.004024052529424937
Position 42: 0.0037138635952854546
Position 523: 0.00350739408304754
Position 2963: 0.003483344075929425
Position 3106: 0.0022158206440271873
Position 167: 0.0019235716014986363
Position 2173: 0.0018099159531638923
Position 1319: 0.0017271678854187673
Position 293: 0.0016729348336590802
Position 76: 0.0016670701523804493
Position 1582: 0.0016356990466885547
Position 2488: 0.001383158273949399
Position 195: 0.0012944309378410653
Position 534: 0.00128678551929371
Position 1936: 0.0012226026635171305
Position 2628: 0.0012164076205480078
Position 2777: 0.001196863482025207
Position 1921: 0.0009351759252734688
Position 341: 0.0008320889598384509
Position 1770: 0.0008167952493096902
Position 819: 0.0007654543499784295
Position 1683: 0.0007574463983746331
Position 2423: 0.0007184133497551294
Position 562: 0.0006321195173438293
Position 516: 0.0005976609683326481
Position 1446: 0.0005974766701315488
Position 812: 0.0005290099356986495
Position 2096: 0.0005005097594753189
Position 1404: 0.0004935520982068251
Position 1668: 0.0003980183897536825
Position 2178: 0.00035882869194343327
Position 1774: 0.0003480686040146355
Position 1301: 0.00030213653260432425
Position 580: 0.00029538373671077423
Position 2632: 0.0002930526750169569
Position 1174: 0.00027655326622736504
Position 1508: 0.00027414150766642413
Position 308: 0.00026655136757855474
Position 854: 0.00021439878871972614
Position 1993: 0.00020252182969505628
Position 2441: 0.000190546273031093
Position 2825: 0.00018504073177887808
Position 1789: 0.00018001400835701448
Position 3017: 0.00015331937339600776
Position 504: 0.0001455907643937721
Position 2930: 0.0001445906115148701
Position 1365: 0.00013907405087466157
Position 2359: 0.0001367292231370767
Position 992: 0.00013303254447844047
Position 1755: 0.00011198784451656354
Position 1615: 0.00010546987514970108
Position 297: 9.004799898978258e-05
Position 3111: 8.347249673446834e-05
Position 936: 7.215103932416448e-05
Position 2879: 7.139334808675907e-05
Position 1000: 6.700832431224086e-05
Position 1753: 6.58852434803786e-05
Position 789: 6.441933909362618e-05
Position 1470: 6.029182092691127e-05
Position 2755: 5.8953195277499936e-05
Position 486: 5.881291650405481e-05
Position 695: 5.1259048112294725e-05
Position 323: 4.8732672186774294e-05
Position 1354: 4.772898467020925e-05
Position 1460: 4.6112544033161994e-05
Position 2625: 4.236017683539708e-05
Position 2859: 3.719617190120345e-05
Position 1608: 3.5923561874185445e-05
Position 3042: 3.391982435907427e-05
Position 1306: 3.368741488848761e-05
