Gene = Nup160
index = 1339
Annotated 5SS: [ 199  366  911 1150 1633 2373 2544 2774 3072 3246 3916 4503 4957]
Annotated 3SS: [ 262  418  967 1222 1705 2437 2611 2828 3126 3300 3980 4558 5029]
SMsplice 5SS: [ 199  366  911 1150 1633 2373 2544 2774 3246 3916 4503 4957]
SMsplice 3SS: [ 262  418  967 1222 1705 2437 2611 2828 3300 3980 4558 5029]
top_k =  500
Partition function (log Z): 36.56736812956308

Sorted 5' Splice Sites (High to Low Probability):
Position 4957: 0.99952114844691
Position 1150: 0.9965545882896417
Position 2373: 0.9937533601694557
Position 4503: 0.9904620810608341
Position 911: 0.9894381260151833
Position 1633: 0.96923416972158
Position 2544: 0.9520821252090989
Position 2774: 0.9519571438256277
Position 199: 0.9229940748319471
Position 3916: 0.9226839730051731
Position 366: 0.909736851862421
Position 3246: 0.6762018342554632
Position 541: 0.4877293426170522
Position 3072: 0.3206339751444639
Position 3715: 0.29324447632298334
Position 5152: 0.21394497414943034
Position 2957: 0.20946523547975995
Position 3901: 0.059608771721738396
Position 4826: 0.03108447298484066
Position 3414: 0.028316796833048552
Position 1612: 0.024711543273651507
Position 2996: 0.01906569900729336
Position 2554: 0.018267655510431614
Position 3456: 0.017953831405523975
Position 5145: 0.0164924231545266
Position 4176: 0.016412288674265862
Position 3203: 0.012210154548222833
Position 4214: 0.010990735751510087
Position 453: 0.010311718207072548
Position 183: 0.0068305157881401075
Position 3522: 0.006710463357115563
Position 3230: 0.006060456640446323
Position 3878: 0.004327535980169155
Position 1772: 0.0038574708496145454
Position 3049: 0.0029434643263630176
Position 3734: 0.002866634939984396
Position 3076: 0.002842676132223967
Position 4145: 0.002743536170333025
Position 3591: 0.0026773571425862297
Position 2343: 0.0022354432017648706
Position 41: 0.0020928204262288664
Position 3163: 0.0020906111097160774
Position 1154: 0.001972704441909048
Position 2226: 0.001741227754813277
Position 5205: 0.0017026898956418544
Position 2560: 0.0016245240813330644
Position 1637: 0.0012648575362606074
Position 2198: 0.001258681833628196
Position 5437: 0.0012407448188886038
Position 3223: 0.0011739446019957754
Position 4217: 0.0011633970620357754
Position 1949: 0.001039177495854772
Position 2758: 0.0009695615493677718
Position 5179: 0.0009466274032301559
Position 5156: 0.0009451225782142619
Position 3191: 0.0007931410738710547
Position 622: 0.0007890434032112307
Position 5166: 0.0007878714970972303
Position 353: 0.0007817812563785696
Position 1958: 0.0007666359932834378
Position 2581: 0.0007540673228875426
Position 570: 0.0006937274929216578
Position 4272: 0.0005546621666712547
Position 3033: 0.0005214076191069454
Position 606: 0.00045763317204288063
Position 3214: 0.0004211466672287838
Position 1527: 0.0003884193976051646
Position 2794: 0.0003803530131537637
Position 3864: 0.0003426340803206914
Position 4680: 0.000326180972105551
Position 3149: 0.0003047199528446778
Position 2727: 0.0002932094234358407
Position 901: 0.0002605912551573607
Position 2659: 0.00024582845465989216
Position 2114: 0.0002230651892679716
Position 2521: 0.00022154247876903904
Position 3677: 0.00020701841567731462
Position 2399: 0.00019275350929763745
Position 1861: 0.00018345008990930763
Position 522: 0.00018235812245818596
Position 5423: 0.000174990278744356
Position 1073: 0.0001681894434921834
Position 3463: 0.0001670765047284548
Position 29: 0.00015977881188427553
Position 1306: 0.00012662166424241145
Position 259: 0.00012093578520582792
Position 234: 0.00011162624716472503
Position 1837: 0.00010421893808882416
Position 2961: 0.00010197880576238985
Position 4796: 0.00010156340477049084
Position 2486: 8.942083034677418e-05
Position 2637: 8.78166523930998e-05
Position 203: 7.620744754417123e-05
Position 4961: 7.615322243687526e-05
Position 1595: 7.28813331965147e-05
Position 4019: 7.145011638161962e-05
Position 72: 6.83795159411504e-05
Position 4660: 6.426991821083678e-05
Position 881: 6.325693174192746e-05
Position 2940: 5.55114853257458e-05
Position 3109: 5.015033496014366e-05
Position 2091: 4.934580080041436e-05
Position 915: 4.6643636250022666e-05
Position 4053: 4.4146251028965004e-05
Position 1387: 4.319913457378987e-05
Position 1891: 4.3066113487045124e-05
Position 2267: 4.090550737488072e-05
Position 2685: 3.9435882243222675e-05
Position 3337: 3.8057870375985814e-05
Position 791: 3.7652030880848305e-05
Position 4083: 3.667707536061019e-05
Position 337: 3.530429255770196e-05
Position 744: 3.3610681902073e-05
Position 370: 3.271378383622208e-05
Position 749: 3.218235466592788e-05
Position 4833: 3.1546101153001596e-05
Position 561: 2.876801809496744e-05
Position 2645: 2.4958832574698028e-05
Position 1363: 2.430663331741718e-05
Position 2111: 2.331905546515238e-05
Position 2804: 2.1701926395565475e-05
Position 2336: 1.9349082194819914e-05
Position 1935: 1.8525752315391163e-05
Position 1453: 1.8290490383872824e-05
Position 31: 1.8259984751311652e-05
Position 3387: 1.7602197221624772e-05
Position 2213: 1.536705077433144e-05
Position 577: 1.3635828839698839e-05
Position 1495: 1.2818458869240123e-05
Position 5338: 1.266552776627509e-05
Position 4521: 1.103684978380493e-05
Position 1351: 1.0355841854043604e-05
Position 2265: 9.949159375348225e-06
Position 1552: 8.575958228915488e-06
Position 6: 7.952442527455948e-06
Position 173: 6.566541920492348e-06
Position 1681: 6.014957887962309e-06
Position 672: 5.907331915915014e-06
Position 770: 5.531430822255453e-06
Position 2192: 5.3907273734638835e-06
Position 4916: 5.120828019079581e-06
Position 1296: 4.238712603058136e-06
Position 3504: 4.010823026265901e-06
Position 1953: 3.969684923788249e-06
Position 1753: 3.6147469295328136e-06
Position 2341: 3.4093337836638248e-06
Position 549: 3.330797402573732e-06
Position 208: 2.75803719809247e-06
