Gene = mRpL15
index = 1764
Annotated 5SS: [224]
Annotated 3SS: [294]
SMsplice 5SS: [224]
SMsplice 3SS: [294]
top_k =  500
Partition function (log Z): -2.1301056491760875

Sorted 5' Splice Sites (High to Low Probability):
Position 224: 0.9986197731319225
Position 5: 0.0068980680883779025
Position 58: 0.004521246262007123
Position 551: 0.0016888016469777793
Position 9: 0.001647986126717818
Position 33: 0.0010860806801915358
Position 710: 0.0007103412564676303
Position 231: 0.0005688539355417343
Position 356: 0.0005050425371104256
Position 228: 0.0001937334632849827
Position 652: 0.00015952194544978737
Position 703: 0.00012747114050937075
Position 15: 0.00011274454286698608
Position 903: 9.399507133600534e-05
Position 765: 8.942931586074705e-05
Position 591: 3.869633935736626e-05
Position 762: 2.6716263489772494e-05
Position 673: 2.3768573964486992e-05
Position 701: 2.2549589163472993e-05
Position 462: 1.9444375648539705e-05
Position 493: 9.052042345582858e-06
Position 56: 6.1318424623164155e-06
Position 549: 5.10290090802398e-06
Position 1018: 4.59416517190892e-06
Position 778: 3.4695162809622313e-06
Position 596: 2.26567145316382e-06
Position 979: 1.3163127652081313e-06
Position 942: 8.327352719322992e-07
Position 165: 7.615439038483695e-07
Position 117: 4.88782544284633e-07
Position 252: 3.39814559899891e-07
Position 249: 3.2338008711447203e-07
Position 889: 2.4410480556847397e-07
Position 179: 2.3807285959639617e-07
Position 160: 2.028463582336203e-09
Position 107: 2.001892014768379e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 294: 0.9973054412066397
Position 107: 0.013656620629986942
Position 300: 0.002526986504452567
Position 603: 0.0013179400847128805
Position 791: 0.0008357191529619669
Position 633: 0.0004983863955113259
Position 734: 0.00023851805401481805
Position 810: 0.00018916195384904622
Position 840: 0.00013360079604237107
Position 762: 0.00011704113268237334
Position 961: 9.158955450054359e-05
Position 416: 5.277176072614197e-05
Position 517: 4.941162180924856e-05
Position 456: 3.561826586327335e-05
Position 759: 1.9919507129450003e-05
Position 774: 1.8071915794114594e-05
Position 1088: 1.7649515582799822e-05
Position 639: 1.4378847235986895e-05
Position 657: 1.2732994290915067e-05
Position 462: 6.1799325631516235e-06
Position 441: 6.088034061181503e-06
Position 220: 4.830429664760242e-06
Position 493: 4.455796834639662e-06
Position 402: 4.336301757568241e-06
Position 900: 4.153445068681298e-06
Position 778: 3.913457474988341e-06
Position 915: 3.820271506830366e-06
Position 542: 3.561927014751774e-06
Position 966: 3.1992196929453354e-06
Position 136: 2.9418360220344433e-06
Position 875: 1.6873408860733507e-06
Position 591: 1.5710201685951806e-06
Position 903: 1.4725958621762033e-06
Position 524: 1.4149145991627946e-06
Position 148: 9.636759900883029e-07
Position 157: 8.281125680126547e-07
Position 308: 6.043705953935059e-07
Position 974: 3.9387116567394437e-07
Position 360: 3.88732280823636e-07
Position 879: 3.033641905057084e-07
Position 366: 1.801564289852505e-07
Position 867: 1.530467363196533e-07
Position 528: 1.311597495309154e-07
Position 930: 9.248888763556122e-08
Position 1044: 6.69594257492114e-08
Position 1018: 5.356224360393167e-08
Position 1038: 4.2512082551137085e-08
Position 1054: 3.85000781972023e-08
Position 330: 1.822177814445101e-10
Position 242: 1.1864854042475144e-10
Position 429: 9.814686117024729e-11
Position 322: 3.645538531732441e-11
Position 348: 3.534363828046242e-11
Position 249: 6.991590689395165e-14
Position 337: 3.153624362814114e-14
Position 228: 1.7684435508399652e-14
Position 325: 2.437113159484345e-17
