Gene = CG13258
index = 214
Annotated 5SS: [66]
Annotated 3SS: [270]
SMsplice 5SS: [66]
SMsplice 3SS: [294]
top_k =  500
Partition function (log Z): -5.124283470687012

Sorted 5' Splice Sites (High to Low Probability):
Position 66: 0.8722599027987392
Position 146: 0.0699552846210562
Position 231: 0.03536798328847027
Position 428: 0.032251391186898654
Position 214: 0.006969304858229595
Position 136: 0.0055415734658585195
Position 98: 0.004110001490844144
Position 141: 0.003869379529705527
Position 207: 0.0029802228004930605
Position 123: 0.002584588751735758
Position 362: 0.00210497880735131
Position 947: 0.0006958681741158057
Position 83: 0.0005001967620527367
Position 162: 0.00040091498477857226
Position 194: 0.0001665524653486701
Position 955: 0.00016126873599441822
Position 59: 0.00015043400026272993
Position 150: 0.00014059810314625735
Position 27: 0.00010244424770568636
Position 46: 4.8075219687864576e-05
Position 934: 3.721006455848083e-05
Position 127: 3.34855469474574e-05
Position 558: 2.7224301080022102e-05
Position 331: 8.436098741562971e-06
Position 849: 8.295954905996096e-06
Position 898: 7.842867475832251e-06
Position 75: 6.4507033840927056e-06
Position 515: 6.196886255104817e-06
Position 510: 4.275306977806966e-06
Position 858: 3.7144229890193706e-06
Position 916: 3.529115789368251e-06
Position 790: 2.279986190743455e-06
Position 537: 1.5617761939824707e-06
Position 677: 1.5275858519398386e-06
Position 691: 1.2508415826186335e-06
Position 318: 1.0713601706624456e-06
Position 853: 7.457138991474688e-07
Position 640: 5.635149897343908e-07
Position 909: 4.163548527007511e-07
Position 549: 3.3706124901233026e-07
Position 628: 1.880666000975316e-07
Position 756: 1.4793700479928866e-07
Position 874: 1.1890118855869962e-07
Position 744: 9.892477303169831e-08
Position 291: 3.499782333664705e-09
Position 299: 2.700907535387627e-09
Position 270: 2.847561765319834e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 294: 0.9563259510748324
Position 480: 0.032295350465284416
Position 270: 0.01600686763107371
Position 308: 0.010940264542378394
Position 355: 0.008050020003641419
Position 448: 0.006950166836231241
Position 123: 0.005275055371370653
Position 141: 0.0014759802782959703
Position 1007: 0.0012506243802763142
Position 192: 0.0009602829942665481
Position 427: 0.0005969937916362983
Position 522: 8.965342631365067e-05
Position 756: 6.532571728982564e-05
Position 982: 5.838692665954073e-05
Position 398: 4.144976346883741e-05
Position 477: 3.172279770343679e-05
Position 858: 2.7754868326630785e-05
Position 557: 2.2391408380749654e-05
Position 219: 1.688586359229267e-05
Position 415: 8.288035865178704e-06
Position 530: 6.778306604572241e-06
Position 576: 6.680310683875062e-06
Position 712: 2.583009780772905e-06
Position 683: 2.1101208206260294e-06
Position 194: 2.080318988260487e-06
Position 601: 2.0481428675909818e-06
Position 483: 1.7360113844622832e-06
Position 671: 1.2543224168251443e-06
Position 367: 1.0412626157932623e-06
Position 677: 7.467790256055478e-07
Position 453: 5.980924123899403e-07
Position 898: 4.5417764606318717e-07
Position 916: 3.88851408809424e-07
Position 103: 2.197231718727746e-08
Position 75: 1.8057247573776054e-09
Position 94: 3.749572787103181e-10
Position 83: 3.500632036954337e-11
Position 70: 2.4076858325278948e-14
