Gene = Deaf1
index = 1130
Annotated 5SS: [  493  1837 10772]
Annotated 3SS: [ 1037 10142 10845]
SMsplice 5SS: [  235   493 10772]
SMsplice 3SS: [  369 10062 10845]
top_k =  500
Partition function (log Z): -3.6920769196986694

Sorted 5' Splice Sites (High to Low Probability):
Position 10772: 0.9985615589778692
Position 493: 0.9064480110203597
Position 235: 0.5295652069083938
Position 1828: 0.3599384392386188
Position 11022: 0.2812480038874764
Position 11213: 0.24979484764656504
Position 3431: 0.23320441987866913
Position 3193: 0.10823061865217495
Position 153: 0.08153403348103457
Position 11032: 0.07482784249998335
Position 2904: 0.05591726003174273
Position 11230: 0.0558798428142847
Position 283: 0.045725540985268036
Position 11431: 0.04326738995983051
Position 10987: 0.03586308642280764
Position 11424: 0.03263192444224993
Position 1837: 0.0277579818353624
Position 2444: 0.025038097836256087
Position 2440: 0.021243636043085275
Position 280: 0.021028246701632676
Position 241: 0.020019971469698482
Position 304: 0.01892095125295435
Position 52: 0.013731296831211742
Position 11679: 0.01360343032697768
Position 1672: 0.010695598165322007
Position 2448: 0.01055256407751423
Position 11457: 0.009098180165774072
Position 222: 0.008358423774908013
Position 163: 0.007803479230719725
Position 10948: 0.005859423322625152
Position 2370: 0.005569229120811913
Position 1029: 0.004721270201993504
Position 3172: 0.003967440758548016
Position 11010: 0.003483840571979943
Position 2266: 0.003344711536966608
Position 521: 0.003159633452498592
Position 2121: 0.0025209294041154758
Position 8808: 0.002030571151591995
Position 82: 0.0020008067715063956
Position 8856: 0.001973293090966699
Position 2197: 0.001695068908995525
Position 11122: 0.0016411922586650812
Position 3137: 0.0014588699781693992
Position 445: 0.0013963909845149938
Position 2117: 0.0012468833733369391
Position 10995: 0.0012300290641236817
Position 317: 0.001022753934153959
Position 60: 0.0009626028767266183
Position 226: 0.0009070540974905593
Position 3160: 0.0006363126224587291
Position 2512: 0.0004766621758017609
Position 606: 0.00047505817863896564
Position 106: 0.00032159272305417615
Position 1924: 0.00031758433000272695
Position 591: 0.00026729207995861246
Position 1177: 0.00017396548292501602
Position 65: 0.00014452554225726123
Position 2594: 0.00013992548606450923
Position 685: 0.00013973103959343054
Position 1161: 0.00012108187032255154
Position 2399: 0.00011642550254939215
Position 1019: 0.00010831262018781267
Position 2452: 0.00010756850153604453
Position 229: 0.00010300438103325214
Position 11242: 9.391862908943874e-05
Position 340: 7.840956312453042e-05
Position 2168: 6.801278983943187e-05
Position 2133: 6.496836721546927e-05
Position 1009: 6.485058529425781e-05
Position 860: 4.767608976475012e-05
Position 678: 4.107390355695998e-05
Position 537: 3.1508534862638985e-05
Position 157: 2.0607138626518492e-05
Position 334: 1.8543481325225257e-05
Position 572: 1.3618327637727188e-05
Position 2037: 1.047747155878973e-05
Position 13: 9.103182313358247e-06
Position 160: 7.345028391384691e-06
Position 430: 5.408316834581602e-06
Position 1905: 5.227169344228922e-07
Position 370: 4.1937694430922845e-07
Position 1768: 3.9569148945177796e-07
Position 600: 3.1460474623982677e-07
Position 595: 1.4568712481385758e-07
Position 433: 1.3545136697909734e-07
Position 581: 6.676320872380071e-09
Position 575: 4.3703338322654847e-10
Position 593: 1.2512219241447968e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 10845: 0.9992661086729121
Position 369: 0.61292471828991
Position 10062: 0.5921111825058786
Position 10024: 0.22682852655743685
Position 2951: 0.22022787327918006
Position 11288: 0.19075490673183054
Position 11069: 0.1860241582778486
Position 11093: 0.14110597037649117
Position 3249: 0.12374824685191281
Position 11495: 0.11643813880639604
Position 328: 0.1031553015739915
Position 668: 0.09254994091421802
Position 1084: 0.08411800717335377
Position 9289: 0.0630173687621906
Position 2264: 0.06184642810404946
Position 9084: 0.05898613172115671
Position 1282: 0.05761667610068799
Position 12083: 0.048612106769635975
Position 11509: 0.03629097349992819
Position 10142: 0.03307241283727574
Position 2144: 0.0251750959820844
Position 11181: 0.024518803505170342
Position 304: 0.01979985115563207
Position 2321: 0.01952455963641098
Position 11675: 0.01886812960999347
Position 2019: 0.018499541068939928
Position 1037: 0.018221319788788107
Position 11790: 0.014638995869000169
Position 1751: 0.014504310729579896
Position 605: 0.013380350894182089
Position 1223: 0.012462081382450847
Position 9147: 0.011907200737655716
Position 8557: 0.009994042452092051
Position 1730: 0.008024845318587236
Position 12318: 0.007174820340498406
Position 218: 0.0066930970699150254
Position 9346: 0.00664855764674185
Position 1049: 0.006141210373340578
Position 2343: 0.005343432403467057
Position 1325: 0.004907492144073099
Position 11746: 0.004820283643156705
Position 11874: 0.004517769579211134
Position 11111: 0.004090412199612267
Position 1241: 0.003988188657532713
Position 103: 0.0029921785173265152
Position 11975: 0.00283414803197017
Position 11905: 0.0023962445823233368
Position 12103: 0.001564396614626853
Position 11102: 0.001558545724878085
Position 12294: 0.001548998046737866
Position 401: 0.0012823057897437895
Position 701: 0.001163044424437282
Position 1609: 0.001003748070815638
Position 1571: 0.0009785761963730414
Position 3082: 0.0008852421739178188
Position 113: 0.0007499936485188977
Position 11758: 0.0004824311863194378
Position 11136: 0.0004775461070890275
Position 10867: 0.00044321203488231374
Position 492: 0.0002933297396585118
Position 764: 0.00021369492627380446
Position 1447: 0.00020840893532995443
Position 1798: 0.00019698126626226754
Position 2117: 0.0001715580521255017
Position 1090: 0.00014772916225538324
Position 2357: 0.0001471543686614105
Position 1334: 0.0001192882687560697
Position 334: 0.00011879276757148831
Position 1331: 8.928858071649032e-05
Position 11073: 7.085358490954159e-05
Position 238: 5.6189005884433545e-05
Position 1310: 5.046503392378803e-05
Position 2057: 3.6121206738077526e-05
Position 280: 2.2723680423591425e-05
Position 11121: 2.2217416134150373e-05
Position 1344: 1.1588829343781153e-05
Position 387: 9.228599801608734e-06
Position 157: 8.889432733365673e-06
Position 340: 5.808291339860901e-06
Position 406: 4.067038258696915e-06
Position 442: 1.545575238794497e-06
Position 454: 1.0132481151238407e-06
Position 197: 8.066716746765269e-07
Position 3502: 2.649203865279731e-07
Position 464: 8.891819974305428e-08
Position 3788: 6.726207140165559e-08
Position 71: 1.2981539972080665e-08
Position 439: 1.1693185645402123e-08
Position 458: 1.0977823556159311e-08
Position 65: 1.9931802851891525e-09
Position 60: 2.489056479219743e-10
Position 444: 1.969032743168254e-10
Position 167: 1.3143699335741243e-13
