Gene = mRpL4
index = 1773
Annotated 5SS: [721]
Annotated 3SS: [782]
SMsplice 5SS: [721]
SMsplice 3SS: [782]
top_k =  500
Partition function (log Z): -5.551835271012244

Sorted 5' Splice Sites (High to Low Probability):
Position 721: 0.9747984475153901
Position 734: 0.017376352528103073
Position 509: 0.016122952588723923
Position 45: 0.01549777928116143
Position 287: 0.007326679043711387
Position 526: 0.00621642309614787
Position 224: 0.005532683165238817
Position 383: 0.005424511922873393
Position 738: 0.002077882528666379
Position 416: 0.0009664818427307243
Position 713: 0.0009606926928011782
Position 753: 0.0005914043746975412
Position 512: 0.00039977516888999254
Position 158: 0.0002735750016136104
Position 997: 0.00018279229943611298
Position 483: 0.00014529611850709986
Position 1005: 0.00011675540737165108
Position 456: 0.00010707423288744866
Position 373: 8.055792802228267e-05
Position 981: 5.967883883333626e-05
Position 474: 5.6414043559564713e-05
Position 6: 5.50878951290674e-05
Position 704: 4.166139414651403e-05
Position 725: 4.0905161104807814e-05
Position 137: 4.060140083835627e-05
Position 83: 3.732929575309263e-05
Position 661: 2.3909390183280723e-05
Position 596: 1.750520945523048e-05
Position 52: 1.7202763588738533e-05
Position 134: 1.2767311225223724e-05
Position 429: 1.1879743013007628e-05
Position 569: 1.173152138276044e-05
Position 356: 7.85442450681853e-06
Position 423: 5.662042847501343e-06
Position 462: 2.294965765243996e-06
Position 314: 2.242736209417962e-06
Position 426: 2.2111876846426302e-06
Position 865: 1.892704186188507e-06
Position 635: 1.1453785661982566e-06
Position 1014: 9.427644524231825e-07
Position 335: 4.5257966347239413e-07
Position 459: 2.7200639551139716e-07
Position 361: 2.7072038132197637e-07
Position 378: 2.58053841409786e-07
Position 95: 2.3110898465224235e-07
Position 904: 9.496680118032165e-08
Position 895: 7.153295096846056e-08
Position 913: 6.178102937909444e-08
Position 594: 2.5135909993256425e-08
Position 272: 1.7375108945260285e-10
Position 835: 3.207913820671674e-11
Position 439: 7.148618177564465e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 782: 0.9601428382155983
Position 575: 0.036419703540621635
Position 813: 0.03546413682873471
Position 98: 0.012701868592768034
Position 784: 0.003413881776888986
Position 102: 0.0022441475688587797
Position 601: 0.0010693690632774973
Position 349: 0.0007252491193484031
Position 565: 0.00037609406808603144
Position 1056: 0.0003230296336212766
Position 716: 0.00028468599560535637
Position 111: 0.00023254086165908503
Position 286: 0.0001864435795653582
Position 455: 0.0001427648889462795
Position 904: 0.00013463041407821467
Position 610: 0.00011688763274683275
Position 594: 8.22766786396871e-05
Position 231: 8.072676769732532e-05
Position 117: 6.773088774158562e-05
Position 451: 5.530745504604364e-05
Position 1027: 5.0484411845997166e-05
Position 78: 4.779987334393784e-05
Position 882: 3.9677839588160944e-05
Position 930: 3.7633154508594575e-05
Position 328: 3.659553913572871e-05
Position 818: 3.0174286756758695e-05
Position 212: 2.850180232092336e-05
Position 203: 2.8226984526460042e-05
Position 387: 1.7425143254023827e-05
Position 499: 1.7367774341953105e-05
Position 659: 1.6232412001377076e-05
Position 415: 6.47132572178538e-06
Position 436: 4.593444060968759e-06
Position 913: 4.393005340739868e-06
Position 737: 4.049399533798307e-06
Position 410: 3.4561307639079182e-06
Position 367: 2.5035295128755917e-06
Position 653: 2.2290714186884343e-06
Position 82: 2.0365992063994307e-06
Position 373: 1.8940162236600298e-06
Position 525: 1.509867549417418e-06
Position 146: 1.2635936882382333e-06
Position 352: 8.328878714734889e-07
Position 158: 5.580012319322079e-07
Position 661: 4.1176376669466875e-07
Position 968: 1.373084051128378e-07
Position 180: 2.23925124950492e-09
Position 228: 1.3745712250447683e-11
Position 247: 1.2288114798353252e-11
Position 280: 5.129641863204854e-13
Position 259: 1.797854923803409e-14
