Gene = Iml1
index = 1230
Annotated 5SS: [  178   541  1090  1752  1984  2455  2644  4929  6361  6596  6845  7375
  7701  8750  9013  9167  9394  9610  9840 10008 10121]
Annotated 3SS: [  232   600  1146  1811  2045  2511  4805  5957  6420  6652  7281  7635
  8641  8805  9068  9225  9448  9676  9894 10064 10177]
SMsplice 5SS: [  178   541  1090  1752  1984  2455  2644  6361  6596  6845  8750  9013
  9167  9394  9610  9840 10008 10121]
SMsplice 3SS: [  232   600  1146  1821  2045  2511  5341  6420  6652  7302  8805  9068
  9225  9448  9676  9894 10064 10177]
top_k =  500
Partition function (log Z): 39.07911094443457

Sorted 5' Splice Sites (High to Low Probability):
Position 1984: 0.9987959773923306
Position 6361: 0.9983362319436575
Position 10121: 0.9980934683601833
Position 2644: 0.9980200599727187
Position 6596: 0.9948864976932377
Position 8750: 0.9915616996595321
Position 6845: 0.9876257368794017
Position 9013: 0.9773954410283618
Position 10008: 0.9681335517645944
Position 541: 0.9676892011648033
Position 9840: 0.9437072089145396
Position 2455: 0.9104204690311691
Position 9394: 0.8362639170092759
Position 9610: 0.8115404786562859
Position 1090: 0.7768993790024092
Position 178: 0.7732196255509385
Position 9167: 0.6022842845282398
Position 1752: 0.5655038733380092
Position 1220: 0.34348428263408864
Position 7701: 0.33321327388360134
Position 7823: 0.2973423192365699
Position 9573: 0.13869492077216947
Position 8393: 0.11575643587957546
Position 7375: 0.1117781488403797
Position 1234: 0.032125518960754135
Position 2127: 0.02103960349752578
Position 1745: 0.017838456319153546
Position 10012: 0.01735673676904947
Position 1327: 0.016074322524136566
Position 786: 0.011289474880853726
Position 9614: 0.010812146524477886
Position 7038: 0.010295673435011985
Position 4929: 0.008768120941404774
Position 8164: 0.008690254087796102
Position 1707: 0.008113332430046432
Position 1674: 0.008083164639165653
Position 9385: 0.00791200766224025
Position 9623: 0.007211633361660137
Position 3534: 0.006312760181381177
Position 3882: 0.005076781949840155
Position 1044: 0.004717371716086589
Position 837: 0.00459142138576423
Position 1393: 0.004201865534244001
Position 6806: 0.0040502883397610925
Position 7966: 0.0037998294823825382
Position 1755: 0.003498962231369548
Position 7068: 0.003359677214235708
Position 3294: 0.0031755239371445234
Position 9398: 0.003099908807563082
Position 754: 0.0029506193400070007
Position 10281: 0.0029043573808275815
Position 2172: 0.00287393012593607
Position 3300: 0.0028489552809641033
Position 1034: 0.002738848693379382
Position 8028: 0.002618417262405818
Position 1046: 0.002543834220605499
Position 1408: 0.0024927796958054793
Position 1760: 0.0023469168842777327
Position 813: 0.002220831028334241
Position 2408: 0.0020286332514518235
Position 2437: 0.0018245790928097414
Position 1080: 0.0016305055728478718
Position 1397: 0.0016263676821141925
Position 1312: 0.001546925307563713
Position 9598: 0.0014387055270936393
Position 9565: 0.0012722614982849116
Position 2372: 0.0012462637788858743
Position 9142: 0.0011839803724923788
Position 9989: 0.0010781390577183857
Position 2354: 0.001061760467062446
Position 1309: 0.0010161315964500011
Position 2238: 0.0009892290159636938
Position 9568: 0.000973259894430887
Position 9590: 0.0008975996155358857
Position 9272: 0.000867393115224818
Position 861: 0.000860350495148921
Position 6907: 0.0007844000554372046
Position 7085: 0.0007572884110454925
Position 889: 0.0007360357781212162
Position 666: 0.0007141576650202504
Position 8876: 0.0007071989951527026
Position 9763: 0.0006938666607157998
Position 615: 0.0006842243765166675
Position 1668: 0.0006575840107328411
Position 3614: 0.0006307397788078826
Position 2465: 0.0006005359487835728
Position 664: 0.0005482933527485558
Position 7132: 0.000513599060308072
Position 6575: 0.0004938240436258421
Position 3246: 0.0004830162333365545
Position 756: 0.00042361743444758554
Position 9017: 0.00038596648969642014
Position 7528: 0.00033877975864866536
Position 10082: 0.00033449361672486524
Position 704: 0.0003300459330574113
Position 9423: 0.0003286259730726227
Position 9577: 0.000318660170167882
Position 9292: 0.0003165399108984888
Position 9170: 0.0002890891678464417
Position 9630: 0.00023827117858245717
Position 8162: 0.00023813434324515412
Position 3594: 0.00022905026551088583
Position 6971: 0.0002265160815906959
Position 986: 0.00022132745278672476
Position 1051: 0.00020152031836419618
