Gene = thoc6
index = 1911
Annotated 5SS: [ 198 1195]
Annotated 3SS: [ 252 1263]
SMsplice 5SS: [ 198  557 1195]
SMsplice 3SS: [ 252 1095 1263]
top_k =  500
Partition function (log Z): -2.0112086997361125

Sorted 5' Splice Sites (High to Low Probability):
Position 198: 0.9875806248920812
Position 1195: 0.708527860432165
Position 557: 0.5934245287239905
Position 1197: 0.2346137845770238
Position 1458: 0.17405160829168803
Position 1873: 0.1671623852827787
Position 1614: 0.12302218954678933
Position 443: 0.11336786569649981
Position 1841: 0.10413710576257712
Position 1453: 0.08070862578953952
Position 2375: 0.03799595330090003
Position 1552: 0.02966986505551039
Position 2074: 0.027068456913042428
Position 1178: 0.01672558539745224
Position 2016: 0.013326442678036543
Position 2336: 0.012329006905662203
Position 374: 0.007469735230938817
Position 2227: 0.006351478692346488
Position 1846: 0.005819836922181767
Position 36: 0.004769759556841671
Position 2169: 0.004417478309345544
Position 2614: 0.00360821513539576
Position 2457: 0.0027905940171579703
Position 365: 0.0023040020977818923
Position 2284: 0.0014730839500643152
Position 2822: 0.0013053656745890443
Position 1710: 0.0012534362998115427
Position 1952: 0.001205190273524252
Position 1664: 0.0010112730011294128
Position 671: 0.0006721436600706594
Position 1504: 0.0005199684487122532
Position 190: 0.0004975857803529451
Position 959: 0.0004664287888922239
Position 623: 0.0004514624261065828
Position 58: 0.00043375222710783924
Position 2056: 0.0003523400886570791
Position 461: 0.0003521472874838979
Position 485: 0.00033750977649208124
Position 1468: 0.00031808087922213085
Position 1570: 0.000309837944952742
Position 804: 0.0002977750023014649
Position 1877: 0.0002958929601662113
Position 1823: 0.0002744546226300884
Position 1366: 0.00025558076120047954
Position 369: 0.00023841485161675026
Position 1208: 0.00023552355656650034
Position 1488: 0.00023159962709091744
Position 2032: 0.0002157548915801283
Position 1007: 0.00020751605635945704
Position 1537: 0.00019047034382884705
Position 807: 0.00018940971546173123
Position 476: 0.00016516836348192453
Position 918: 0.0001581344636955038
Position 1625: 0.00015435150307632824
Position 17: 0.00012798625357176885
Position 378: 0.0001210645856646552
Position 888: 0.00011194932209471958
Position 1047: 8.194804587980866e-05
Position 677: 4.266173083390561e-05
Position 153: 3.954567694637313e-05
Position 935: 3.844655465130093e-05
Position 1108: 3.433669376756297e-05
Position 433: 3.4088429857138474e-05
Position 908: 3.315486335143794e-05
Position 545: 3.102992933449449e-05
Position 837: 2.5193130002383473e-05
Position 620: 2.2531792265971284e-05
Position 980: 2.1470529197572007e-05
Position 589: 2.0459983282471818e-05
Position 561: 1.9335347193865472e-05
Position 470: 1.6695684711783446e-05
Position 878: 1.4264526690390377e-05
Position 739: 1.3853726547094476e-05
Position 1388: 1.1444758955836948e-05
Position 1812: 1.1431056369424276e-05
Position 1556: 1.0060999464716823e-05
Position 1896: 1.0058929506990902e-05
Position 857: 9.777904306902323e-06
Position 496: 8.096988294637439e-06
Position 323: 5.377123226348977e-07
Position 1118: 1.7746028697746094e-07
Position 679: 7.26469957938557e-08
Position 618: 6.926421708503546e-08
Position 855: 6.896303414421245e-08
Position 611: 6.34175190911716e-08
Position 1332: 6.222457344036507e-08
Position 744: 5.8644314551678256e-08
Position 236: 4.4371909818516944e-08
Position 121: 3.176694401794472e-08
Position 273: 2.0572498054185912e-08
Position 523: 6.760564245816264e-11
Position 1060: 2.2597832798659526e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 1263: 0.96935066794399
Position 252: 0.9682261828079102
Position 1918: 0.48459645297438625
Position 1095: 0.34993913073713895
Position 1053: 0.27039981908982974
Position 2404: 0.19426072911065376
Position 618: 0.042452353529603554
Position 1947: 0.02496555669269702
Position 1896: 0.01666716319197792
Position 1075: 0.015244988486594354
Position 2425: 0.014048524167111732
Position 1669: 0.00960099414096828
Position 2506: 0.008533144947764469
Position 1617: 0.008494157535549324
Position 2511: 0.0077592297707638645
Position 2665: 0.0073049976068884324
Position 2432: 0.0069839875608339414
Position 1099: 0.00608800706140185
Position 1832: 0.0058902720365433675
Position 605: 0.005875477651920341
Position 1765: 0.005508834250599185
Position 260: 0.004839400118003439
Position 96: 0.004676006741948837
Position 2305: 0.004631177842159716
Position 313: 0.004092777897003093
Position 864: 0.0033153899507766312
Position 1294: 0.003117217279271275
Position 2914: 0.003107767963512687
Position 1504: 0.0028204085973606427
Position 516: 0.0026323307798284123
Position 643: 0.0023857173475730297
Position 2630: 0.0021204810972788326
Position 1876: 0.00198277657394676
Position 2055: 0.0015604994136866608
Position 2133: 0.0014883521498386884
Position 2581: 0.0013812586679696776
Position 1524: 0.0013568979183292986
Position 2879: 0.0010159641368232817
Position 2444: 0.000996749869047931
Position 1520: 0.0007930303347516518
Position 365: 0.0006153341354355487
Position 1962: 0.0005872499101098569
Position 1710: 0.00054879848332479
Position 271: 0.0004830728642379869
Position 1552: 0.000476498576445661
Position 1591: 0.00047013215862012507
Position 2020: 0.00032749038233003964
Position 127: 0.0002953276875545822
Position 2081: 0.00018302174339846652
Position 2144: 0.00018053269333502648
Position 1313: 0.00015412316180895771
Position 1926: 0.00013147922462322306
Position 1702: 0.00012892564199834595
Position 1403: 0.00011284675824384862
Position 76: 9.50375041358145e-05
Position 968: 9.12195232829944e-05
Position 153: 7.9111339056122e-05
Position 1628: 6.933698581122208e-05
Position 1060: 6.882310344783534e-05
Position 1178: 6.391763991285002e-05
Position 448: 6.0978948926804584e-05
Position 374: 6.014440758849052e-05
Position 1388: 5.484678766086826e-05
Position 132: 5.059929537831979e-05
Position 985: 4.487254777699485e-05
Position 767: 4.0870116148566364e-05
Position 770: 3.587518496420218e-05
Position 589: 3.0245485445934667e-05
Position 677: 2.8373296126153313e-05
Position 568: 2.5317140370250717e-05
Position 2197: 2.396482699373416e-05
Position 849: 1.973723864532171e-05
Position 557: 1.2561087969104412e-05
Position 318: 1.0064720548138847e-05
Position 301: 9.499334596164279e-06
Position 959: 9.298450706953087e-06
Position 818: 7.53802180457597e-06
Position 773: 7.172087612482453e-06
Position 1528: 7.04400013775851e-06
Position 583: 5.84196474166879e-06
Position 661: 4.4725575547384985e-06
Position 461: 3.912169665219782e-06
Position 280: 1.3025591155021716e-06
Position 409: 1.1515094257896165e-06
Position 1465: 7.886799434005012e-07
Position 197: 6.035650441755968e-07
Position 476: 4.974161504438467e-07
Position 406: 4.705143798119163e-09
Position 442: 3.181868771661336e-09
Position 545: 2.321019577852051e-10
Position 283: 5.458259688632045e-15
Position 202: 1.3434034156867187e-15
