Gene = drpr
index = 1677
Annotated 5SS: [  583  7116  7338  7528 11185 12402 13161 13729 14105 14311 14433]
Annotated 3SS: [ 6881  7173  7401 10937 11361 12953 13227 13798 14163 14399 14550]
SMsplice 5SS: [  583  7116  7338  7528 13161 13729 14105 14311]
SMsplice 3SS: [ 6881  7173  7401 12789 13227 13798 14163 14550]
top_k =  500
Partition function (log Z): 15.615871075143538

Sorted 5' Splice Sites (High to Low Probability):
Position 7116: 0.9988838541017577
Position 14105: 0.9967119608860833
Position 7338: 0.9959910364806264
Position 13161: 0.9797786443821354
Position 13729: 0.9562683348853032
Position 14311: 0.9426883359481132
Position 583: 0.861426628810271
Position 7528: 0.33430423158107997
Position 7462: 0.2883920237386345
Position 8395: 0.24179722232287004
Position 11185: 0.22863001608951738
Position 14881: 0.19822937441380276
Position 12402: 0.17680978471641032
Position 14903: 0.16313398539676985
Position 7490: 0.1368994618888987
Position 31: 0.10975023769538422
Position 14804: 0.08222741471056871
Position 14836: 0.05123143253286362
Position 15094: 0.0441000473880411
Position 14899: 0.043864104925709226
Position 7552: 0.043202268768018685
Position 13513: 0.04137780425251299
Position 14433: 0.041105602374062675
Position 15309: 0.022674085898290744
Position 372: 0.02223579152182691
Position 7761: 0.019857597701807818
Position 13560: 0.018471666943026856
Position 13886: 0.017644203930337853
Position 7501: 0.015842980290511937
Position 1835: 0.012616933099960842
Position 14872: 0.00924049818834095
Position 8165: 0.0070864803900517305
Position 263: 0.006376457683743616
Position 6772: 0.005753674089699345
Position 11000: 0.005663295898143982
Position 425: 0.005465829395536897
Position 243: 0.004961194222118864
Position 13705: 0.004279570736378389
Position 15302: 0.003661545771963777
Position 2345: 0.0034330566040109826
Position 13494: 0.003153533401887886
Position 3283: 0.0030409184019668353
Position 7679: 0.0030335077379637925
Position 380: 0.002993673294867729
Position 1808: 0.0027247216914797786
Position 7484: 0.0025901504294790424
Position 10954: 0.0025793116507570437
Position 14833: 0.0025145985982652076
Position 211: 0.0024824014526775282
Position 7322: 0.002431233083772312
Position 7693: 0.002141243107466877
Position 4787: 0.0018523190193284406
Position 7492: 0.0017002460887509325
Position 7723: 0.0016285925105407625
Position 8331: 0.0012780259051310711
Position 4167: 0.0011702789088271113
Position 7332: 0.0011353520339095313
Position 13377: 0.0011224579473976912
Position 35: 0.0011210579479284434
Position 13550: 0.001079302297946903
Position 123: 0.0009758834017544477
Position 7972: 0.0009531603423510449
Position 1264: 0.0008279158231947372
Position 14344: 0.0008127456556074694
Position 7591: 0.0008127091604942032
Position 7054: 0.0007162651754631896
Position 7532: 0.000667629121880264
Position 13918: 0.0005974854800472493
Position 1612: 0.0005905529725951708
Position 435: 0.000581472608685183
Position 2612: 0.0005336248206213366
Position 13983: 0.0004719532831794587
Position 224: 0.0004269448927629991
Position 531: 0.0004219490315519897
Position 7789: 0.00041259940641113433
Position 14986: 0.00039496196239125386
Position 14664: 0.0003829374806429076
Position 14992: 0.00036969189838763307
Position 14946: 0.0003401588130989461
Position 13645: 0.00032888550428081145
Position 14876: 0.00032395944214258976
Position 14461: 0.0003097833658210805
Position 14471: 0.00030355583745076553
Position 7024: 0.00029575539544597125
Position 7808: 0.0002883672108814968
Position 3439: 0.00026099505306656105
Position 7904: 0.00025098232904881
Position 15246: 0.00022906153686003616
Position 13648: 0.00020906573464947768
Position 7317: 0.00019456795630706222
Position 15205: 0.00018629544994589733
Position 14133: 0.00016527097089710373
Position 2601: 0.00014902592918412052
Position 765: 0.00014870798978113947
Position 1805: 0.00014100392718287397
Position 2155: 0.00014012675338284037
Position 11979: 0.00011986295505632977
Position 13414: 0.00010351440238916726
Position 13255: 0.00010045251022801329
Position 7234: 9.848364440779698e-05
