Gene = MED10
index = 1257
Annotated 5SS: [240]
Annotated 3SS: [295]
SMsplice 5SS: [240]
SMsplice 3SS: [295]
top_k =  500
Partition function (log Z): -5.029868613458823

Sorted 5' Splice Sites (High to Low Probability):
Position 240: 0.9329333557424029
Position 614: 0.4308671750983487
Position 193: 0.040148541781532064
Position 345: 0.017067972127291584
Position 223: 0.008843393905909994
Position 572: 0.003275436806040568
Position 215: 0.0030553029048787195
Position 172: 0.0014886901055426371
Position 29: 0.0004446548100143351
Position 625: 0.0001171101061624473
Position 8: 0.00011257155647064745
Position 488: 3.3793540857569065e-05
Position 354: 3.183969639324673e-05
Position 372: 2.9967143465534316e-05
Position 176: 2.412972996736138e-05
Position 515: 2.1308503837549203e-05
Position 459: 1.9311739739050528e-05
Position 360: 1.546607643165013e-05
Position 306: 3.2640701801491244e-06
Position 159: 2.77517563777815e-06
Position 374: 2.09532493384917e-06
Position 111: 1.6013446045355472e-06
Position 580: 1.5509233679718574e-06
Position 295: 3.885141488128114e-07
Position 413: 2.2638823978983561e-07
Position 120: 1.40214281512177e-07
Position 10: 1.1635954729853608e-07
Position 429: 2.550547301150992e-08
Position 284: 2.0988438521289953e-08
Position 272: 1.4082741210173607e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 295: 0.8834335000529043
Position 680: 0.4344560128861504
Position 301: 0.09301684299206184
Position 410: 0.021347307321064515
Position 372: 0.002305013301441517
Position 344: 0.0015392835445319944
Position 396: 0.0006365062003401933
Position 437: 0.00047674173282410493
Position 133: 0.0003011445940966892
Position 422: 0.00026669662261927934
Position 95: 0.00022174105739982883
Position 401: 0.00018781746929940365
Position 234: 9.203030576116527e-05
Position 350: 8.041679420478719e-05
Position 321: 7.541892852840658e-05
Position 563: 3.0507154576096255e-05
Position 610: 2.1470151983929005e-05
Position 244: 1.081348353065862e-05
Position 536: 9.302511158403162e-06
Position 512: 5.5801428783036825e-06
Position 207: 3.9332809608603945e-06
Position 58: 3.6616103251052514e-06
Position 323: 3.44474872983344e-06
Position 618: 2.667997720831855e-06
Position 434: 2.6373590760732126e-06
Position 150: 2.3359216271091852e-06
Position 576: 1.882568397903644e-06
Position 332: 1.7874914063154617e-06
Position 213: 1.4646832132401994e-06
Position 464: 1.1721207449690426e-06
Position 488: 8.46046726147523e-07
Position 180: 6.809159311993922e-07
Position 449: 5.103849201962098e-07
Position 154: 3.9525374112025344e-07
Position 470: 2.8045299960550613e-07
Position 135: 1.8132956487521689e-07
Position 455: 7.116437036792697e-08
Position 485: 5.986270225437897e-08
Position 589: 4.4758024375629126e-08
Position 156: 1.5493004106988748e-08
Position 144: 1.141324088493757e-08
Position 197: 5.416978419086083e-09
Position 168: 2.7451198005041716e-09
